Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
9/14/2017,16:30, ,0,LHS,0,6.2,0,24.52,0,76.9,0,6.55,0,7.65,0,-57.7,22.174,0,7004.7,3.85,0,34.44,103.14,1.58,6.33,0.24,0.25,1.231,0.1442,1.463,0
9/14/2017,16:45, ,0,LHS,0,6.2,0,26.27,0,79.2,0,6.72,0,7.66,0,-58.6,22.349,0,7032.1,3.87,0,33.47,100.22,1.61,6.45,0.28,0.28,1.215,0.1504,1.526,0
9/14/2017,17:00, ,0,LHS,0,6.2,0,25.17,0,80.9,0,6.86,0,7.68,0,-59.4,22.459,0,7058.2,3.88,0,33.1,99.13,1.64,6.56,0.25,0.26,1.216,0.1567,1.59,0
9/14/2017,17:15, ,0,LHS,0,6.2,0,23.16,0,81.6,0,6.91,0,7.68,0,-59.7,22.483,0,7074.1,3.89,0,32.65,97.77,1.64,6.56,0.26,0.27,1.225,0.163,1.654,0
9/14/2017,17:30, ,0,LHS,0,6.2,0,25.55,0,81.6,0,6.92,0,7.68,0,-59.8,22.442,0,7090.6,3.9,0,32.38,96.98,1.62,6.5,0.28,0.28,1.216,0.1694,1.72,0
9/14/2017,17:45, ,0,LHS,0,6.2,0,23.53,0,81.2,0,6.89,0,7.68,0,-59.3,22.373,0,7118.3,3.92,0,32.51,97.35,1.53,6.14,0.26,0.26,1.231,0.1764,1.791,0
9/14/2017,18:00, ,0,LHS,0,6.2,0,33.32,0,80.6,0,6.84,0,7.67,0,-58.9,22.312,0,7151.7,3.94,0,32.02,95.87,1.53,6.14,0.25,0.25,1.222,0.1828,1.857,0
9/14/2017,18:15, ,0,LHS,0,6.2,0,23.48,0,80.2,0,6.82,0,7.66,0,-58.5,22.269,0,7193.1,3.96,0,32.36,96.89,1.41,5.65,0.22,0.22,1.22,0.189,1.92,0
9/14/2017,18:30, ,0,LHS,0,6.2,0,25.15,0,80.1,0,6.81,0,7.66,0,-58.3,22.263,0,7216.2,3.98,0,32.39,96.98,1.47,5.88,0.23,0.23,1.221,0.1949,1.98,0
9/14/2017,18:45, ,0,LHS,0,6.2,0,24.13,0,80,0,6.8,0,7.66,0,-58.1,22.247,0,7248.8,4,0,32.03,95.93,1.4,5.6,0.19,0.19,1.233,0.2011,2.043,0
9/14/2017,19:00, ,0,LHS,0,6.2,0,26.15,0,80.1,0,6.81,0,7.66,0,-58,22.225,0,7302.3,4.03,0,31.42,94.08,1.43,5.74,0.23,0.24,1.227,0.2069,2.102,0
9/14/2017,19:15, ,0,LHS,0,6.2,0,21.78,0,80,0,6.81,0,7.65,0,-57.7,22.21,0,7347.6,4.05,0,31.51,94.35,1.4,5.63,0.26,0.26,1.224,0.2122,2.157,0
9/14/2017,19:30, ,0,LHS,0,6.2,0,23.78,0,80,0,6.81,0,7.65,0,-57.5,22.206,0,7398.3,4.08,0,31.3,93.72,1.38,5.54,0.23,0.23,1.221,0.2168,2.203,0
9/14/2017,19:45, ,0,LHS,0,6.2,0,23.16,0,80,0,6.8,0,7.64,0,-57.1,22.216,0,7467.9,4.13,0,31.07,93.04,1.38,5.53,0.18,0.19,1.218,0.2207,2.243,0
9/14/2017,20:00, ,0,LHS,0,6.2,0,22.6,0,79.9,0,6.8,0,7.64,0,-56.8,22.211,0,7516.5,4.15,0,30.8,92.22,1.35,5.41,0.24,0.24,1.215,0.2238,2.275,0
9/14/2017,20:15, ,0,LHS,0,6.2,0,25.81,0,79.8,0,6.79,0,7.63,0,-56.6,22.198,0,7552.4,4.18,0,30.68,91.85,1.29,5.17,0.23,0.23,1.215,0.2263,2.3,0
9/14/2017,20:30, ,0,LHS,0,6.2,0,19.79,0,79.7,0,6.78,0,7.63,0,-56.3,22.207,0,7598.5,4.2,0,30.49,91.3,1.22,4.9,0.17,0.18,1.228,0.2283,2.32,0
9/14/2017,20:45, ,0,LHS,0,6.2,0,21.69,0,79.8,0,6.78,0,7.62,0,-56.1,22.222,0,7647.3,4.23,0,30.14,90.25,1.21,4.85,0.18,0.19,1.224,0.2294,2.331,0
9/14/2017,21:00, ,0,LHS,0,6.2,0,19.15,0,79.8,0,6.78,0,7.62,0,-55.8,22.239,0,7705.5,4.27,0,29.94,89.63,1.21,4.85,0.21,0.22,1.226,0.2301,2.339,0
9/14/2017,21:15, ,0,LHS,0,6.2,0,18.57,0,80.1,0,6.8,0,7.62,0,-55.7,22.251,0,7754.6,4.3,0,29.83,89.3,1.22,4.89,0.23,0.23,1.222,0.2306,2.344,0
9/14/2017,21:30, ,0,LHS,0,6.2,0,16.96,0,79.8,0,6.78,0,7.61,0,-55.5,22.236,0,7758.7,4.3,0,29.84,89.33,1.22,4.89,0.21,0.21,1.215,0.2304,2.342,0
9/14/2017,21:45, ,0,LHS,0,6.2,0,17.82,0,79.9,0,6.78,0,7.61,0,-55.3,22.239,0,7795.4,4.32,0,29.68,88.86,1.24,4.97,0.21,0.22,1.223,0.2298,2.335,0
9/14/2017,22:00, ,0,LHS,0,6.2,0,15.61,0,79.8,0,6.78,0,7.61,0,-55.1,22.24,0,7825.2,4.34,0,29.68,88.85,1.22,4.91,0.19,0.2,1.225,0.2283,2.32,0
9/14/2017,22:15, ,0,LHS,0,6.2,0,16.54,0,79,0,6.71,0,7.6,0,-54.9,22.247,0,7838.4,4.35,0,29.58,88.55,1.15,4.59,0.23,0.24,1.224,0.226,2.297,0
9/14/2017,22:30, ,0,LHS,0,6.2,0,16.16,0,79.7,0,6.77,0,7.6,0,-55,22.223,0,7824.9,4.34,0,29.69,88.89,1.17,4.7,0.18,0.19,1.223,0.223,2.266,0
9/14/2017,22:45, ,0,LHS,0,6.2,0,17.1,0,79.6,0,6.76,0,7.6,0,-55,22.194,0,7819.2,4.33,0,29.63,88.7,1.13,4.54,0.19,0.2,1.22,0.219,2.225,0
9/14/2017,23:00, ,0,LHS,0,6.2,0,17.32,0,79.3,0,6.75,0,7.61,0,-55.1,22.132,0,7769.7,4.31,0,29.71,88.96,1.11,4.43,0.18,0.18,1.224,0.2135,2.169,0
9/14/2017,23:15, ,0,LHS,0,6.2,0,22.75,0,78.8,0,6.71,0,7.61,0,-55.2,22.09,0,7710.4,4.27,0,29.46,88.21,1.14,4.59,0.2,0.2,1.217,0.207,2.103,0
9/14/2017,23:30, ,0,LHS,0,6.2,0,26.17,0,78.4,0,6.69,0,7.61,0,-55.4,22.039,0,7651.9,4.24,0,29.33,87.82,1.16,4.67,0.2,0.21,1.221,0.1996,2.027,0
9/14/2017,23:45, ,0,LHS,0,6.2,0,27.47,0,78,0,6.65,0,7.61,0,-55.6,21.985,0,7584.3,4.2,0,29.12,87.18,1.17,4.7,0.24,0.25,1.217,0.1913,1.942,0
9/15/2017,0:00, ,0,LHS,0,6.2,0,38.82,0,77.9,0,6.66,0,7.62,0,-55.9,21.941,0,7520.2,4.16,0,28.65,85.76,1.22,4.91,0.22,0.23,1.222,0.1827,1.855,0
9/15/2017,0:15, ,0,LHS,0,6.2,0,42.27,0,77.4,0,6.63,0,7.62,0,-56.1,21.866,0,7425.1,4.1,0,28.72,85.99,1.24,4.96,0.23,0.24,1.215,0.1737,1.763,0
9/15/2017,0:30, ,0,LHS,0,6.1,0,50.59,0,76.9,0,6.59,0,7.62,0,-56.1,21.815,0,7361,4.06,0,28.38,84.97,1.29,5.18,0.26,0.26,1.221,0.1643,1.667,0
9/15/2017,0:45, ,0,LHS,0,6.2,0,48.37,0,76.3,0,6.55,0,7.62,0,-56,21.758,0,7294.5,4.03,0,28.28,84.65,1.3,5.2,0.3,0.3,1.217,0.1549,1.571,0
9/15/2017,1:00, ,0,LHS,0,6.1,0,55.19,0,75.9,0,6.52,0,7.62,0,-56.1,21.709,0,7238.5,3.99,0,28.52,85.4,1.36,5.44,0.29,0.3,1.223,0.1463,1.483,0
9/15/2017,1:15, ,0,LHS,0,6.1,0,47.79,0,75.3,0,6.48,0,7.62,0,-56.1,21.654,0,7195.9,3.97,0,28.89,86.5,1.33,5.32,0.33,0.33,1.216,0.1378,1.396,0
9/15/2017,1:30, ,0,LHS,0,6.1,0,50.46,0,74.1,0,6.38,0,7.61,0,-55.5,21.582,0,7178,3.96,0,29.42,88.09,1.37,5.5,0.3,0.3,1.221,0.1303,1.32,0
9/15/2017,1:45, ,0,LHS,0,6.1,0,52.94,0,72.7,0,6.28,0,7.61,0,-55.1,21.501,0,7162.3,3.95,0,29.7,88.91,1.38,5.54,0.33,0.34,1.215,0.1233,1.249,0
9/15/2017,2:00, ,0,LHS,0,6.1,0,90.67,0,71.6,0,6.19,0,7.59,0,-54.3,21.402,0,7158.1,3.95,0,30.48,91.27,1.36,5.47,0.3,0.3,1.222,0.1175,1.19,0
9/15/2017,2:15, ,0,LHS,0,6.1,0,50.73,0,70.1,0,6.07,0,7.59,0,-53.7,21.293,0,7131.4,3.93,0,31.61,94.65,1.4,5.63,0.3,0.3,1.218,0.1122,1.135,0
9/15/2017,2:30, ,0,LHS,0,6.1,0,42.65,0,68.7,0,5.97,0,7.58,0,-53.2,21.168,0,7120.9,3.93,0,33.14,99.24,1.41,5.66,0.28,0.28,1.223,0.1076,1.088,0
9/15/2017,2:45, ,0,LHS,0,6.1,0,37.46,0,67.2,0,5.85,0,7.57,0,-52.9,21.062,0,7111.6,3.92,0,34.54,103.44,1.41,5.67,0.22,0.23,1.224,0.1033,1.044,0
9/15/2017,3:00, ,0,LHS,0,6.1,0,39.53,0,65.8,0,5.74,0,7.56,0,-52.4,20.955,0,7117.9,3.92,0,35.94,107.63,1.42,5.7,0.27,0.27,1.224,0.0993,1.003,0
9/15/2017,3:15, ,0,LHS,0,6.1,0,30.39,0,64.5,0,5.64,0,7.55,0,-51.8,20.858,0,7127.3,3.93,0,36.5,109.34,1.42,5.7,0.27,0.27,1.224,0.095,0.959,0
9/15/2017,3:30, ,0,LHS,0,6.1,0,32.68,0,63.4,0,5.55,0,7.54,0,-51.2,20.752,0,7148,3.94,0,37.07,111.03,1.41,5.64,0.22,0.22,1.225,0.0905,0.914,0
9/15/2017,3:45, ,0,LHS,0,6.1,0,31.44,0,62.3,0,5.46,0,7.53,0,-50.6,20.652,0,7172.5,3.96,0,37.72,112.99,1.46,5.84,0.25,0.25,1.221,0.0859,0.867,0
9/15/2017,4:00, ,0,LHS,0,6.1,0,31.22,0,61.3,0,5.38,0,7.53,0,-50.5,20.593,0,7166,3.95,0,38.8,116.22,1.42,5.68,0.25,0.25,1.221,0.0815,0.821,0
9/15/2017,4:15, ,0,LHS,0,6.1,0,27.97,0,60.6,0,5.33,0,7.53,0,-50.3,20.525,0,7175.9,3.96,0,39.54,118.45,1.45,5.8,0.27,0.28,1.22,0.0769,0.774,0
9/15/2017,4:30, ,0,LHS,0,6.1,0,26.1,0,59.8,0,5.27,0,7.52,0,-50,20.442,0,7187.8,3.97,0,39.61,118.65,1.42,5.71,0.19,0.19,1.22,0.0724,0.728,0
9/15/2017,4:45, ,0,LHS,0,6.1,0,28.46,0,59,0,5.2,0,7.52,0,-49.7,20.39,0,7193,3.97,0,40.33,120.83,1.47,5.9,0.25,0.25,1.219,0.0688,0.692,0
9/15/2017,5:00, ,0,LHS,0,6.1,0,24.46,0,58.6,0,5.17,0,7.52,0,-49.6,20.332,0,7199.9,3.97,0,41.19,123.4,1.47,5.89,0.22,0.23,1.219,0.0653,0.657,0
9/15/2017,5:15, ,0,LHS,0,6.1,0,23.9,0,58.3,0,5.15,0,7.52,0,-49.6,20.274,0,7207.7,3.98,0,41.6,124.63,1.49,5.96,0.23,0.24,1.219,0.0627,0.63,0
9/15/2017,5:30, ,0,LHS,0,6.1,0,20.71,0,58,0,5.13,0,7.52,0,-49.6,20.228,0,7205.3,3.98,0,42.5,127.31,1.48,5.95,0.21,0.21,1.218,0.062,0.623,0
9/15/2017,5:45, ,0,LHS,0,6.1,0,20.83,0,57.7,0,5.11,0,7.52,0,-49.5,20.189,0,7210.6,3.98,0,42.51,127.35,1.52,6.1,0.24,0.25,1.226,0.0617,0.62,0
9/15/2017,6:00, ,0,LHS,0,6.1,0,19.38,0,57.6,0,5.1,0,7.52,0,-49.6,20.157,0,7212.3,3.98,0,42.67,127.84,1.51,6.06,0.21,0.22,1.234,0.0633,0.636,0
9/15/2017,6:15, ,0,LHS,0,6.1,0,19.73,0,57.6,0,5.1,0,7.52,0,-49.5,20.143,0,7214,3.98,0,42.86,128.39,1.51,6.07,0.21,0.21,1.229,0.068,0.684,0
9/15/2017,6:30, ,0,LHS,0,6.1,0,18.49,0,57.9,0,5.13,0,7.52,0,-49.7,20.169,0,7208.1,3.98,0,42.35,126.88,1.54,6.18,0.22,0.22,1.222,0.074,0.746,0
9/15/2017,6:45, ,0,LHS,0,6.1,0,20.41,0,57.9,0,5.12,0,7.52,0,-49.7,20.193,0,7203.3,3.98,0,42.31,126.76,1.52,6.1,0.23,0.24,1.215,0.0823,0.83,0
9/15/2017,7:00, ,0,LHS,0,6.1,0,21.48,0,58.5,0,5.17,0,7.52,0,-50,20.261,0,7190.3,3.97,0,41.83,125.32,1.49,5.95,0.24,0.24,1.225,0.0925,0.934,0
9/15/2017,7:15, ,0,LHS,0,6.1,0,30.27,0,60,0,5.3,0,7.54,0,-50.6,20.231,0,7179.5,3.96,0,39.86,119.41,1.57,6.3,0.27,0.27,1.223,0.1028,1.039,0
9/15/2017,7:30, ,0,LHS,0,6.1,0,36.01,0,63.4,0,5.61,0,7.57,0,-52.4,20.239,0,7133.1,3.94,0,37.24,111.53,1.59,6.36,0.27,0.28,1.227,0.1136,1.149,0
9/15/2017,7:45, ,0,LHS,0,6.1,0,37.49,0,66.2,0,5.84,0,7.59,0,-53.8,20.336,0,7077.6,3.9,0,35.93,107.62,1.58,6.33,0.3,0.31,1.221,0.1239,1.254,0
9/15/2017,8:00, ,0,LHS,0,6.1,0,35.5,0,67.7,0,5.96,0,7.6,0,-54.5,20.463,0,7014.9,3.87,0,34.76,104.11,1.56,6.24,0.27,0.27,1.218,0.134,1.357,0
9/15/2017,8:15, ,0,LHS,0,6.1,0,45.37,0,69.3,0,6.08,0,7.6,0,-54.7,20.681,0,6948.3,3.83,0,33.37,99.92,1.47,5.91,0.3,0.31,1.223,0.1438,1.458,0
9/15/2017,8:30, ,0,LHS,0,6.1,0,36.72,0,70.2,0,6.14,0,7.6,0,-54.7,20.821,0,6987.2,3.85,0,32.46,97.2,1.45,5.82,0.3,0.31,1.219,0.1536,1.558,0
9/15/2017,8:45, ,0,LHS,0,6.1,0,42.21,0,71.4,0,6.23,0,7.61,0,-54.9,20.928,0,7016.5,3.86,0,31.68,94.87,1.39,5.59,0.35,0.35,1.221,0.1624,1.648,0
9/15/2017,9:00, ,0,LHS,0,6.1,0,40.06,0,72.3,0,6.3,0,7.61,0,-55.1,21.036,0,7066.8,3.89,0,31.61,94.64,1.37,5.5,0.32,0.32,1.219,0.1704,1.729,0
9/15/2017,9:15, ,0,LHS,0,6.1,0,40.4,0,73,0,6.35,0,7.61,0,-55.2,21.102,0,7125.4,3.93,0,31.12,93.18,1.39,5.57,0.28,0.29,1.222,0.1777,1.804,0
9/15/2017,9:30, ,0,LHS,0,6.1,0,41.33,0,73.6,0,6.39,0,7.61,0,-55.4,21.161,0,7196.5,3.97,0,30.57,91.54,1.32,5.31,0.32,0.32,1.217,0.1839,1.867,0
9/15/2017,9:45, ,0,LHS,0,6.1,0,40.44,0,73.9,0,6.41,0,7.61,0,-55.4,21.197,0,7248.4,4,0,30.52,91.4,1.29,5.17,0.25,0.25,1.222,0.1891,1.92,0
9/15/2017,10:00, ,0,LHS,0,6.1,0,37.69,0,74.2,0,6.43,0,7.61,0,-55.4,21.248,0,7290.6,4.02,0,30.59,91.6,1.33,5.32,0.28,0.29,1.217,0.1931,1.961,0
9/15/2017,10:15, ,0,LHS,0,6.1,0,32.9,0,74.3,0,6.43,0,7.61,0,-55.3,21.284,0,7321.5,4.04,0,31.04,92.94,1.35,5.42,0.24,0.25,1.223,0.1964,1.994,0
9/15/2017,10:30, ,0,LHS,0,6.1,0,27.71,0,74.5,0,6.44,0,7.61,0,-55.2,21.321,0,7359.9,4.07,0,30.85,92.38,1.31,5.24,0.24,0.25,1.224,0.1987,2.018,0
9/15/2017,10:45, ,0,LHS,0,6.1,0,26.06,0,74.6,0,6.45,0,7.61,0,-55.1,21.357,0,7393.2,4.09,0,31.18,93.36,1.34,5.36,0.27,0.27,1.224,0.1999,2.03,0
9/15/2017,11:00, ,0,LHS,0,6.1,0,25.34,0,74.5,0,6.44,0,7.6,0,-54.9,21.365,0,7417.1,4.1,0,31.49,94.3,1.32,5.29,0.25,0.25,1.226,0.2004,2.035,0
9/15/2017,11:15, ,0,LHS,0,6.1,0,22.55,0,74.3,0,6.42,0,7.6,0,-54.7,21.38,0,7428.1,4.11,0,31.82,95.29,1.24,4.97,0.24,0.24,1.227,0.1999,2.03,0
9/15/2017,11:30, ,0,LHS,0,6.1,0,24.51,0,73.8,0,6.37,0,7.6,0,-54.6,21.376,0,7443,4.11,0,31.92,95.58,1.26,5.04,0.26,0.26,1.23,0.1987,2.018,0
9/15/2017,11:45, ,0,LHS,0,6.1,0,25.6,0,74.5,0,6.44,0,7.6,0,-54.7,21.376,0,7437.2,4.11,0,31.77,95.14,1.34,5.38,0.22,0.22,1.233,0.1969,2,0
9/15/2017,12:00, ,0,LHS,0,6.1,0,24.02,0,74.9,0,6.46,0,7.61,0,-55,21.434,0,7423.5,4.1,0,31.91,95.54,1.35,5.42,0.21,0.22,1.221,0.1945,1.975,0
9/15/2017,12:15, ,0,LHS,0,6.1,0,26.64,0,74.4,0,6.42,0,7.61,0,-55,21.406,0,7392.1,4.08,0,31.6,94.63,1.28,5.14,0.19,0.2,1.215,0.1914,1.944,0
9/15/2017,12:30, ,0,LHS,0,6.1,0,26.31,0,74.9,0,6.46,0,7.61,0,-55.2,21.52,0,7372.6,4.07,0,31.5,94.31,1.32,5.29,0.21,0.21,1.216,0.1877,1.906,0
9/15/2017,12:45, ,0,LHS,0,6.1,0,21.6,0,77.3,0,6.62,0,7.63,0,-56.5,21.882,0,7362.1,4.06,0,31.9,95.54,1.42,5.68,0.21,0.21,1.226,0.1833,1.861,0
9/15/2017,13:00, ,0,LHS,0,6.1,0,23.23,0,76.2,0,6.55,0,7.62,0,-56,21.719,0,7318.8,4.04,0,31.95,95.66,1.31,5.25,0.22,0.22,1.226,0.1778,1.805,0
9/15/2017,13:15, ,0,LHS,0,6.1,0,21.75,0,76.8,0,6.59,0,7.63,0,-56.3,21.802,0,7283.2,4.02,0,32.45,97.16,1.35,5.41,0.23,0.24,1.215,0.1721,1.747,0
9/15/2017,13:30, ,0,LHS,0,6.1,0,22.09,0,76.8,0,6.58,0,7.63,0,-56.4,21.847,0,7254.9,4,0,32.51,97.34,1.28,5.15,0.2,0.21,1.22,0.1656,1.68,0
9/15/2017,13:45, ,0,LHS,0,6.1,0,38.12,0,74.5,0,6.42,0,7.61,0,-55.5,21.541,0,7222.8,3.98,0,31.34,93.85,1.27,5.09,0.22,0.22,1.222,0.1589,1.612,0
9/15/2017,14:00, ,0,LHS,0,6.1,0,36.58,0,74.4,0,6.41,0,7.61,0,-55.5,21.571,0,7172.6,3.95,0,31.56,94.51,1.25,5.01,0.23,0.24,1.228,0.152,1.542,0
9/15/2017,14:15, ,0,LHS,0,6.1,0,32,0,74.3,0,6.4,0,7.61,0,-55.5,21.619,0,7143.2,3.94,0,31.54,94.44,1.31,5.27,0.24,0.25,1.221,0.145,1.47,0
9/15/2017,14:30, ,0,LHS,0,6.1,0,42.89,0,73.6,0,6.35,0,7.61,0,-55.3,21.577,0,7100.5,3.91,0,31.89,95.5,1.38,5.53,0.25,0.26,1.218,0.1381,1.4,0
9/15/2017,14:45, ,0,LHS,0,6.1,0,34.56,0,73.1,0,6.3,0,7.61,0,-55,21.587,0,7080.8,3.9,0,32.18,96.35,1.38,5.51,0.25,0.26,1.222,0.1316,1.333,0
9/15/2017,15:00, ,0,LHS,0,6.1,0,36.76,0,71.7,0,6.18,0,7.6,0,-54.4,21.572,0,7068.9,3.89,0,32.37,96.94,1.4,5.6,0.21,0.21,1.217,0.1254,1.27,0
9/15/2017,15:15, ,0,LHS,0,6.1,0,35.71,0,70.8,0,6.11,0,7.59,0,-54.1,21.498,0,7061.5,3.89,0,33.3,99.72,1.41,5.67,0.25,0.25,1.222,0.12,1.215,0
9/15/2017,15:30, ,0,LHS,0,6.1,0,32.34,0,70.2,0,6.06,0,7.59,0,-54,21.418,0,7055,3.89,0,34.2,102.43,1.47,5.91,0.23,0.24,1.215,0.1155,1.169,0
9/15/2017,15:45, ,0,LHS,0,6.1,0,31.27,0,69.1,0,5.98,0,7.58,0,-53.3,21.381,0,7080.7,3.9,0,35.04,104.93,1.47,5.89,0.26,0.26,1.221,0.1123,1.136,0
9/15/2017,16:00, ,0,LHS,0,6.1,0,29.42,0,68.2,0,5.91,0,7.57,0,-52.9,21.312,0,7095.1,3.91,0,35.96,107.7,1.53,6.15,0.24,0.25,1.216,0.1103,1.116,0
9/15/2017,16:15, ,0,LHS,0,6.1,0,29.77,0,67.2,0,5.82,0,7.56,0,-52.2,21.28,0,7117.2,3.92,0,36.5,109.32,1.5,5.99,0.22,0.23,1.223,0.1092,1.104,0
9/15/2017,16:30, ,0,LHS,0,6.1,0,25.99,0,66.4,0,5.76,0,7.55,0,-51.9,21.246,0,7131,3.93,0,37.62,112.67,1.57,6.27,0.25,0.25,1.217,0.1094,1.107,0
9/15/2017,16:45, ,0,LHS,0,6.1,0,21.03,0,65.7,0,5.7,0,7.56,0,-52,21.208,0,7133.7,3.93,0,38.65,115.77,1.58,6.34,0.25,0.25,1.221,0.1109,1.122,0
9/15/2017,17:00, ,0,LHS,0,6.1,0,20.93,0,65.4,0,5.68,0,7.56,0,-52.1,21.21,0,7130.2,3.93,0,38.4,115.01,1.53,6.14,0.24,0.25,1.217,0.1139,1.152,0
9/15/2017,17:15, ,0,LHS,0,6.1,0,30.47,0,67.5,0,5.85,0,7.57,0,-53,21.254,0,7108.5,3.92,0,38.26,114.59,1.65,6.63,0.26,0.26,1.221,0.1182,1.197,0
9/15/2017,17:30, ,0,LHS,0,6.1,0,22.39,0,67.3,0,5.84,0,7.57,0,-52.9,21.266,0,7105.5,3.92,0,38.07,114.03,1.62,6.5,0.25,0.26,1.219,0.1234,1.249,0
