Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
7/25/2017,6:15, ,0,LHS,0,6,0,86.65,0,71.6,0,6.27,0,7.63,0,-48.8,21.391,0,3440.7,1.81,0,24.28,73.29,1.22,4.84,0.39,0.36,1.215,0.172,1.777,0
7/25/2017,6:30, ,0,LHS,0,6,0,85.9,0,70.8,0,6.21,0,7.63,0,-48.7,21.337,0,3394.1,1.78,0,24.09,72.71,1.25,4.96,0.39,0.36,1.222,0.1617,1.672,0
7/25/2017,6:45, ,0,LHS,0,6,0,91.64,0,70,0,6.14,0,7.63,0,-48.6,21.271,0,3348.4,1.76,0,24.46,73.81,1.28,5.09,0.39,0.36,1.222,0.1515,1.567,0
7/25/2017,7:00, ,0,LHS,0,6,0,87.21,0,69.6,0,6.12,0,7.63,0,-48.8,21.217,0,3313.7,1.74,0,24.93,75.24,1.33,5.29,0.43,0.4,1.222,0.1419,1.469,0
7/25/2017,7:15, ,0,LHS,0,6,0,89.89,0,68.8,0,6.05,0,7.63,0,-48.7,21.183,0,3290.3,1.73,0,25.69,77.51,1.33,5.28,0.42,0.39,1.224,0.1328,1.377,0
7/25/2017,7:30, ,0,LHS,0,6,0,83.95,0,67.7,0,5.96,0,7.62,0,-48.2,21.138,0,3278.9,1.72,0,26.33,79.42,1.39,5.52,0.42,0.38,1.224,0.1244,1.291,0
7/25/2017,7:45, ,0,LHS,0,6,0,83.61,0,66.5,0,5.86,0,7.62,0,-47.9,21.085,0,3273.3,1.72,0,27.17,81.94,1.39,5.53,0.43,0.4,1.222,0.1164,1.209,0
7/25/2017,8:00, ,0,LHS,0,6,0,79.05,0,65.8,0,5.8,0,7.62,0,-47.8,21.042,0,3251.6,1.71,0,28.07,84.66,1.44,5.73,0.42,0.39,1.221,0.1095,1.139,0
7/25/2017,8:15, ,0,LHS,0,6,0,73.67,0,64.7,0,5.71,0,7.61,0,-47.6,20.993,0,3250.5,1.7,0,29.56,89.11,1.46,5.83,0.39,0.36,1.221,0.1033,1.075,0
7/25/2017,8:30, ,0,LHS,0,6,0,111.96,0,63.6,0,5.62,0,7.61,0,-47.3,20.953,0,3255.4,1.71,0,30.6,92.25,1.51,6.01,0.41,0.38,1.223,0.0978,1.019,0
7/25/2017,8:45, ,0,LHS,0,6,0,72.87,0,63.2,0,5.58,0,7.6,0,-46.7,20.93,0,3275.8,1.72,0,31.31,94.37,1.49,5.92,0.37,0.33,1.23,0.0923,0.963,0
7/25/2017,9:00, ,0,LHS,0,6,0,60.56,0,61.7,0,5.46,0,7.59,0,-46.2,20.88,0,3296.2,1.73,0,32.95,99.3,1.54,6.13,0.39,0.36,1.232,0.0879,0.917,0
7/25/2017,9:15, ,0,LHS,0,6,0,74.25,0,60.6,0,5.37,0,7.58,0,-45.7,20.872,0,3317.2,1.74,0,33.94,102.26,1.52,6.04,0.35,0.32,1.222,0.0833,0.87,0
7/25/2017,9:30, ,0,LHS,0,6,0,52.61,0,59.6,0,5.27,0,7.58,0,-45.4,20.874,0,3339,1.75,0,34.95,105.28,1.5,5.96,0.31,0.28,1.223,0.0788,0.824,0
7/25/2017,9:45, ,0,LHS,0,6,0,50.53,0,58.9,0,5.21,0,7.57,0,-45.2,20.858,0,3354,1.76,0,36.08,108.69,1.54,6.15,0.34,0.31,1.228,0.0741,0.776,0
7/25/2017,10:00, ,0,LHS,0,6,0,72.66,0,58.3,0,5.15,0,7.57,0,-45,20.864,0,3373.5,1.77,0,36.56,110.12,1.55,6.16,0.29,0.26,1.227,0.0694,0.728,0
7/25/2017,10:15, ,0,LHS,0,6,0,42.93,0,57.4,0,5.07,0,7.57,0,-44.9,20.888,0,3392.8,1.78,0,37.53,113.02,1.57,6.25,0.33,0.3,1.228,0.0648,0.682,0
7/25/2017,10:30, ,0,LHS,0,6,0,38.04,0,57.3,0,5.07,0,7.56,0,-44.6,20.896,0,3413.1,1.8,0,38.71,116.57,1.6,6.37,0.31,0.27,1.225,0.0605,0.637,0
7/25/2017,10:45, ,0,LHS,0,6,0,41.88,0,57.1,0,5.05,0,7.56,0,-44.3,20.925,0,3433.5,1.81,0,38.53,116.04,1.63,6.47,0.3,0.27,1.223,0.0563,0.594,0
7/25/2017,11:00, ,0,LHS,0,6,0,40.4,0,57.1,0,5.04,0,7.56,0,-44.3,20.963,0,3449.2,1.82,0,38.83,116.94,1.63,6.47,0.3,0.26,1.223,0.0534,0.565,0
7/25/2017,11:15, ,0,LHS,0,6,0,38.15,0,56.7,0,5,0,7.56,0,-44.4,21.009,0,3460.1,1.82,0,39.34,118.45,1.65,6.56,0.31,0.27,1.223,0.0512,0.542,0
7/25/2017,11:30, ,0,LHS,0,6,0,37.65,0,55.9,0,4.93,0,7.56,0,-44.3,21.015,0,3470.7,1.83,0,40.32,121.39,1.67,6.65,0.31,0.28,1.221,0.0508,0.539,0
7/25/2017,11:45, ,0,LHS,0,6,0,36.06,0,56.9,0,4.99,0,7.56,0,-44.7,21.269,0,3475.4,1.83,0,39.99,120.4,1.68,6.67,0.29,0.26,1.22,0.0534,0.565,0
7/25/2017,12:00, ,0,LHS,0,6,0,33.56,0,57.8,0,5.07,0,7.57,0,-45.1,21.319,0,3464.1,1.82,0,40.73,122.63,1.7,6.78,0.29,0.25,1.221,0.0594,0.626,0
7/25/2017,12:15, ,0,LHS,0,6,0,30.71,0,57.1,0,5.02,0,7.57,0,-44.9,21.158,0,3459.1,1.82,0,41.59,125.22,1.76,7.01,0.27,0.24,1.22,0.0685,0.72,0
7/25/2017,12:30, ,0,LHS,0,6,0,32.47,0,56.9,0,5,0,7.57,0,-44.9,21.167,0,3433.6,1.81,0,40.56,122.13,1.59,6.34,0.26,0.23,1.23,0.0802,0.839,0
7/25/2017,12:45, ,0,LHS,0,6,0,38.24,0,61,0,5.34,0,7.59,0,-46.2,21.446,0,3420.1,1.8,0,38.74,116.66,1.57,6.26,0.29,0.26,1.227,0.0926,0.966,0
7/25/2017,13:00, ,0,LHS,0,6,0,47.65,0,65.5,0,5.7,0,7.62,0,-48.3,21.711,0,3357.2,1.76,0,36.54,110.06,1.62,6.43,0.3,0.27,1.215,0.1051,1.093,0
7/25/2017,13:15, ,0,LHS,0,6,0,60.81,0,69.8,0,6.04,0,7.66,0,-50.3,22.016,0,3298.7,1.73,0,33.13,99.84,1.67,6.67,0.31,0.27,1.226,0.1175,1.22,0
7/25/2017,13:30, ,0,LHS,0,6,0,62.6,0,70,0,6.05,0,7.66,0,-50.5,22.089,0,3199.8,1.67,0,31.31,94.37,1.61,6.39,0.41,0.38,1.234,0.1299,1.347,0
7/25/2017,13:45, ,0,LHS,0,6,0,64.17,0,69.9,0,6.05,0,7.66,0,-50.3,22.026,0,3196.3,1.67,0,30.02,90.51,1.53,6.1,0.38,0.35,1.222,0.1415,1.466,0
7/25/2017,14:00, ,0,LHS,0,6,0,72.49,0,70.3,0,6.09,0,7.65,0,-50.2,21.962,0,3211.8,1.68,0,28.03,84.52,1.49,5.94,0.41,0.38,1.218,0.1534,1.588,0
7/25/2017,14:15, ,0,LHS,0,6,0,81.79,0,70.8,0,6.14,0,7.66,0,-50.5,21.938,0,3232.7,1.69,0,27.28,82.28,1.45,5.77,0.36,0.33,1.233,0.1648,1.704,0
7/25/2017,14:30, ,0,LHS,0,6,0,73.77,0,71.6,0,6.21,0,7.66,0,-50.8,21.92,0,3264.1,1.71,0,27,81.45,1.42,5.66,0.37,0.34,1.232,0.1748,1.806,0
7/25/2017,14:45, ,0,LHS,0,6,0,82.48,0,72.2,0,6.26,0,7.67,0,-50.8,21.926,0,3287.3,1.72,0,26.55,80.1,1.39,5.53,0.39,0.36,1.228,0.1834,1.895,0
7/25/2017,15:00, ,0,LHS,0,6,0,79.69,0,72.4,0,6.28,0,7.67,0,-50.9,21.948,0,3310,1.74,0,26.75,80.7,1.38,5.49,0.33,0.3,1.222,0.191,1.972,0
7/25/2017,15:15, ,0,LHS,0,6,0,76.77,0,72.9,0,6.31,0,7.66,0,-50.7,21.968,0,3340,1.75,0,26.08,78.69,1.32,5.24,0.36,0.33,1.216,0.1974,2.037,0
7/25/2017,15:30, ,0,LHS,0,6,0,85,0,73,0,6.32,0,7.66,0,-50.5,22.007,0,3371.8,1.77,0,26.14,78.86,1.31,5.23,0.35,0.32,1.221,0.2027,2.091,0
7/25/2017,15:45, ,0,LHS,0,6,0,70.74,0,73.6,0,6.36,0,7.66,0,-50.5,22.06,0,3403.7,1.79,0,26.74,80.65,1.28,5.1,0.34,0.31,1.231,0.2065,2.131,0
7/25/2017,16:00, ,0,LHS,0,6,0,62.44,0,74,0,6.39,0,7.66,0,-50.6,22.106,0,3419.7,1.8,0,27.37,82.55,1.3,5.17,0.34,0.31,1.232,0.2092,2.158,0
7/25/2017,16:15, ,0,LHS,0,6,0,61.36,0,74.4,0,6.42,0,7.66,0,-50.6,22.15,0,3455.7,1.82,0,27.34,82.47,1.23,4.88,0.33,0.3,1.221,0.2107,2.173,0
7/25/2017,16:30, ,0,LHS,0,6,0,58.39,0,74.5,0,6.42,0,7.66,0,-50.5,22.149,0,3467.1,1.82,0,27.77,83.76,1.23,4.9,0.31,0.28,1.22,0.2114,2.181,0
7/25/2017,16:45, ,0,LHS,0,6,0,52.51,0,74.3,0,6.41,0,7.66,0,-50.3,22.129,0,3492.9,1.84,0,27.72,83.61,1.24,4.92,0.34,0.31,1.226,0.2113,2.179,0
7/25/2017,17:00, ,0,LHS,0,6,0,52.8,0,74.3,0,6.4,0,7.66,0,-50.6,22.173,0,3485.1,1.83,0,28.79,86.8,1.19,4.72,0.3,0.27,1.228,0.2105,2.171,0
7/25/2017,17:15, ,0,LHS,0,6,0,47.14,0,73.2,0,6.32,0,7.65,0,-50,22.164,0,3488.7,1.83,0,29.11,87.77,1.18,4.71,0.32,0.28,1.232,0.2096,2.162,0
7/25/2017,17:30, ,0,LHS,0,6,0,48.97,0,73.8,0,6.37,0,7.66,0,-50.3,22.156,0,3491.1,1.84,0,28.63,86.34,1.21,4.8,0.28,0.25,1.222,0.2083,2.149,0
7/25/2017,17:45, ,0,LHS,0,6,0,50.97,0,74.3,0,6.41,0,7.66,0,-50.5,22.169,0,3490,1.84,0,28.91,87.17,1.18,4.67,0.31,0.27,1.215,0.2067,2.132,0
7/25/2017,18:00, ,0,LHS,0,6,0,47.56,0,75.1,0,6.47,0,7.67,0,-51.1,22.199,0,3471.3,1.83,0,29.23,88.13,1.2,4.77,0.3,0.26,1.219,0.2041,2.106,0
7/25/2017,18:15, ,0,LHS,0,6,0,46.6,0,74.1,0,6.4,0,7.66,0,-50.5,22.136,0,3463.9,1.82,0,29.24,88.17,1.18,4.69,0.29,0.25,1.225,0.2001,2.065,0
7/25/2017,18:30, ,0,LHS,0,6,0,49.04,0,74.2,0,6.4,0,7.66,0,-50.7,22.148,0,3452,1.81,0,29.15,87.89,1.2,4.78,0.29,0.25,1.23,0.1949,2.012,0
7/25/2017,18:45, ,0,LHS,0,6,0,51.97,0,73.8,0,6.37,0,7.66,0,-50.5,22.122,0,3433.3,1.8,0,28.81,86.88,1.22,4.86,0.28,0.25,1.233,0.1881,1.942,0
7/25/2017,19:00, ,0,LHS,0,5.9,0,60.22,0,73.1,0,6.32,0,7.66,0,-50.6,22.097,0,3400.4,1.79,0,28.22,85.11,1.25,4.98,0.32,0.29,1.225,0.1808,1.868,0
7/25/2017,19:15, ,0,LHS,0,6,0,80.66,0,72.9,0,6.3,0,7.66,0,-50.6,22.071,0,3375.2,1.77,0,27.57,83.15,1.29,5.14,0.34,0.3,1.217,0.1725,1.783,0
7/25/2017,19:30, ,0,LHS,0,6,0,67.07,0,72.5,0,6.27,0,7.66,0,-50.7,22.04,0,3345.5,1.76,0,28.25,85.2,1.28,5.09,0.35,0.32,1.22,0.164,1.696,0
7/25/2017,19:45, ,0,LHS,0,6,0,62.51,0,72,0,6.23,0,7.66,0,-50.6,22.024,0,3323.8,1.74,0,28.17,84.95,1.32,5.23,0.34,0.31,1.226,0.1554,1.608,0
7/25/2017,20:00, ,0,LHS,0,5.9,0,68.93,0,71.5,0,6.19,0,7.66,0,-50.5,22.019,0,3301.2,1.73,0,28.37,85.56,1.35,5.38,0.37,0.34,1.232,0.1466,1.518,0
7/25/2017,20:15, ,0,LHS,0,6,0,69.19,0,70.9,0,6.13,0,7.66,0,-50.4,22.019,0,3285,1.72,0,28.92,87.2,1.38,5.5,0.35,0.32,1.226,0.1378,1.428,0
7/25/2017,20:30, ,0,LHS,0,6,0,68.17,0,69.8,0,6.05,0,7.65,0,-50.1,22.001,0,3276.9,1.72,0,29.33,88.43,1.38,5.51,0.33,0.3,1.22,0.1294,1.342,0
7/25/2017,20:45, ,0,LHS,0,6,0,65.6,0,69.2,0,5.99,0,7.64,0,-49.6,21.971,0,3275.6,1.72,0,29.87,90.06,1.37,5.45,0.39,0.35,1.222,0.1223,1.269,0
7/25/2017,21:00, ,0,LHS,0,5.9,0,60.07,0,68.9,0,5.97,0,7.65,0,-49.9,22.014,0,3260.8,1.71,0,30.83,92.93,1.41,5.59,0.33,0.3,1.232,0.1159,1.204,0
7/25/2017,21:15, ,0,LHS,0,5.9,0,54.83,0,68.1,0,5.9,0,7.64,0,-49.5,22.004,0,3267.1,1.71,0,32.32,97.4,1.45,5.79,0.29,0.25,1.226,0.1105,1.149,0
7/25/2017,21:30, ,0,LHS,0,6,0,54.94,0,67.3,0,5.83,0,7.64,0,-49.1,21.983,0,3280.9,1.72,0,32.89,99.12,1.51,6,0.32,0.29,1.219,0.1064,1.107,0
7/25/2017,21:45, ,0,LHS,0,5.9,0,48.57,0,66.4,0,5.75,0,7.63,0,-48.6,21.93,0,3303.4,1.73,0,34.66,104.41,1.46,5.82,0.3,0.26,1.221,0.1032,1.074,0
7/25/2017,22:00, ,0,LHS,0,5.9,0,45.92,0,65.3,0,5.67,0,7.62,0,-48.2,21.881,0,3320.7,1.74,0,35.8,107.83,1.47,5.85,0.31,0.28,1.23,0.1008,1.05,0
7/25/2017,22:15, ,0,LHS,0,5.9,0,38.79,0,64.5,0,5.6,0,7.62,0,-48.1,21.836,0,3341,1.75,0,37.25,112.19,1.52,6.05,0.32,0.29,1.222,0.1002,1.043,0
7/25/2017,22:30, ,0,LHS,0,6,0,35.32,0,64.1,0,5.57,0,7.62,0,-47.9,21.785,0,3352.1,1.76,0,37.96,114.32,1.49,5.95,0.25,0.22,1.218,0.1021,1.063,0
7/25/2017,22:45, ,0,LHS,0,5.9,0,33.72,0,61.8,0,5.37,0,7.61,0,-47.4,21.775,0,3358.1,1.76,0,38.51,115.96,1.54,6.12,0.28,0.25,1.224,0.105,1.093,0
7/25/2017,23:00, ,0,LHS,0,5.9,0,34.86,0,64.7,0,5.63,0,7.62,0,-48.4,21.707,0,3347.5,1.76,0,38.23,115.14,1.55,6.16,0.32,0.29,1.231,0.1086,1.13,0
7/25/2017,23:15, ,0,LHS,0,5.9,0,37.57,0,65.2,0,5.67,0,7.63,0,-48.6,21.725,0,3334,1.75,0,37.51,112.96,1.49,5.93,0.32,0.28,1.226,0.1148,1.193,0
7/25/2017,23:30, ,0,LHS,0,5.9,0,37.34,0,65.8,0,5.72,0,7.63,0,-48.8,21.721,0,3320.3,1.74,0,37.37,112.55,1.51,6.01,0.28,0.25,1.223,0.1206,1.252,0
7/25/2017,23:45, ,0,LHS,0,5.9,0,43.69,0,67.9,0,5.92,0,7.65,0,-50,21.633,0,3305.5,1.73,0,35.47,106.86,1.49,5.93,0.32,0.29,1.219,0.1281,1.329,0
7/26/2017,0:00, ,0,LHS,0,5.9,0,54.63,0,72.3,0,6.33,0,7.7,0,-52.8,21.389,0,3294.3,1.73,0,31.95,96.28,1.48,5.89,0.32,0.29,1.217,0.1366,1.415,0
7/26/2017,0:15, ,0,LHS,0,5.9,0,49.93,0,72.2,0,6.31,0,7.7,0,-52.7,21.472,0,3284,1.72,0,31.85,95.99,1.46,5.79,0.35,0.32,1.222,0.1458,1.509,0
7/26/2017,0:30, ,0,LHS,0,5.9,0,50.55,0,73.1,0,6.38,0,7.71,0,-53.2,21.528,0,3276.3,1.72,0,32.2,97.04,1.48,5.9,0.35,0.32,1.224,0.1547,1.601,0
7/26/2017,0:45, ,0,LHS,0,5.9,0,56.3,0,73.3,0,6.39,0,7.71,0,-53.3,21.604,0,3283.9,1.72,0,31.14,93.85,1.43,5.71,0.35,0.32,1.22,0.164,1.696,0
7/26/2017,1:00, ,0,LHS,0,5.9,0,52.34,0,73,0,6.36,0,7.7,0,-52.9,21.646,0,3295.6,1.73,0,30.94,93.25,1.39,5.52,0.28,0.25,1.217,0.1728,1.786,0
7/26/2017,1:15, ,0,LHS,0,5.9,0,66.99,0,73.3,0,6.39,0,7.7,0,-52.6,21.616,0,3316,1.74,0,30.47,91.84,1.34,5.33,0.3,0.27,1.221,0.1819,1.879,0
7/26/2017,1:30, ,0,LHS,0,5.9,0,62.88,0,73.8,0,6.44,0,7.69,0,-52.5,21.579,0,3338.1,1.75,0,29.54,89.06,1.3,5.18,0.31,0.28,1.224,0.1908,1.97,0
7/26/2017,1:45, ,0,LHS,0,5.9,0,58.9,0,74,0,6.46,0,7.69,0,-52.4,21.558,0,3352.5,1.76,0,29.18,87.98,1.27,5.06,0.32,0.29,1.221,0.1989,2.053,0
7/26/2017,2:00, ,0,LHS,0,5.9,0,65.48,0,74.3,0,6.49,0,7.69,0,-52.3,21.539,0,3378.6,1.77,0,28.51,85.96,1.25,4.99,0.34,0.31,1.219,0.2062,2.127,0
7/26/2017,2:15, ,0,LHS,0,5.9,0,67.69,0,74.7,0,6.53,0,7.69,0,-52.3,21.498,0,3416.3,1.8,0,27.7,83.55,1.24,4.93,0.34,0.3,1.218,0.2125,2.192,0
7/26/2017,2:30, ,0,LHS,0,5.9,0,65.24,0,74.9,0,6.55,0,7.69,0,-52.2,21.484,0,3447.1,1.81,0,27.35,82.5,1.21,4.8,0.3,0.27,1.217,0.2177,2.245,0
7/26/2017,2:45, ,0,LHS,0,5.9,0,65.09,0,75.2,0,6.57,0,7.69,0,-52,21.474,0,3479.7,1.83,0,27.14,81.87,1.22,4.83,0.33,0.29,1.217,0.2223,2.292,0
7/26/2017,3:00, ,0,LHS,0,5.9,0,60.84,0,75.4,0,6.59,0,7.69,0,-51.9,21.438,0,3517.1,1.85,0,27.1,81.74,1.19,4.72,0.35,0.32,1.217,0.2256,2.325,0
7/26/2017,3:15, ,0,LHS,0,5.9,0,57.19,0,75.7,0,6.62,0,7.68,0,-51.8,21.426,0,3550.7,1.87,0,27.02,81.5,1.2,4.76,0.31,0.28,1.216,0.228,2.35,0
7/26/2017,3:30, ,0,LHS,0,5.9,0,64.05,0,76,0,6.64,0,7.67,0,-51.3,21.442,0,3631.3,1.92,0,26.11,78.77,1.12,4.46,0.29,0.26,1.217,0.2292,2.363,0
7/26/2017,3:45, ,0,LHS,0,5.9,0,60.02,0,76,0,6.65,0,7.68,0,-51.4,21.398,0,3655,1.93,0,26.4,79.64,1.14,4.54,0.34,0.31,1.216,0.2302,2.373,0
7/26/2017,4:00, ,0,LHS,0,5.9,0,57.08,0,76.2,0,6.67,0,7.67,0,-51.1,21.383,0,3691.8,1.95,0,26.79,80.82,1.12,4.44,0.27,0.24,1.227,0.2303,2.374,0
7/26/2017,4:15, ,0,LHS,0,5.9,0,51.58,0,76.3,0,6.68,0,7.67,0,-51.1,21.361,0,3728.2,1.97,0,26.72,80.59,1.13,4.48,0.32,0.29,1.224,0.2304,2.374,0
7/26/2017,4:30, ,0,LHS,0,5.9,0,52.4,0,76.6,0,6.7,0,7.67,0,-51.2,21.327,0,3756.6,1.99,0,26.99,81.42,1.1,4.36,0.29,0.25,1.222,0.2298,2.368,0
7/26/2017,4:45, ,0,LHS,0,5.9,0,49.22,0,76.3,0,6.68,0,7.67,0,-51,21.306,0,3769.6,1.99,0,27.14,81.85,1.09,4.34,0.28,0.24,1.221,0.2286,2.356,0
7/26/2017,5:00, ,0,LHS,0,5.9,0,45.37,0,75.2,0,6.59,0,7.66,0,-50.7,21.277,0,3771.8,1.99,0,27.59,83.2,1.1,4.36,0.31,0.28,1.22,0.2264,2.333,0
7/26/2017,5:15, ,0,LHS,0,5.9,0,50.2,0,76.5,0,6.7,0,7.67,0,-51.2,21.297,0,3782.7,2,0,27.32,82.39,1.1,4.38,0.27,0.24,1.22,0.2232,2.3,0
7/26/2017,5:30, ,0,LHS,0,5.9,0,44.3,0,76.2,0,6.68,0,7.67,0,-51.3,21.27,0,3770.2,1.99,0,27.21,82.08,1.07,4.24,0.31,0.28,1.221,0.2181,2.249,0
7/26/2017,5:45, ,0,LHS,0,5.9,0,50.93,0,76.6,0,6.72,0,7.68,0,-51.4,21.239,0,3730.6,1.97,0,27.29,82.31,1.09,4.34,0.29,0.26,1.219,0.2117,2.183,0
7/26/2017,6:00, ,0,LHS,0,5.9,0,65.08,0,76.2,0,6.7,0,7.68,0,-51.4,21.168,0,3675.6,1.94,0,25.84,77.96,1.14,4.54,0.31,0.28,1.216,0.2035,2.099,0
7/26/2017,6:15, ,0,LHS,0,5.9,0,70.61,0,75.5,0,6.63,0,7.68,0,-51.3,21.173,0,3620,1.91,0,25.57,77.14,1.14,4.54,0.33,0.3,1.216,0.1948,2.01,0
7/26/2017,6:30, ,0,LHS,0,5.9,0,69.49,0,75.2,0,6.61,0,7.68,0,-51.7,21.158,0,3550.9,1.87,0,25.74,77.67,1.19,4.73,0.33,0.29,1.217,0.1851,1.911,0
7/26/2017,6:45, ,0,LHS,0,5.9,0,77.65,0,74.7,0,6.57,0,7.68,0,-51.7,21.121,0,3493.9,1.84,0,25.54,77.07,1.25,4.95,0.39,0.36,1.215,0.175,1.808,0
7/26/2017,7:00, ,0,LHS,0,5.9,0,97.93,0,73.9,0,6.51,0,7.68,0,-51.6,21.073,0,3446.7,1.81,0,25.84,77.96,1.28,5.1,0.4,0.37,1.215,0.1648,1.703,0
7/26/2017,7:15, ,0,LHS,0,5.9,0,102.49,0,73.1,0,6.45,0,7.68,0,-51.4,21.037,0,3416.4,1.8,0,25.92,78.19,1.31,5.21,0.39,0.36,1.215,0.1544,1.597,0
7/26/2017,7:30, ,0,LHS,0,5.9,0,79.71,0,72.5,0,6.4,0,7.68,0,-51.3,21,0,3382.2,1.78,0,26.44,79.76,1.38,5.51,0.39,0.36,1.22,0.1444,1.495,0
7/26/2017,7:45, ,0,LHS,0,5.9,0,69.66,0,72.1,0,6.37,0,7.68,0,-51.4,20.965,0,3357.3,1.76,0,27.76,83.73,1.36,5.42,0.36,0.32,1.234,0.1349,1.398,0
7/26/2017,8:00, ,0,LHS,0,5.9,0,84.05,0,71.1,0,6.28,0,7.67,0,-51,20.936,0,3353.3,1.76,0,27.77,83.76,1.39,5.55,0.4,0.36,1.231,0.126,1.307,0
7/26/2017,8:15, ,0,LHS,0,5.9,0,77.84,0,70.2,0,6.21,0,7.67,0,-50.7,20.902,0,3347.8,1.76,0,28.86,87.02,1.38,5.51,0.37,0.34,1.22,0.1181,1.226,0
7/26/2017,8:30, ,0,LHS,0,5.9,0,74.94,0,69.5,0,6.14,0,7.66,0,-50.5,20.868,0,3340,1.75,0,29.22,88.11,1.45,5.79,0.38,0.35,1.215,0.1104,1.148,0
7/26/2017,8:45, ,0,LHS,0,5.9,0,68.69,0,68.4,0,6.06,0,7.65,0,-50,20.83,0,3340.9,1.76,0,30.7,92.55,1.44,5.72,0.4,0.37,1.216,0.1037,1.08,0
7/26/2017,9:00, ,0,LHS,0,5.9,0,71.78,0,67.4,0,5.97,0,7.64,0,-49.5,20.815,0,3356,1.76,0,31.5,94.95,1.48,5.91,0.37,0.34,1.227,0.0979,1.02,0
7/26/2017,9:15, ,0,LHS,0,5.9,0,61.24,0,66.1,0,5.85,0,7.64,0,-49.1,20.817,0,3370.7,1.77,0,32.78,98.77,1.5,5.99,0.35,0.32,1.234,0.0928,0.968,0
7/26/2017,9:30, ,0,LHS,0,5.9,0,66.03,0,65.1,0,5.76,0,7.63,0,-48.5,20.808,0,3393.6,1.78,0,33.83,101.92,1.52,6.04,0.36,0.33,1.23,0.089,0.929,0
7/26/2017,9:45, ,0,LHS,0,5.9,0,51.86,0,64.1,0,5.67,0,7.62,0,-48.2,20.811,0,3411.9,1.79,0,35.45,106.78,1.51,6.01,0.3,0.27,1.225,0.0852,0.89,0
7/26/2017,10:00, ,0,LHS,0,5.9,0,46.93,0,63.4,0,5.62,0,7.62,0,-47.9,20.825,0,3431.7,1.81,0,36.43,109.72,1.52,6.06,0.3,0.27,1.221,0.0815,0.852,0
7/26/2017,10:15, ,0,LHS,0,5.9,0,53.52,0,63.2,0,5.59,0,7.61,0,-47.7,20.828,0,3447.1,1.81,0,37.17,111.96,1.53,6.08,0.35,0.32,1.217,0.0776,0.812,0
7/26/2017,10:30, ,0,LHS,0,5.9,0,39.97,0,62.6,0,5.53,0,7.61,0,-47.6,20.848,0,3458.9,1.82,0,38.26,115.21,1.52,6.06,0.3,0.27,1.223,0.0736,0.772,0
7/26/2017,10:45, ,0,LHS,0,5.9,0,40.48,0,61.8,0,5.46,0,7.61,0,-47.3,20.874,0,3477.8,1.83,0,38.49,115.9,1.53,6.11,0.29,0.26,1.229,0.0695,0.73,0
7/26/2017,11:00, ,0,LHS,0,5.9,0,35.79,0,61.7,0,5.45,0,7.61,0,-47.2,20.893,0,3491.4,1.84,0,39.33,118.43,1.54,6.13,0.28,0.25,1.221,0.0657,0.691,0
7/26/2017,11:15, ,0,LHS,0,5.9,0,36.37,0,61.2,0,5.4,0,7.6,0,-47.1,20.99,0,3504.5,1.85,0,38.64,116.37,1.56,6.2,0.27,0.24,1.217,0.0623,0.656,0
7/26/2017,11:30, ,0,LHS,0,5.9,0,36.45,0,61.8,0,5.45,0,7.6,0,-47,21.005,0,3515.2,1.85,0,39.77,119.76,1.59,6.33,0.28,0.25,1.224,0.0588,0.62,0
7/26/2017,11:45, ,0,LHS,0,5.9,0,42.2,0,62,0,5.45,0,7.6,0,-46.9,21.093,0,3529.7,1.86,0,38.97,117.36,1.58,6.27,0.28,0.25,1.228,0.0564,0.595,0
7/26/2017,12:00, ,0,LHS,0,5.9,0,37.15,0,62.8,0,5.51,0,7.62,0,-47.9,21.293,0,3533.8,1.86,0,39.61,119.26,1.61,6.41,0.27,0.23,1.23,0.0547,0.579,0
7/26/2017,12:15, ,0,LHS,0,5.9,0,32.47,0,63.2,0,5.53,0,7.62,0,-48.1,21.396,0,3535.9,1.86,0,40.91,123.17,1.68,6.7,0.24,0.21,1.23,0.0555,0.587,0
7/26/2017,12:30, ,0,LHS,0,5.9,0,32.89,0,63.2,0,5.52,0,7.62,0,-48.2,21.492,0,3538.3,1.86,0,40.77,122.75,1.61,6.43,0.28,0.24,1.22,0.06,0.632,0
7/26/2017,12:45, ,0,LHS,0,5.9,0,27.59,0,63,0,5.52,0,7.62,0,-48,21.341,0,3526.2,1.86,0,41.51,124.96,1.6,6.38,0.24,0.21,1.223,0.0672,0.706,0
7/26/2017,13:00, ,0,LHS,0,5.9,0,32.03,0,62.1,0,5.46,0,7.61,0,-47.5,21.205,0,3518.1,1.85,0,41.23,124.13,1.56,6.22,0.25,0.22,1.23,0.0775,0.812,0
7/26/2017,13:15, ,0,LHS,0,5.9,0,38.01,0,64.8,0,5.67,0,7.63,0,-48.5,21.425,0,3498.6,1.84,0,39.21,118.08,1.62,6.45,0.3,0.27,1.232,0.0896,0.935,0
