Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
5/15/2018,3:30, ,0,LHS,0,5.9,82.12,0,81.5,0,7.6,0,7.87,0,-66,18.401,0,2.1888,2.5044,0,1.3,0,1.58,6.42,0.24,0.25,1.53,-0.58,36.33,109,1.223,2.183,0
5/15/2018,3:45, ,0,LHS,0,5.9,97.38,0,81.5,0,7.6,0,7.87,0,-66.2,18.367,0,2.194,2.5123,0,1.3,0,1.59,6.45,0.28,0.29,1.54,-0.54,34.83,104.51,1.216,2.096,0
5/15/2018,4:00, ,0,LHS,0,5.9,101.88,0,81.4,0,7.59,0,7.88,0,-66.5,18.376,0,2.2047,2.524,0,1.31,0,1.59,6.44,0.26,0.27,1.54,-0.56,34.72,104.18,1.216,2,0
5/15/2018,4:15, ,0,LHS,0,5.9,113.31,0,81.3,0,7.58,0,7.89,0,-67,18.371,0,2.2181,2.5396,0,1.32,0,1.68,6.79,0.29,0.3,1.63,-0.53,34.38,103.16,1.22,1.897,0
5/15/2018,4:30, ,0,LHS,0,5.9,106.41,0,81,0,7.56,0,7.9,0,-67.6,18.336,0,2.2385,2.565,0,1.33,0,1.66,6.74,0.31,0.32,1.61,-0.51,35.02,105.08,1.233,1.789,0
5/15/2018,4:45, ,0,LHS,0,5.9,96.84,0,80.8,0,7.54,0,7.9,0,-68,18.301,0,2.2538,2.5844,0,1.34,0,1.81,7.34,0.3,0.31,1.76,-0.52,35.69,107.08,1.225,1.68,0
5/15/2018,5:00, ,0,LHS,0,5.9,107.08,0,80.3,0,7.5,0,7.91,0,-68.2,18.251,0,2.2695,2.6053,0,1.35,0,1.73,7.01,0.3,0.31,1.68,-0.52,35.76,107.29,1.222,1.571,0
5/15/2018,5:15, ,0,LHS,0,5.9,114.79,0,80,0,7.49,0,7.91,0,-68.5,18.187,0,2.2818,2.6232,0,1.36,0,1.75,7.09,0.29,0.3,1.7,-0.53,36,108.02,1.218,1.463,0
5/15/2018,5:30, ,0,LHS,0,5.9,127.55,0,79.5,0,7.45,0,7.91,0,-68.4,18.12,0,2.2895,2.6359,0,1.37,0,1.8,7.27,0.27,0.28,1.75,-0.55,36.2,108.61,1.22,1.368,0
5/15/2018,5:45, ,0,LHS,0,5.9,119.46,0,78.5,0,7.37,0,7.9,0,-68,18.036,0,2.293,2.6447,0,1.37,0,1.8,7.27,0.32,0.33,1.75,-0.5,36.81,110.44,1.232,1.28,0
5/15/2018,6:00, ,0,LHS,0,5.9,101.1,0,78.8,0,7.41,0,7.92,0,-68.7,17.97,0,2.3111,2.6695,0,1.39,0,1.85,7.49,0.33,0.34,1.8,-0.49,37.11,111.35,1.224,1.202,0
5/15/2018,6:15, ,0,LHS,0,5.9,109.63,0,78.8,0,7.42,0,7.92,0,-69,17.876,0,2.3267,2.6932,0,1.4,0,1.94,7.84,0.32,0.33,1.89,-0.5,37.77,113.31,1.219,1.133,0
5/15/2018,6:30, ,0,LHS,0,5.9,106.37,0,78.3,0,7.39,0,7.92,0,-68.7,17.758,0,2.3454,2.7219,0,1.42,0,1.94,7.86,0.31,0.32,1.89,-0.51,38.85,116.58,1.216,1.068,0
5/15/2018,6:45, ,0,LHS,0,5.9,92.65,0,78,0,7.37,0,7.92,0,-68.6,17.649,0,2.3679,2.7546,0,1.44,0,1.97,7.99,0.33,0.34,1.93,-0.49,40.32,120.98,1.215,1.01,0
5/15/2018,7:00, ,0,LHS,0,5.9,93.78,0,77.4,0,7.33,0,7.91,0,-68.5,17.55,0,2.3982,2.7961,0,1.46,0,1.99,8.06,0.33,0.34,1.94,-0.49,41.17,123.51,1.22,0.959,0
5/15/2018,7:15, ,0,LHS,0,5.9,98.57,0,76.6,0,7.27,0,7.9,0,-67.5,17.475,0,2.4224,2.8291,0,1.48,0,2.06,8.33,0.3,0.31,2.01,-0.52,42.81,128.44,1.23,0.913,0
5/15/2018,7:30, ,0,LHS,0,5.9,82.29,0,76.2,0,7.24,0,7.9,0,-67.4,17.417,0,2.4428,2.8565,0,1.49,0,2.03,8.21,0.3,0.31,1.98,-0.52,45.39,136.17,1.226,0.867,0
5/15/2018,7:45, ,0,LHS,0,5.9,70.26,0,75.6,0,7.18,0,7.88,0,-66.3,17.376,0,2.4602,2.8796,0,1.5,0,2.06,8.33,0.29,0.3,2.01,-0.53,45.45,136.36,1.215,0.825,0
5/15/2018,8:00, ,0,LHS,0,5.9,79.77,0,75.3,0,7.15,0,7.88,0,-66.3,17.351,0,2.4792,2.9035,0,1.52,0,2.09,8.44,0.28,0.29,2.04,-0.54,46.08,138.24,1.217,0.78,0
5/15/2018,8:15, ,0,LHS,0,5.9,84.44,0,74.9,0,7.13,0,7.88,0,-66.3,17.327,0,2.4964,2.925,0,1.53,0,2.05,8.28,0.3,0.31,2,-0.52,47.23,141.7,1.223,0.728,0
5/15/2018,8:30, ,0,LHS,0,5.9,70.93,0,74.6,0,7.1,0,7.87,0,-65.9,17.331,0,2.5117,2.9428,0,1.54,0,2.04,8.25,0.32,0.34,1.99,-0.49,46.55,139.68,1.228,0.68,0
5/15/2018,8:45, ,0,LHS,0,5.9,76.11,0,74.3,0,7.07,0,7.87,0,-65.8,17.291,0,2.523,2.9586,0,1.55,0,2.06,8.33,0.27,0.28,2.01,-0.55,47.34,142.03,1.224,0.634,0
5/15/2018,9:00, ,0,LHS,0,5.9,72.06,0,74.2,0,7.06,0,7.87,0,-66,17.317,0,2.5338,2.9695,0,1.55,0,2.09,8.43,0.27,0.28,2.04,-0.55,47.51,142.53,1.22,0.595,0
5/15/2018,9:15, ,0,LHS,0,5.9,67.28,0,73.9,0,7.04,0,7.87,0,-65.9,17.278,0,2.5404,2.9799,0,1.56,0,2.08,8.42,0.24,0.25,2.03,-0.58,49.62,148.89,1.217,0.564,0
5/15/2018,9:30, ,0,LHS,0,5.9,54.43,0,73.6,0,7.01,0,7.87,0,-66.1,17.262,0,2.5477,2.9896,0,1.57,0,2.08,8.42,0.21,0.22,2.03,-0.61,51.2,153.6,1.215,0.544,0
5/15/2018,9:45, ,0,LHS,0,5.9,57.17,0,73.5,0,7,0,7.87,0,-66,17.286,0,2.5529,2.994,0,1.57,0,2.11,8.55,0.25,0.26,2.07,-0.57,51.48,154.47,1.217,0.546,0
5/15/2018,10:00, ,0,LHS,0,5.9,61.18,0,71.7,0,6.8,0,7.86,0,-65.1,17.486,0,2.5666,2.9966,0,1.57,0,2.01,8.14,0.22,0.23,1.97,-0.6,51.73,155.19,1.231,0.569,0
5/15/2018,10:15, ,0,LHS,0,5.9,54.21,0,74.9,0,7.1,0,7.88,0,-66.4,17.479,0,2.563,2.993,0,1.57,0,2.07,8.36,0.22,0.23,2.02,-0.59,51.54,154.63,1.226,0.612,0
5/15/2018,10:30, ,0,LHS,0,5.9,46.1,0,73.9,0,7.03,0,7.87,0,-66.2,17.337,0,2.5476,2.9845,0,1.56,0,1.93,7.8,0.2,0.22,1.88,-0.61,53.58,160.74,1.215,0.692,0
5/15/2018,10:45, ,0,LHS,0,5.9,45.68,0,73.4,0,6.98,0,7.87,0,-66,17.32,0,2.5452,2.9827,0,1.56,0,1.89,7.67,0.22,0.23,1.85,-0.6,53.23,159.71,1.222,0.786,0
5/15/2018,11:00, ,0,LHS,0,5.9,59.42,0,76.1,0,7.19,0,7.89,0,-67.1,17.626,0,2.5392,2.9555,0,1.55,0,1.96,7.93,0.27,0.28,1.91,-0.55,49.42,148.27,1.234,0.902,0
5/15/2018,11:15, ,0,LHS,0,5.9,88.23,0,78,0,7.35,0,7.91,0,-68.1,17.791,0,2.5132,2.9145,0,1.52,0,2.08,8.39,0.27,0.28,2.03,-0.55,44.16,132.49,1.233,1.012,0
5/15/2018,11:30, ,0,LHS,0,5.9,76.05,0,80.1,0,7.53,0,7.93,0,-69.4,17.971,0,2.4703,2.8534,0,1.49,0,2.15,8.68,0.29,0.3,2.1,-0.53,44.42,133.27,1.215,1.133,0
5/15/2018,11:45, ,0,LHS,0,5.9,66.9,0,81.4,0,7.63,0,7.95,0,-70.5,18.077,0,2.4113,2.7787,0,1.45,0,2.14,8.65,0.29,0.3,2.09,-0.53,43.24,129.73,1.219,1.249,0
5/15/2018,12:00, ,0,LHS,0,5.9,97.8,0,80.4,0,7.52,0,7.96,0,-71.3,18.172,0,2.3443,2.6959,0,1.4,0,2.04,8.23,0.28,0.3,1.99,-0.53,41.72,125.19,1.224,1.366,0
5/15/2018,12:15, ,0,LHS,0,5.9,98.66,0,80.3,0,7.5,0,7.96,0,-71.2,18.25,0,2.3265,2.6708,0,1.39,0,1.9,7.7,0.28,0.29,1.86,-0.54,40.62,121.89,1.227,1.474,0
5/15/2018,12:30, ,0,LHS,0,5.9,95.13,0,80.3,0,7.49,0,7.95,0,-70.7,18.292,0,2.3096,2.649,0,1.38,0,1.86,7.52,0.28,0.29,1.81,-0.54,38.88,116.66,1.228,1.58,0
5/15/2018,12:45, ,0,LHS,0,5.9,93.46,0,80.5,0,7.51,0,7.94,0,-70.4,18.329,0,2.3047,2.6412,0,1.37,0,1.79,7.25,0.27,0.29,1.74,-0.54,39.27,117.82,1.227,1.683,0
5/15/2018,13:00, ,0,LHS,0,5.9,94.78,0,80.8,0,7.53,0,7.94,0,-70.2,18.404,0,2.3027,2.6346,0,1.37,0,1.79,7.24,0.27,0.28,1.74,-0.55,39.62,118.89,1.219,1.778,0
5/15/2018,13:15, ,0,LHS,0,5.9,93.39,0,81,0,7.54,0,7.93,0,-69.7,18.45,0,2.298,2.6266,0,1.36,0,1.79,7.25,0.25,0.27,1.74,-0.56,38.54,115.62,1.217,1.859,0
5/15/2018,13:30, ,0,LHS,0,5.9,85.64,0,81.3,0,7.55,0,7.93,0,-69.4,18.518,0,2.2965,2.621,0,1.36,0,1.72,6.98,0.25,0.26,1.67,-0.57,38.74,116.23,1.226,1.928,0
5/15/2018,13:45, ,0,LHS,0,5.9,104.41,0,81.3,0,7.55,0,7.92,0,-69,18.556,0,2.2936,2.6156,0,1.36,0,1.71,6.92,0.23,0.24,1.66,-0.59,39.16,117.48,1.229,1.983,0
5/15/2018,14:00, ,0,LHS,0,5.9,86.67,0,81.4,0,7.55,0,7.91,0,-68.7,18.589,0,2.2925,2.6124,0,1.36,0,1.68,6.82,0.24,0.25,1.63,-0.58,39.07,117.21,1.23,2.027,0
5/15/2018,14:15, ,0,LHS,0,5.9,78.44,0,81.5,0,7.56,0,7.91,0,-68.5,18.627,0,2.2923,2.61,0,1.35,0,1.67,6.78,0.24,0.25,1.62,-0.58,39.1,117.31,1.232,2.058,0
5/15/2018,14:30, ,0,LHS,0,5.9,74.3,0,81.6,0,7.56,0,7.91,0,-68.2,18.649,0,2.2894,2.6054,0,1.35,0,1.71,6.95,0.25,0.27,1.67,-0.56,39.55,118.68,1.224,2.08,0
5/15/2018,14:45, ,0,LHS,0,5.9,75.22,0,81.8,0,7.57,0,7.9,0,-68.2,18.682,0,2.2896,2.6038,0,1.35,0,1.68,6.82,0.23,0.24,1.64,-0.59,39.97,119.91,1.217,2.089,0
5/15/2018,15:00, ,0,LHS,0,5.9,94.41,0,81.7,0,7.56,0,7.9,0,-68.2,18.704,0,2.2895,2.6024,0,1.35,0,1.82,7.36,0.2,0.21,1.77,-0.62,40.43,121.31,1.216,2.089,0
5/15/2018,15:15, ,0,LHS,0,5.9,62.64,0,76.4,0,7.07,0,7.87,0,-66.4,18.706,0,2.2898,2.6026,0,1.35,0,1.62,6.58,0.23,0.24,1.58,-0.59,41.76,125.28,1.225,2.08,0
5/15/2018,15:30, ,0,LHS,0,5.9,72.52,0,81.2,0,7.52,0,7.9,0,-67.8,18.692,0,2.2881,2.6015,0,1.35,0,1.74,7.03,0.22,0.23,1.69,-0.6,40.83,122.51,1.232,2.059,0
5/15/2018,15:45, ,0,LHS,0,5.9,72.78,0,81.9,0,7.58,0,7.9,0,-68,18.729,0,2.2901,2.6018,0,1.35,0,1.75,7.09,0.22,0.23,1.7,-0.6,41.19,123.6,1.224,2.029,0
5/15/2018,16:00, ,0,LHS,0,5.9,65.25,0,82,0,7.58,0,7.91,0,-68.3,18.77,0,2.295,2.605,0,1.35,0,1.7,6.9,0.23,0.24,1.66,-0.59,41.59,124.79,1.221,1.994,0
5/15/2018,16:15, ,0,LHS,0,5.9,68.32,0,82.3,0,7.6,0,7.91,0,-68.5,18.809,0,2.2999,2.6083,0,1.35,0,1.71,6.92,0.21,0.22,1.66,-0.61,41.88,125.65,1.22,1.951,0
5/15/2018,16:30, ,0,LHS,0,5.9,67.68,0,81.7,0,7.55,0,7.91,0,-68.5,18.779,0,2.301,2.6113,0,1.36,0,1.7,6.88,0.2,0.21,1.65,-0.62,41.56,124.69,1.231,1.894,0
5/15/2018,16:45, ,0,LHS,0,5.9,73.53,0,81.3,0,7.52,0,7.91,0,-68.4,18.724,0,2.3001,2.6134,0,1.36,0,1.75,7.08,0.22,0.23,1.7,-0.6,40.91,122.75,1.234,1.834,0
5/15/2018,17:00, ,0,LHS,0,5.9,66.16,0,81.4,0,7.53,0,7.91,0,-68.8,18.754,0,2.3049,2.6172,0,1.36,0,1.72,6.98,0.22,0.23,1.67,-0.6,41.38,124.14,1.225,1.762,0
5/15/2018,17:15, ,0,LHS,0,5.9,70.51,0,81.6,0,7.55,0,7.92,0,-69,18.762,0,2.3082,2.6204,0,1.36,0,1.76,7.12,0.26,0.27,1.71,-0.56,40.81,122.44,1.217,1.684,0
5/15/2018,17:30, ,0,LHS,0,5.9,74.99,0,81.7,0,7.56,0,7.92,0,-69.3,18.746,0,2.3117,2.6252,0,1.36,0,1.75,7.11,0.22,0.23,1.71,-0.6,40.55,121.66,1.219,1.604,0
5/15/2018,17:45, ,0,LHS,0,5.9,83.43,0,81.8,0,7.57,0,7.93,0,-69.7,18.74,0,2.3161,2.6307,0,1.37,0,1.75,7.07,0.21,0.22,1.7,-0.61,40.63,121.91,1.23,1.518,0
5/15/2018,18:00, ,0,LHS,0,5.9,89.28,0,81.7,0,7.56,0,7.93,0,-69.9,18.73,0,2.3236,2.6398,0,1.37,0,1.87,7.58,0.25,0.26,1.82,-0.57,40.6,121.83,1.234,1.433,0
5/15/2018,18:15, ,0,LHS,0,5.9,70.87,0,80.8,0,7.49,0,7.93,0,-69.5,18.689,0,2.3283,2.6474,0,1.38,0,1.83,7.39,0.27,0.28,1.78,-0.55,41.17,123.51,1.227,1.351,0
5/15/2018,18:30, ,0,LHS,0,5.9,91.77,0,80.5,0,7.45,0,7.93,0,-69.5,18.667,0,2.3384,2.6602,0,1.38,0,1.83,7.41,0.23,0.24,1.78,-0.59,41.15,123.47,1.215,1.271,0
5/15/2018,18:45, ,0,LHS,0,5.9,78.09,0,80.7,0,7.48,0,7.93,0,-69.9,18.641,0,2.3561,2.6819,0,1.39,0,1.89,7.65,0.25,0.26,1.84,-0.57,41.85,125.56,1.216,1.198,0
5/15/2018,19:00, ,0,LHS,0,5.9,75.64,0,80.7,0,7.49,0,7.93,0,-69.8,18.609,0,2.374,2.7041,0,1.41,0,2.01,8.13,0.28,0.3,1.96,-0.53,42.53,127.61,1.226,1.135,0
5/15/2018,19:15, ,0,LHS,0,5.9,80.22,0,81,0,7.52,0,7.94,0,-70,18.577,0,2.4043,2.7405,0,1.43,0,2.02,8.18,0.28,0.29,1.97,-0.54,43.42,130.26,1.232,1.077,0
5/15/2018,19:30, ,0,LHS,0,5.9,74.98,0,80.5,0,7.47,0,7.92,0,-69.1,18.525,0,2.4316,2.7748,0,1.45,0,2.07,8.38,0.27,0.28,2.02,-0.55,44.61,133.83,1.228,1.037,0
5/15/2018,19:45, ,0,LHS,0,5.9,73.42,0,80.1,0,7.44,0,7.92,0,-68.8,18.484,0,2.4733,2.8249,0,1.47,0,2.09,8.44,0.23,0.24,2.04,-0.59,46.77,140.32,1.225,1.007,0
5/15/2018,20:00, ,0,LHS,0,5.9,60.98,0,79.7,0,7.41,0,7.91,0,-68.3,18.429,0,2.4869,2.8439,0,1.48,0,2.06,8.33,0.25,0.26,2.01,-0.57,47.59,142.79,1.219,0.983,0
5/15/2018,20:15, ,0,LHS,0,5.9,54.61,0,79.2,0,7.37,0,7.9,0,-68,18.386,0,2.508,2.8706,0,1.5,0,2.07,8.38,0.25,0.26,2.02,-0.57,49.56,148.69,1.216,0.978,0
5/15/2018,20:30, ,0,LHS,0,5.9,56.47,0,78.8,0,7.34,0,7.9,0,-67.9,18.335,0,2.5195,2.887,0,1.51,0,2.1,8.5,0.23,0.24,2.05,-0.59,50.84,152.53,1.228,0.987,0
5/15/2018,20:45, ,0,LHS,0,5.9,40.33,0,75.9,0,7.08,0,7.88,0,-66.8,18.302,0,2.5247,2.8951,0,1.51,0,2.02,8.18,0.22,0.23,1.97,-0.6,53.1,159.3,1.232,1.016,0
5/15/2018,21:00, ,0,LHS,0,5.9,47.96,0,79.5,0,7.41,0,7.91,0,-68.5,18.283,0,2.5056,2.8744,0,1.5,0,2.13,8.59,0.22,0.23,2.08,-0.6,51.44,154.35,1.227,1.058,0
5/15/2018,21:15, ,0,LHS,0,5.9,54.11,0,79.4,0,7.4,0,7.91,0,-68.6,18.334,0,2.4987,2.8633,0,1.49,0,1.96,7.94,0.22,0.23,1.91,-0.6,51.08,153.26,1.216,1.111,0
5/15/2018,21:30, ,0,LHS,0,5.9,43.16,0,79.2,0,7.38,0,7.91,0,-68.7,18.326,0,2.4882,2.8516,0,1.49,0,1.94,7.86,0.21,0.22,1.89,-0.61,50.77,152.33,1.224,1.177,0
5/15/2018,21:45, ,0,LHS,0,5.9,80.9,0,81.5,0,7.63,0,7.95,0,-70.6,18.144,0,2.4114,2.7748,0,1.45,0,1.95,7.9,0.25,0.27,1.91,-0.56,44.06,132.18,1.229,1.254,0
5/15/2018,22:00, ,0,LHS,0,5.9,74.83,0,83.1,0,7.79,0,7.97,0,-72,18.065,0,2.38,2.7433,0,1.43,0,1.92,7.77,0.29,0.3,1.87,-0.53,41.87,125.62,1.223,1.336,0
5/15/2018,22:15, ,0,LHS,0,5.9,77.39,0,83.3,0,7.79,0,7.97,0,-72.1,18.136,0,2.3611,2.7174,0,1.41,0,1.9,7.68,0.25,0.26,1.85,-0.57,41.66,125,1.217,1.433,0
5/15/2018,22:30, ,0,LHS,0,5.9,81.68,0,83.5,0,7.81,0,7.98,0,-72.3,18.219,0,2.3457,2.6947,0,1.4,0,1.87,7.56,0.26,0.27,1.82,-0.56,41.88,125.67,1.217,1.528,0
5/15/2018,22:45, ,0,LHS,0,5.9,72.99,0,83.4,0,7.78,0,7.98,0,-72.2,18.338,0,2.3336,2.6738,0,1.39,0,1.82,7.37,0.22,0.24,1.77,-0.59,41.94,125.82,1.224,1.631,0
5/15/2018,23:00, ,0,LHS,0,5.9,78.19,0,82.6,0,7.69,0,7.96,0,-71.5,18.441,0,2.3234,2.6562,0,1.38,0,1.71,6.95,0.23,0.25,1.67,-0.58,41.97,125.93,1.229,1.733,0
5/15/2018,23:15, ,0,LHS,0,5.9,84.75,0,82.1,0,7.64,0,7.95,0,-70.8,18.465,0,2.313,2.6429,0,1.37,0,1.68,6.8,0.25,0.26,1.63,-0.57,41.22,123.67,1.222,1.831,0
5/15/2018,23:30, ,0,LHS,0,5.9,77.76,0,82.1,0,7.63,0,7.94,0,-70.4,18.468,0,2.3056,2.6343,0,1.37,0,1.68,6.79,0.24,0.25,1.63,-0.58,41.12,123.36,1.217,1.925,0
5/15/2018,23:45, ,0,LHS,0,5.9,71.85,0,82.1,0,7.63,0,7.94,0,-70,18.486,0,2.2999,2.6268,0,1.36,0,1.67,6.75,0.23,0.25,1.62,-0.58,40.63,121.91,1.222,2.017,0
5/16/2018,0:00, ,0,LHS,0,5.9,84.84,0,82,0,7.63,0,7.93,0,-69.6,18.454,0,2.2906,2.618,0,1.36,0,1.65,6.69,0.24,0.25,1.6,-0.58,39.42,118.28,1.223,2.101,0
5/16/2018,0:15, ,0,LHS,0,5.9,87.1,0,82.1,0,7.64,0,7.92,0,-69.2,18.423,0,2.2813,2.6091,0,1.35,0,1.67,6.77,0.25,0.26,1.62,-0.57,38.98,116.94,1.218,2.175,0
5/16/2018,0:30, ,0,LHS,0,5.9,85.33,0,82.1,0,7.64,0,7.92,0,-68.9,18.412,0,2.2745,2.6018,0,1.35,0,1.6,6.49,0.23,0.24,1.55,-0.59,38.18,114.55,1.22,2.239,0
5/16/2018,0:45, ,0,LHS,0,5.9,82.95,0,82,0,7.64,0,7.91,0,-68.5,18.391,0,2.2676,2.5952,0,1.35,0,1.61,6.52,0.25,0.26,1.56,-0.57,37.9,113.72,1.217,2.296,0
5/16/2018,1:00, ,0,LHS,0,5.9,90.84,0,81.9,0,7.63,0,7.9,0,-68,18.378,0,2.2588,2.5859,0,1.34,0,1.61,6.53,0.25,0.26,1.56,-0.57,37.31,111.96,1.217,2.34,0
5/16/2018,1:15, ,0,LHS,0,5.9,86.79,0,81.7,0,7.62,0,7.89,0,-67.5,18.355,0,2.2524,2.5798,0,1.34,0,1.61,6.53,0.24,0.25,1.56,-0.58,36.93,110.81,1.215,2.373,0
5/16/2018,1:30, ,0,LHS,0,5.9,91.94,0,81.6,0,7.61,0,7.88,0,-66.7,18.349,0,2.2454,2.5721,0,1.33,0,1.62,6.57,0.27,0.28,1.57,-0.55,35.71,107.14,1.225,2.397,0
5/16/2018,1:45, ,0,LHS,0,5.9,91.44,0,81.6,0,7.61,0,7.88,0,-66.5,18.324,0,2.2432,2.5711,0,1.33,0,1.67,6.75,0.29,0.3,1.62,-0.53,35.91,107.75,1.233,2.414,0
5/16/2018,2:00, ,0,LHS,0,5.9,87.45,0,81.5,0,7.6,0,7.87,0,-66.1,18.315,0,2.2414,2.5695,0,1.33,0,1.66,6.72,0.3,0.31,1.61,-0.52,35.48,106.44,1.228,2.426,0
5/16/2018,2:15, ,0,LHS,0,5.9,87.97,0,81.7,0,7.63,0,7.87,0,-65.9,18.286,0,2.241,2.5707,0,1.33,0,1.69,6.85,0.25,0.27,1.64,-0.56,35.78,107.35,1.217,2.43,0
5/16/2018,2:30, ,0,LHS,0,5.9,71.26,0,81.3,0,7.6,0,7.86,0,-65.5,18.278,0,2.2425,2.5728,0,1.34,0,1.73,7.01,0.28,0.29,1.68,-0.54,35.83,107.5,1.216,2.432,0
5/16/2018,2:45, ,0,LHS,0,5.9,70.91,0,81.5,0,7.61,0,7.86,0,-65.6,18.236,0,2.243,2.5758,0,1.34,0,1.68,6.83,0.27,0.28,1.64,-0.55,36.36,109.09,1.217,2.427,0
5/16/2018,3:00, ,0,LHS,0,5.9,97.74,0,81.3,0,7.6,0,7.85,0,-65.1,18.256,0,2.2439,2.5757,0,1.34,0,1.7,6.89,0.29,0.3,1.65,-0.53,36.5,109.52,1.224,2.413,0
5/16/2018,3:15, ,0,LHS,0,5.9,80.7,0,80.8,0,7.55,0,7.85,0,-64.7,18.22,0,2.2444,2.5783,0,1.34,0,1.72,6.98,0.24,0.25,1.67,-0.58,37.07,111.23,1.228,2.393,0
5/16/2018,3:30, ,0,LHS,0,5.9,68.63,0,79.5,0,7.44,0,7.84,0,-64.3,18.206,0,2.2441,2.5787,0,1.34,0,1.76,7.11,0.25,0.27,1.71,-0.56,37.88,113.64,1.234,2.359,0
5/16/2018,3:45, ,0,LHS,0,5.9,76.4,0,81.1,0,7.58,0,7.85,0,-64.8,18.188,0,2.2419,2.5773,0,1.34,0,1.78,7.23,0.25,0.26,1.74,-0.57,36.83,110.51,1.23,2.314,0
5/16/2018,4:00, ,0,LHS,0,5.9,73.8,0,81.1,0,7.6,0,7.85,0,-65.1,18.14,0,2.2375,2.5748,0,1.34,0,1.75,7.07,0.27,0.28,1.7,-0.55,36.75,110.26,1.216,2.252,0
5/16/2018,4:15, ,0,LHS,0,5.9,91.83,0,81,0,7.59,0,7.86,0,-65.3,18.117,0,2.2359,2.5743,0,1.34,0,1.74,7.05,0.27,0.29,1.69,-0.54,35.61,106.85,1.215,2.174,0
5/16/2018,4:30, ,0,LHS,0,5.9,85.05,0,80.7,0,7.57,0,7.86,0,-65.4,18.097,0,2.235,2.5744,0,1.34,0,1.7,6.89,0.27,0.28,1.65,-0.55,35.09,105.28,1.218,2.085,0
5/16/2018,4:45, ,0,LHS,0,5.9,99.77,0,80.6,0,7.55,0,7.87,0,-65.9,18.089,0,2.2359,2.5759,0,1.34,0,1.69,6.86,0.27,0.28,1.64,-0.55,33.98,101.95,1.22,1.986,0
5/16/2018,5:00, ,0,LHS,0,5.9,113.67,0,80.6,0,7.56,0,7.88,0,-66.4,18.068,0,2.2392,2.581,0,1.34,0,1.68,6.82,0.3,0.32,1.63,-0.51,33.6,100.82,1.229,1.88,0
5/16/2018,5:15, ,0,LHS,0,5.9,100.28,0,80.2,0,7.53,0,7.88,0,-66.8,17.996,0,2.2496,2.597,0,1.35,0,1.74,7.04,0.29,0.3,1.69,-0.53,34.69,104.09,1.222,1.77,0
5/16/2018,5:30, ,0,LHS,0,5.9,122.71,0,79.9,0,7.51,0,7.89,0,-67.1,17.95,0,2.2585,2.61,0,1.36,0,1.76,7.13,0.3,0.32,1.71,-0.51,34.65,103.97,1.219,1.656,0
5/16/2018,5:45, ,0,LHS,0,5.9,145.45,0,79.6,0,7.49,0,7.89,0,-67.4,17.885,0,2.2695,2.6264,0,1.36,0,1.75,7.07,0.28,0.3,1.7,-0.53,34.98,104.96,1.217,1.552,0
5/16/2018,6:00, ,0,LHS,0,5.9,113.67,0,79.4,0,7.48,0,7.9,0,-67.6,17.833,0,2.278,2.6393,0,1.37,0,1.79,7.25,0.31,0.32,1.74,-0.51,35.11,105.35,1.22,1.445,0
5/16/2018,6:15, ,0,LHS,0,5.9,112.74,0,78.6,0,7.41,0,7.89,0,-67.3,17.773,0,2.2851,2.6511,0,1.38,0,1.79,7.27,0.31,0.33,1.75,-0.5,35.72,107.17,1.23,1.35,0
5/16/2018,6:30, ,0,LHS,0,5.9,114.08,0,78.1,0,7.38,0,7.9,0,-67.5,17.712,0,2.2969,2.6683,0,1.39,0,1.84,7.43,0.33,0.34,1.79,-0.49,36.45,109.37,1.226,1.261,0
5/16/2018,6:45, ,0,LHS,0,5.9,114.68,0,78,0,7.37,0,7.9,0,-67.7,17.645,0,2.3068,2.6838,0,1.4,0,1.89,7.66,0.31,0.32,1.85,-0.51,36.59,109.78,1.223,1.184,0
5/16/2018,7:00, ,0,LHS,0,5.9,104.23,0,77.5,0,7.34,0,7.9,0,-67.4,17.557,0,2.3225,2.7073,0,1.41,0,1.9,7.68,0.33,0.34,1.85,-0.49,37.97,113.93,1.227,1.109,0
5/16/2018,7:15, ,0,LHS,0,5.9,106.29,0,77.1,0,7.32,0,7.9,0,-67.5,17.458,0,2.3467,2.7416,0,1.43,0,1.95,7.87,0.29,0.3,1.9,-0.53,39.5,118.52,1.223,1.048,0
5/16/2018,7:30, ,0,LHS,0,5.9,88.04,0,76.6,0,7.29,0,7.89,0,-67.2,17.367,0,2.3717,2.7764,0,1.45,0,1.98,8.02,0.32,0.33,1.93,-0.5,40.1,120.33,1.22,0.995,0
5/16/2018,7:45, ,0,LHS,0,5.9,91.79,0,75.8,0,7.22,0,7.89,0,-66.8,17.279,0,2.4015,2.8169,0,1.47,0,2.01,8.11,0.29,0.31,1.96,-0.52,42.44,127.33,1.217,0.946,0
