Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
8/18/2017,21:00, ,0,LHS,0,5.4,0,54.5,0,84.1,0,7.29,0,7.76,0,-62.3,21.519,0,5668.9,3.08,0,29.99,89.99,1.42,5.71,0.28,0.26,1.228,0.2041,2.095,0
8/18/2017,21:15, ,0,LHS,0,5.4,0,57.65,0,84,0,7.29,0,7.76,0,-62,21.475,0,5746.8,3.12,0,29.75,89.28,1.41,5.65,0.28,0.27,1.22,0.2109,2.165,0
8/18/2017,21:30, ,0,LHS,0,5.4,0,44.73,0,84.1,0,7.3,0,7.75,0,-61.7,21.43,0,5868.8,3.19,0,29.04,87.14,1.33,5.31,0.26,0.25,1.216,0.2172,2.229,0
8/18/2017,21:45, ,0,LHS,0,5.4,0,42.09,0,84,0,7.29,0,7.75,0,-61.4,21.388,0,5953.2,3.24,0,28.67,86.05,1.32,5.29,0.24,0.23,1.217,0.2226,2.284,0
8/18/2017,22:00, ,0,LHS,0,5.4,0,43.99,0,83.9,0,7.29,0,7.74,0,-61,21.35,0,5982.8,3.26,0,28.36,85.12,1.29,5.17,0.2,0.19,1.227,0.2268,2.327,0
8/18/2017,22:15, ,0,LHS,0,5.4,0,45.04,0,83.8,0,7.28,0,7.74,0,-60.6,21.329,0,6177.5,3.37,0,27.27,81.83,1.23,4.93,0.25,0.23,1.226,0.23,2.359,0
8/18/2017,22:30, ,0,LHS,0,5.4,0,40.24,0,84,0,7.29,0,7.73,0,-60.3,21.317,0,6296.4,3.44,0,27.06,81.21,1.21,4.87,0.21,0.19,1.216,0.2323,2.383,0
8/18/2017,22:45, ,0,LHS,0,5.4,0,45.43,0,84,0,7.3,0,7.73,0,-60.2,21.296,0,6351.9,3.47,0,27.22,81.7,1.2,4.82,0.26,0.24,1.216,0.2341,2.401,0
8/18/2017,23:00, ,0,LHS,0,5.4,0,43.74,0,84.4,0,7.32,0,7.72,0,-59.9,21.318,0,6492.3,3.56,0,26.22,78.69,1.16,4.66,0.28,0.26,1.223,0.2354,2.414,0
8/18/2017,23:15, ,0,LHS,0,5.4,0,38.3,0,84.5,0,7.33,0,7.72,0,-59.8,21.293,0,6547.9,3.59,0,26.59,79.8,1.15,4.62,0.23,0.21,1.23,0.2363,2.424,0
8/18/2017,23:30, ,0,LHS,0,5.4,0,37.58,0,84.7,0,7.35,0,7.72,0,-59.6,21.284,0,6646.7,3.65,0,26.28,78.89,1.16,4.63,0.23,0.21,1.222,0.2371,2.432,0
8/18/2017,23:45, ,0,LHS,0,5.4,0,33.97,0,84.8,0,7.36,0,7.72,0,-59.4,21.263,0,6701.3,3.68,0,26.62,79.88,1.15,4.6,0.23,0.21,1.217,0.2372,2.433,0
8/19/2017,0:00, ,0,LHS,0,5.4,0,29.44,0,84.9,0,7.37,0,7.71,0,-59.3,21.248,0,6774.8,3.72,0,26.4,79.23,1.11,4.47,0.19,0.18,1.222,0.237,2.43,0
8/19/2017,0:15, ,0,LHS,0,5.4,0,30.23,0,85,0,7.38,0,7.72,0,-59.4,21.209,0,6804.1,3.74,0,26.54,79.65,1.12,4.48,0.18,0.16,1.22,0.2362,2.422,0
8/19/2017,0:30, ,0,LHS,0,5.4,0,31.91,0,84.8,0,7.37,0,7.72,0,-59.5,21.171,0,6801.1,3.74,0,26.78,80.36,1.13,4.54,0.22,0.21,1.221,0.2349,2.409,0
8/19/2017,0:45, ,0,LHS,0,5.4,0,29.16,0,84.7,0,7.37,0,7.72,0,-59.7,21.126,0,6772.2,3.72,0,27.51,82.55,1.07,4.31,0.16,0.14,1.221,0.233,2.389,0
8/19/2017,1:00, ,0,LHS,0,5.4,0,24.27,0,84.6,0,7.35,0,7.71,0,-59.2,21.195,0,6878,3.78,0,26.69,80.11,1.07,4.29,0.17,0.15,1.229,0.2298,2.356,0
8/19/2017,1:15, ,0,LHS,0,5.4,0,33.77,0,84.7,0,7.36,0,7.72,0,-59.4,21.176,0,6825.3,3.75,0,26.55,79.69,1.11,4.44,0.18,0.17,1.223,0.2254,2.312,0
8/19/2017,1:30, ,0,LHS,0,5.4,0,27.49,0,84.6,0,7.37,0,7.72,0,-59.4,21.098,0,6794.4,3.73,0,26.87,80.63,1.06,4.27,0.19,0.18,1.22,0.2196,2.252,0
8/19/2017,1:45, ,0,LHS,0,5.4,0,34.71,0,84.6,0,7.37,0,7.72,0,-59.5,21.052,0,6756.3,3.71,0,26,78.05,1.07,4.29,0.2,0.18,1.22,0.212,2.176,0
8/19/2017,2:00, ,0,LHS,0,5.4,0,39.39,0,84.1,0,7.33,0,7.72,0,-59.3,21.039,0,6693,3.67,0,25.59,76.79,1.14,4.55,0.24,0.23,1.217,0.204,2.094,0
8/19/2017,2:15, ,0,LHS,0,5.4,0,45.79,0,83.4,0,7.27,0,7.72,0,-59.3,21.024,0,6573.9,3.6,0,24.87,74.65,1.14,4.59,0.26,0.25,1.222,0.1943,1.995,0
8/19/2017,2:30, ,0,LHS,0,5.4,0,53.57,0,82.8,0,7.24,0,7.72,0,-59.4,20.974,0,6436.1,3.52,0,24.83,74.52,1.21,4.84,0.26,0.25,1.231,0.1849,1.899,0
8/19/2017,2:45, ,0,LHS,0,5.4,0,61.76,0,81.7,0,7.16,0,7.71,0,-59.2,20.904,0,6213.3,3.39,0,25.05,75.2,1.24,4.95,0.35,0.33,1.233,0.1753,1.801,0
8/19/2017,3:00, ,0,LHS,0,5.4,0,77.21,0,81,0,7.1,0,7.71,0,-58.9,20.855,0,6107.5,3.33,0,24.38,73.16,1.31,5.25,0.32,0.31,1.224,0.1653,1.699,0
8/19/2017,3:15, ,0,LHS,0,5.4,0,75.44,0,79.9,0,7.02,0,7.71,0,-58.8,20.789,0,5965.1,3.25,0,24.46,73.42,1.33,5.33,0.39,0.37,1.217,0.1553,1.597,0
8/19/2017,3:30, ,0,LHS,0,5.4,0,72.41,0,79.6,0,7.01,0,7.71,0,-59,20.744,0,5846.6,3.18,0,24.92,74.8,1.36,5.44,0.38,0.36,1.219,0.1454,1.496,0
8/19/2017,3:45, ,0,LHS,0,5.4,0,78.91,0,79,0,6.95,0,7.71,0,-59,20.714,0,5744.3,3.12,0,25.07,75.24,1.42,5.69,0.38,0.37,1.228,0.1363,1.403,0
8/19/2017,4:00, ,0,LHS,0,5.4,0,61.89,0,77.7,0,6.85,0,7.7,0,-58.5,20.674,0,5671.1,3.08,0,25.88,77.66,1.39,5.59,0.33,0.32,1.232,0.1282,1.32,0
8/19/2017,4:15, ,0,LHS,0,5.4,0,67.54,0,76.5,0,6.75,0,7.7,0,-58.1,20.626,0,5590.1,3.03,0,26.4,79.23,1.47,5.88,0.36,0.35,1.224,0.1202,1.239,0
8/19/2017,4:30, ,0,LHS,0,5.4,0,72.29,0,75.4,0,6.66,0,7.69,0,-57.5,20.551,0,5549.2,3.01,0,27.05,81.17,1.44,5.77,0.3,0.28,1.215,0.1132,1.167,0
8/19/2017,4:45, ,0,LHS,0,5.4,0,73.22,0,74.4,0,6.58,0,7.68,0,-56.9,20.478,0,5482.1,2.97,0,27.63,82.94,1.54,6.17,0.39,0.38,1.215,0.1066,1.1,0
8/19/2017,5:00, ,0,LHS,0,5.4,0,73.47,0,73.4,0,6.51,0,7.67,0,-56.5,20.394,0,5426,2.94,0,28.6,85.83,1.57,6.29,0.37,0.36,1.224,0.1012,1.045,0
8/19/2017,5:15, ,0,LHS,0,5.4,0,65.6,0,72.3,0,6.42,0,7.66,0,-56.2,20.309,0,5355.6,2.9,0,29.96,89.9,1.62,6.47,0.33,0.32,1.231,0.096,0.991,0
8/19/2017,5:30, ,0,LHS,0,5.4,0,49.65,0,71.2,0,6.34,0,7.65,0,-55.5,20.21,0,5328.9,2.88,0,31.57,94.75,1.58,6.35,0.34,0.33,1.226,0.0923,0.954,0
8/19/2017,5:45, ,0,LHS,0,5.4,0,50.75,0,69.9,0,6.23,0,7.64,0,-54.8,20.114,0,5312.1,2.87,0,32.69,98.1,1.64,6.56,0.33,0.32,1.218,0.0882,0.912,0
8/19/2017,6:00, ,0,LHS,0,5.4,0,50.63,0,68.6,0,6.13,0,7.63,0,-54,20.023,0,5316,2.88,0,33.1,99.33,1.6,6.42,0.29,0.27,1.22,0.084,0.869,0
8/19/2017,6:15, ,0,LHS,0,5.4,0,55.3,0,67.6,0,6.05,0,7.62,0,-53.4,19.933,0,5326.4,2.88,0,34.55,103.7,1.6,6.4,0.35,0.33,1.215,0.0798,0.826,0
8/19/2017,6:30, ,0,LHS,0,5.4,0,44.11,0,66.6,0,5.97,0,7.61,0,-53.2,19.869,0,5292,2.86,0,35.73,107.22,1.64,6.57,0.28,0.27,1.221,0.0756,0.783,0
8/19/2017,6:45, ,0,LHS,0,5.4,0,36.7,0,65.9,0,5.91,0,7.61,0,-52.8,19.803,0,5298.1,2.87,0,35.57,106.75,1.61,6.44,0.27,0.26,1.231,0.0717,0.743,0
8/19/2017,7:00, ,0,LHS,0,5.4,0,40.3,0,65.1,0,5.85,0,7.6,0,-52.5,19.753,0,5301.9,2.87,0,37.11,111.37,1.68,6.74,0.28,0.26,1.227,0.0677,0.702,0
8/19/2017,7:15, ,0,LHS,0,5.4,0,34.98,0,64.5,0,5.8,0,7.6,0,-52.3,19.708,0,5308,2.87,0,37.66,113.02,1.64,6.57,0.28,0.26,1.224,0.0644,0.668,0
8/19/2017,7:30, ,0,LHS,0,5.4,0,37.27,0,63.8,0,5.74,0,7.6,0,-52,19.675,0,5318.5,2.88,0,37.88,113.67,1.6,6.43,0.26,0.25,1.218,0.0618,0.642,0
8/19/2017,7:45, ,0,LHS,0,5.4,0,32.41,0,63.5,0,5.72,0,7.6,0,-52,19.643,0,5322.7,2.88,0,39.14,117.46,1.65,6.6,0.25,0.23,1.224,0.0596,0.619,0
8/19/2017,8:00, ,0,LHS,0,5.4,0,35.26,0,63.4,0,5.71,0,7.59,0,-51.9,19.634,0,5333.1,2.89,0,38.98,116.97,1.64,6.55,0.25,0.24,1.231,0.0588,0.611,0
8/19/2017,8:15, ,0,LHS,0,5.4,0,36.44,0,63.2,0,5.69,0,7.59,0,-51.9,19.633,0,5337.3,2.89,0,39.34,118.06,1.64,6.58,0.28,0.26,1.234,0.0599,0.623,0
8/19/2017,8:30, ,0,LHS,0,5.4,0,33.87,0,64,0,5.76,0,7.6,0,-52.1,19.717,0,5337.6,2.89,0,38.97,116.95,1.75,7.01,0.27,0.26,1.234,0.0626,0.651,0
8/19/2017,8:45, ,0,LHS,0,5.4,0,29.38,0,64.1,0,5.77,0,7.6,0,-52.3,19.677,0,5336.8,2.89,0,40.09,120.29,1.61,6.46,0.23,0.21,1.223,0.0693,0.719,0
8/19/2017,9:00, ,0,LHS,0,5.4,0,32.66,0,63.3,0,5.7,0,7.59,0,-52,19.655,0,5329.7,2.88,0,39.71,119.16,1.59,6.38,0.21,0.2,1.218,0.0784,0.811,0
8/19/2017,9:15, ,0,LHS,0,5.4,0,37.86,0,65.6,0,5.89,0,7.61,0,-53.1,19.763,0,5319.9,2.88,0,37.89,113.7,1.67,6.69,0.28,0.26,1.221,0.0892,0.922,0
8/19/2017,9:30, ,0,LHS,0,5.4,0,61.84,0,68,0,6.1,0,7.63,0,-54.3,19.798,0,5313.5,2.88,0,34.56,103.72,1.69,6.76,0.28,0.26,1.232,0.101,1.043,0
8/19/2017,9:45, ,0,LHS,0,5.4,0,93.5,0,73.9,0,6.62,0,7.7,0,-58.3,19.941,0,5283.8,2.86,0,29.89,89.71,1.84,7.35,0.45,0.44,1.224,0.113,1.165,0
8/19/2017,10:00, ,0,LHS,0,5.4,0,72.54,0,76.4,0,6.83,0,7.73,0,-60.1,20.034,0,5269,2.85,0,30.19,90.6,1.87,7.5,0.41,0.4,1.217,0.1245,1.282,0
8/19/2017,10:15, ,0,LHS,0,5.4,0,64.33,0,77.3,0,6.88,0,7.73,0,-60.1,20.252,0,5146,2.78,0,29.88,89.66,1.8,7.19,0.4,0.39,1.222,0.1357,1.397,0
8/19/2017,10:30, ,0,LHS,0,5.4,0,70.21,0,77.4,0,6.87,0,7.72,0,-59.6,20.363,0,5211.5,2.81,0,29.06,87.22,1.63,6.52,0.35,0.34,1.234,0.1465,1.508,0
8/19/2017,10:45, ,0,LHS,0,5.4,0,68.86,0,78.1,0,6.92,0,7.72,0,-59.6,20.48,0,5322.1,2.88,0,28.7,86.15,1.52,6.09,0.36,0.34,1.224,0.1568,1.613,0
8/19/2017,11:00, ,0,LHS,0,5.4,0,72.54,0,78.7,0,6.96,0,7.72,0,-59.8,20.549,0,5428.1,2.94,0,27.21,81.65,1.55,6.21,0.37,0.35,1.218,0.1669,1.716,0
8/19/2017,11:15, ,0,LHS,0,5.4,0,68.25,0,79.5,0,7.02,0,7.73,0,-60.1,20.637,0,5533.7,3,0,27.66,83.01,1.47,5.87,0.34,0.32,1.219,0.1758,1.806,0
8/19/2017,11:30, ,0,LHS,0,5.4,0,66.39,0,80.1,0,7.06,0,7.73,0,-60.1,20.698,0,5628.8,3.05,0,27.43,82.33,1.49,5.97,0.3,0.29,1.231,0.1837,1.887,0
8/19/2017,11:45, ,0,LHS,0,5.4,0,58.34,0,80.5,0,7.08,0,7.73,0,-60,20.773,0,5723,3.11,0,27.92,83.78,1.46,5.86,0.33,0.32,1.224,0.1903,1.955,0
8/19/2017,12:00, ,0,LHS,0,5.4,0,54.79,0,80.7,0,7.09,0,7.73,0,-59.9,20.836,0,5786.6,3.15,0,27.58,82.79,1.43,5.72,0.31,0.3,1.217,0.196,2.013,0
8/19/2017,12:15, ,0,LHS,0,5.4,0,54.08,0,80.9,0,7.09,0,7.72,0,-59.6,20.91,0,5873.2,3.2,0,27.88,83.68,1.35,5.42,0.33,0.31,1.221,0.2004,2.058,0
8/19/2017,12:30, ,0,LHS,0,5.4,0,51.33,0,81.1,0,7.1,0,7.72,0,-59.5,20.953,0,5922.5,3.22,0,28.43,85.34,1.43,5.71,0.28,0.27,1.22,0.2035,2.089,0
8/19/2017,12:45, ,0,LHS,0,5.4,0,40.99,0,81.4,0,7.12,0,7.71,0,-59.1,21.028,0,6005.5,3.27,0,28.68,86.07,1.38,5.54,0.28,0.26,1.217,0.2056,2.111,0
8/19/2017,13:00, ,0,LHS,0,5.4,0,36.22,0,81.4,0,7.11,0,7.71,0,-59,21.045,0,6033.3,3.29,0,29.6,88.82,1.44,5.78,0.25,0.24,1.224,0.2067,2.121,0
8/19/2017,13:15, ,0,LHS,0,5.4,0,35.87,0,81.5,0,7.12,0,7.71,0,-58.9,21.087,0,6072.1,3.31,0,30.19,90.6,1.36,5.45,0.28,0.27,1.233,0.2066,2.121,0
8/19/2017,13:30, ,0,LHS,0,5.4,0,28.77,0,81,0,7.08,0,7.71,0,-58.7,21.055,0,6116.6,3.34,0,30.42,91.3,1.3,5.23,0.2,0.19,1.233,0.2056,2.111,0
8/19/2017,13:45, ,0,LHS,0,5.4,0,28.24,0,80.9,0,7.06,0,7.7,0,-58.7,21.061,0,6112.2,3.33,0,30.03,90.11,1.38,5.53,0.23,0.21,1.22,0.2041,2.095,0
8/19/2017,14:00, ,0,LHS,0,5.4,0,32.45,0,81.8,0,7.13,0,7.71,0,-59.1,21.137,0,6093.8,3.32,0,30.45,91.37,1.36,5.45,0.23,0.21,1.216,0.202,2.074,0
8/19/2017,14:15, ,0,LHS,0,5.4,0,32.14,0,82,0,7.15,0,7.71,0,-59.3,21.194,0,6071.2,3.31,0,30.26,90.8,1.32,5.29,0.21,0.2,1.232,0.1995,2.048,0
8/19/2017,14:30, ,0,LHS,0,5.4,0,31.49,0,81.7,0,7.12,0,7.71,0,-59.2,21.192,0,6051.5,3.3,0,30.2,90.64,1.33,5.33,0.24,0.22,1.232,0.1961,2.013,0
8/19/2017,14:45, ,0,LHS,0,5.4,0,30.37,0,83.3,0,7.22,0,7.73,0,-60,21.447,0,6011.9,3.27,0,30.76,92.3,1.38,5.52,0.23,0.22,1.228,0.1917,1.969,0
8/19/2017,15:00, ,0,LHS,0,5.4,0,29.9,0,84.4,0,7.3,0,7.74,0,-61.1,21.556,0,5939.9,3.23,0,31.14,93.44,1.46,5.87,0.25,0.23,1.216,0.1865,1.916,0
8/19/2017,15:15, ,0,LHS,0,5.4,0,30.7,0,82.8,0,7.2,0,7.73,0,-60.3,21.323,0,5908.2,3.21,0,31.28,93.88,1.34,5.39,0.23,0.22,1.226,0.1807,1.856,0
8/19/2017,15:30, ,0,LHS,0,5.4,0,38.26,0,81.6,0,7.11,0,7.73,0,-60,21.247,0,5861.4,3.19,0,29.93,89.81,1.35,5.4,0.23,0.21,1.221,0.1738,1.786,0
8/19/2017,15:45, ,0,LHS,0,5.4,0,41.28,0,81.8,0,7.12,0,7.73,0,-60.3,21.296,0,5805.1,3.16,0,29.59,88.81,1.43,5.71,0.27,0.26,1.22,0.1664,1.711,0
8/19/2017,16:00, ,0,LHS,0,5.4,0,44.95,0,81.6,0,7.11,0,7.73,0,-60.4,21.288,0,5740.1,3.12,0,29.38,88.18,1.51,6.05,0.25,0.24,1.218,0.1588,1.633,0
8/19/2017,16:15, ,0,LHS,0,5.4,0,48.84,0,81.8,0,7.12,0,7.74,0,-60.5,21.32,0,5682.9,3.08,0,29.23,87.72,1.49,5.96,0.32,0.3,1.217,0.1509,1.552,0
8/19/2017,16:30, ,0,LHS,0,5.4,0,51.55,0,81.3,0,7.08,0,7.73,0,-60.5,21.296,0,5598.3,3.04,0,29.01,87.06,1.51,6.04,0.27,0.26,1.216,0.1431,1.472,0
8/19/2017,16:45, ,0,LHS,0,5.4,0,42.27,0,80.8,0,7.04,0,7.73,0,-60.4,21.286,0,5514.3,2.99,0,29.75,89.29,1.53,6.12,0.28,0.26,1.215,0.1355,1.395,0
8/19/2017,17:00, ,0,LHS,0,5.4,0,50.23,0,80.3,0,7,0,7.73,0,-60,21.273,0,5487.1,2.97,0,29.21,87.66,1.54,6.17,0.31,0.3,1.223,0.1283,1.322,0
8/19/2017,17:15, ,0,LHS,0,5.4,0,51.81,0,79.2,0,6.91,0,7.72,0,-59.5,21.238,0,5436.6,2.94,0,30.07,90.25,1.52,6.08,0.32,0.3,1.233,0.1219,1.256,0
8/19/2017,17:30, ,0,LHS,0,5.4,0,55.4,0,78.6,0,6.86,0,7.71,0,-59.2,21.206,0,5386,2.91,0,30.7,92.13,1.55,6.2,0.27,0.26,1.227,0.1163,1.199,0
8/19/2017,17:45, ,0,LHS,0,5.4,0,48.61,0,78.4,0,6.85,0,7.71,0,-59.2,21.16,0,5336.1,2.88,0,31.55,94.68,1.57,6.28,0.3,0.29,1.222,0.1117,1.152,0
8/19/2017,18:00, ,0,LHS,0,5.4,0,48.04,0,77.4,0,6.77,0,7.7,0,-58.4,21.101,0,5329.5,2.88,0,32.39,97.19,1.66,6.65,0.3,0.28,1.224,0.1084,1.118,0
8/19/2017,18:15, ,0,LHS,0,5.4,0,44.67,0,76.8,0,6.73,0,7.7,0,-58.1,21.05,0,5312.2,2.87,0,33.53,100.64,1.64,6.58,0.28,0.26,1.23,0.1064,1.098,0
8/19/2017,18:30, ,0,LHS,0,5.4,0,36.45,0,75.8,0,6.65,0,7.68,0,-57.5,21.006,0,5312.6,2.87,0,35.18,105.56,1.73,6.93,0.25,0.23,1.234,0.1053,1.086,0
8/19/2017,18:45, ,0,LHS,0,5.4,0,34.91,0,75.5,0,6.62,0,7.68,0,-57.5,20.954,0,5303.7,2.87,0,36.1,108.32,1.67,6.68,0.25,0.24,1.226,0.1056,1.09,0
8/19/2017,19:00, ,0,LHS,0,5.4,0,29.95,0,74.7,0,6.56,0,7.68,0,-57.1,20.927,0,5303.3,2.87,0,37.53,112.63,1.62,6.48,0.25,0.23,1.218,0.1082,1.116,0
8/19/2017,19:15, ,0,LHS,0,5.4,0,32.12,0,75.9,0,6.67,0,7.69,0,-57.9,20.895,0,5302.4,2.87,0,36.44,109.35,1.77,7.08,0.31,0.29,1.221,0.1124,1.159,0
8/19/2017,19:30, ,0,LHS,0,5.4,0,30.51,0,76.5,0,6.71,0,7.7,0,-58.3,20.976,0,5301.1,2.86,0,36.79,110.4,1.75,7,0.28,0.26,1.229,0.118,1.217,0
8/19/2017,19:45, ,0,LHS,0,5.4,0,33.04,0,76.5,0,6.71,0,7.7,0,-58.4,20.994,0,5302.6,2.87,0,36.08,108.26,1.66,6.64,0.27,0.25,1.232,0.1254,1.291,0
