Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
7/25/2017,9:30, ,0,SD1,0,6,0,73.17,0,1.6,6.36,0.3,0.3,60.8,0,5.33,0,7.65,0,-57,21.368,0,3407.7,1.79,0,32.13,96.58,1.184,0.0785,0.82,0
7/25/2017,9:45, ,0,SD1,0,6,0,73.16,0,1.68,6.68,0.34,0.34,60.2,0,5.26,0,7.65,0,-57,21.491,0,3404,1.79,0,32.33,97.16,1.19,0.0741,0.776,0
7/25/2017,10:00, ,0,SD1,0,6,0,74.23,0,1.73,6.86,0.32,0.33,59.4,0,5.18,0,7.64,0,-56.6,21.558,0,3404.1,1.79,0,32.48,97.61,1.191,0.0701,0.735,0
7/25/2017,10:15, ,0,SD1,0,6,0,78.2,0,1.77,7.01,0.32,0.32,56.8,0,4.95,0,7.63,0,-55.9,21.606,0,3398.9,1.79,0,32.02,96.23,1.194,0.0657,0.689,0
7/25/2017,10:30, ,0,SD1,0,6,0,75.25,0,1.86,7.4,0.35,0.35,56.6,0,4.92,0,7.63,0,-56,21.816,0,3403.1,1.79,0,32.01,96.21,1.184,0.0612,0.643,0
7/25/2017,10:45, ,0,SD1,0,6,0,80.34,0,1.95,7.76,0.36,0.36,55.8,0,4.83,0,7.62,0,-55.5,21.999,0,3406.7,1.79,0,32.07,96.4,1.191,0.0582,0.614,0
7/25/2017,11:00, ,0,SD1,0,6,0,81.21,0,1.93,7.68,0.36,0.36,55.6,0,4.8,0,7.62,0,-55.3,22.153,0,3411.4,1.79,0,32.34,97.19,1.191,0.0557,0.588,0
7/25/2017,11:15, ,0,SD1,0,6,0,77.89,0,2.14,8.51,0.41,0.41,54.5,0,4.7,0,7.61,0,-54.6,22.181,0,3416.4,1.79,0,32.16,96.65,1.193,0.0557,0.588,0
7/25/2017,11:30, ,0,SD1,0,6,0,68.82,0,1.98,7.88,0.32,0.32,56.8,0,4.85,0,7.62,0,-55.7,22.74,0,3425.8,1.8,0,33.41,100.41,1.184,0.0565,0.596,0
7/25/2017,11:45, ,0,SD1,0,6,0,76.16,0,1.84,7.32,0.36,0.36,53.9,0,4.63,0,7.61,0,-54.8,22.435,0,3420.6,1.8,0,32.66,98.16,1.19,0.0613,0.645,0
7/25/2017,12:00, ,0,SD1,0,6,0,62.91,0,1.38,5.47,0.25,0.25,68.1,0,5.92,0,7.68,0,-59,21.83,0,3361.5,1.76,0,34.01,102.2,1.191,0.0688,0.722,0
7/25/2017,12:15, ,0,SD1,0,6,0,63.49,0,1.31,5.18,0.22,0.22,71,0,6.19,0,7.7,0,-60.2,21.626,0,3346.1,1.76,0,34.07,102.4,1.193,0.0785,0.821,0
7/25/2017,12:30, ,0,SD1,0,6,0,64.78,0,1.23,4.88,0.21,0.21,72.4,0,6.3,0,7.71,0,-60.7,21.683,0,3384.2,1.78,0,34.12,102.53,1.181,0.0893,0.931,0
7/25/2017,12:45, ,0,SD1,0,6,0,70.52,0,1.23,4.86,0.25,0.25,72.6,0,6.32,0,7.7,0,-60.1,21.712,0,3444.2,1.81,0,31.82,95.64,1.191,0.1005,1.046,0
7/25/2017,13:00, ,0,SD1,0,6,0,75.28,0,1.22,4.82,0.24,0.24,73.6,0,6.38,0,7.7,0,-60.1,21.843,0,3502.9,1.84,0,31.09,93.46,1.19,0.1123,1.166,0
7/25/2017,13:15, ,0,SD1,0,6,0,97.07,0,1.2,4.75,0.25,0.25,72.9,0,6.34,0,7.68,0,-59.1,21.74,0,3545.6,1.87,0,28.7,86.28,1.192,0.125,1.296,0
7/25/2017,13:30, ,0,SD1,0,6,0,110.75,0,1.17,4.61,0.3,0.31,73.4,0,6.38,0,7.68,0,-59,21.741,0,3603.7,1.9,0,26.79,80.55,1.183,0.1372,1.421,0
7/25/2017,13:45, ,0,SD1,0,6,0,113.98,0,1.12,4.41,0.29,0.29,74.1,0,6.43,0,7.68,0,-58.9,21.775,0,3675.9,1.94,0,25.59,76.94,1.19,0.1501,1.552,0
7/25/2017,14:00, ,0,SD1,0,6,0,116.78,0,1.1,4.36,0.32,0.32,74.7,0,6.47,0,7.68,0,-58.7,21.865,0,3770.5,1.99,0,23.62,71.04,1.19,0.1618,1.672,0
7/25/2017,14:15, ,0,SD1,0,6,0,172.26,0,1.16,4.61,0.31,0.31,75.7,0,6.54,0,7.66,0,-57.7,22.014,0,3982.1,2.11,0,21.9,65.88,1.193,0.1719,1.775,0
7/25/2017,14:30, ,0,SD1,0,6,0,128.59,0,1.14,4.52,0.31,0.31,76.5,0,6.58,0,7.64,0,-56.7,22.158,0,4159.1,2.21,0,21.77,65.48,1.183,0.1809,1.867,0
7/25/2017,14:45, ,0,SD1,0,6,0,127.13,0,1.04,4.12,0.31,0.31,76.8,0,6.59,0,7.63,0,-55.8,22.258,0,4304,2.29,0,21.05,63.34,1.19,0.1889,1.949,0
7/25/2017,15:00, ,0,SD1,0,6,0,141.8,0,1.02,4.04,0.31,0.32,76.8,0,6.58,0,7.61,0,-55.2,22.326,0,4436.9,2.37,0,20.9,62.86,1.19,0.1959,2.02,0
7/25/2017,15:15, ,0,SD1,0,6,0,126.14,0,0.95,3.75,0.27,0.27,77.8,0,6.65,0,7.6,0,-54.1,22.431,0,4648.9,2.49,0,21.07,63.39,1.192,0.2015,2.078,0
7/25/2017,15:30, ,0,SD1,0,6,0,87.64,0,0.88,3.49,0.23,0.23,78,0,6.65,0,7.59,0,-53.5,22.516,0,4805.9,2.58,0,21.4,64.36,1.183,0.2056,2.119,0
7/25/2017,15:45, ,0,SD1,0,6,0,118.37,0,0.85,3.34,0.26,0.26,78.2,0,6.66,0,7.58,0,-52.9,22.541,0,4927.8,2.65,0,20.87,62.79,1.19,0.2086,2.15,0
7/25/2017,16:00, ,0,SD1,0,6,0,84.81,0,0.83,3.28,0.18,0.18,77.8,0,6.62,0,7.56,0,-52.2,22.567,0,5123.1,2.76,0,20.66,62.17,1.19,0.2106,2.171,0
7/25/2017,16:15, ,0,SD1,0,6,0,62.58,0,0.82,3.24,0.2,0.2,78.4,0,6.67,0,7.56,0,-51.8,22.582,0,5201,2.8,0,21.11,63.49,1.193,0.2119,2.183,0
7/25/2017,16:30, ,0,SD1,0,6,0,62.43,0,0.73,2.88,0.17,0.17,77.9,0,6.63,0,7.55,0,-51.1,22.56,0,5321.1,2.87,0,20.86,62.76,1.184,0.2126,2.191,0
7/25/2017,16:45, ,0,SD1,0,6,0,50.95,0,0.72,2.84,0.16,0.16,77.5,0,6.59,0,7.54,0,-50.7,22.575,0,5367.5,2.9,0,21.2,63.78,1.191,0.2123,2.188,0
7/25/2017,17:00, ,0,SD1,0,6,0,58.07,0,0.75,2.94,0.11,0.11,75.9,0,6.46,0,7.54,0,-50.6,22.568,0,5386,2.91,0,21.09,63.43,1.191,0.2114,2.178,0
7/25/2017,17:15, ,0,SD1,0,6,0,51.81,0,0.72,2.82,0.15,0.15,77.6,0,6.6,0,7.54,0,-50.8,22.583,0,5396,2.91,0,21.44,64.49,1.194,0.2105,2.169,0
7/25/2017,17:30, ,0,SD1,0,6,0,58.14,0,0.75,2.94,0.18,0.18,75.7,0,6.43,0,7.54,0,-50.4,22.582,0,5437.1,2.94,0,20.23,60.86,1.183,0.2091,2.155,0
7/25/2017,17:45, ,0,SD1,0,6,0,52.95,0,0.72,2.83,0.15,0.15,76.9,0,6.54,0,7.55,0,-51.5,22.565,0,5202.7,2.8,0,22.31,67.1,1.19,0.2066,2.129,0
7/25/2017,18:00, ,0,SD1,0,6,0,60.15,0,0.72,2.82,0.18,0.18,75.1,0,6.39,0,7.54,0,-50.9,22.553,0,5206.6,2.81,0,21.63,65.05,1.19,0.2033,2.096,0
7/25/2017,18:15, ,0,SD1,0,6,0,54.91,0,0.89,3.52,0.15,0.16,76.8,0,6.55,0,7.61,0,-54.8,22.573,0,4628.6,2.48,0,25.43,76.48,1.192,0.199,2.052,0
7/25/2017,18:30, ,0,SD1,0,6,0,54.47,0,1.01,3.98,0.18,0.18,77.3,0,6.61,0,7.65,0,-57.6,22.534,0,4307.1,2.29,0,27.32,82.14,1.183,0.1932,1.993,0
7/25/2017,18:45, ,0,SD1,0,6,0,60.72,0,1.02,4.02,0.19,0.19,76.3,0,6.52,0,7.66,0,-57.7,22.525,0,4188.6,2.23,0,27.53,82.77,1.191,0.1866,1.926,0
7/25/2017,19:00, ,0,SD1,0,6,0,66.01,0,1.06,4.18,0.22,0.22,76.2,0,6.52,0,7.67,0,-58.7,22.497,0,4046.7,2.15,0,27.92,83.92,1.19,0.1791,1.849,0
7/25/2017,19:15, ,0,SD1,0,6,0,64.39,0,1.07,4.24,0.21,0.21,76.2,0,6.53,0,7.68,0,-59.1,22.469,0,3968.6,2.1,0,28.25,84.93,1.193,0.1713,1.769,0
7/25/2017,19:30, ,0,SD1,0,6,0,63.54,0,1.07,4.23,0.22,0.22,75,0,6.42,0,7.67,0,-58.5,22.423,0,3933.3,2.08,0,28.52,85.75,1.183,0.1629,1.684,0
7/25/2017,19:45, ,0,SD1,0,6,0,73.61,0,1.1,4.35,0.19,0.19,73,0,6.26,0,7.65,0,-57.5,22.358,0,3905.9,2.07,0,28.3,85.08,1.19,0.1541,1.593,0
7/25/2017,20:00, ,0,SD1,0,6,0,62.06,0,1.09,4.3,0.19,0.19,71.2,0,6.12,0,7.65,0,-57.3,22.272,0,3840.4,2.03,0,28.69,86.25,1.189,0.1452,1.503,0
7/25/2017,20:15, ,0,SD1,0,6,0,67.08,0,1.12,4.41,0.21,0.21,70.4,0,6.06,0,7.65,0,-57.5,22.257,0,3760.4,1.99,0,29.26,87.96,1.193,0.137,1.419,0
7/25/2017,20:30, ,0,SD1,0,6,0,65.71,0,1.17,4.61,0.21,0.21,70.2,0,6.03,0,7.67,0,-58.3,22.283,0,3688.7,1.95,0,29.89,89.85,1.184,0.1299,1.346,0
7/25/2017,20:45, ,0,SD1,0,6,0,76.44,0,1.2,4.76,0.26,0.26,69.8,0,6,0,7.68,0,-58.8,22.329,0,3631.4,1.91,0,30.4,91.37,1.191,0.1232,1.277,0
7/25/2017,21:00, ,0,SD1,0,6,0,72.63,0,1.26,5,0.21,0.21,69.6,0,5.97,0,7.68,0,-59.2,22.385,0,3593.6,1.89,0,31.38,94.32,1.19,0.1177,1.222,0
7/25/2017,21:15, ,0,SD1,0,6,0,67.18,0,1.38,5.46,0.27,0.27,69.6,0,5.97,0,7.69,0,-59.5,22.417,0,3565.2,1.88,0,31.68,95.21,1.19,0.1128,1.172,0
7/25/2017,21:30, ,0,SD1,0,6,0,61.38,0,1.41,5.59,0.26,0.26,69.5,0,5.96,0,7.69,0,-59.7,22.447,0,3541.5,1.86,0,32.19,96.74,1.184,0.1087,1.129,0
7/25/2017,21:45, ,0,SD1,0,6,0,62.14,0,1.52,6.02,0.27,0.27,69.1,0,5.93,0,7.69,0,-59.9,22.476,0,3523.8,1.85,0,32.77,98.49,1.191,0.1054,1.096,0
7/25/2017,22:00, ,0,SD1,0,6,0,56.09,0,1.39,5.5,0.22,0.22,67.1,0,5.75,0,7.68,0,-59.3,22.447,0,3520.3,1.85,0,33.51,100.7,1.193,0.1042,1.084,0
7/25/2017,22:15, ,0,SD1,0,6,0,64.38,0,1.43,5.66,0.24,0.24,69,0,5.92,0,7.69,0,-59.7,22.373,0,3522.8,1.85,0,32.6,97.99,1.194,0.106,1.102,0
7/25/2017,22:30, ,0,SD1,0,6,0,59.72,0,1.25,4.94,0.26,0.26,72.3,0,6.25,0,7.7,0,-60.2,22.005,0,3555.3,1.87,0,32.29,97.05,1.185,0.1078,1.121,0
7/25/2017,22:45, ,0,SD1,0,6,0,59.02,0,1.21,4.79,0.19,0.19,73.9,0,6.42,0,7.7,0,-60.4,21.838,0,3563.1,1.88,0,33.25,99.92,1.191,0.1101,1.143,0
7/25/2017,23:00, ,0,SD1,0,6,0,54.78,0,1.17,4.62,0.22,0.22,74.9,0,6.5,0,7.72,0,-61.2,21.799,0,3544.6,1.87,0,33.31,100.09,1.19,0.1145,1.189,0
7/25/2017,23:15, ,0,SD1,0,6,0,58.52,0,1.13,4.47,0.23,0.23,74.9,0,6.5,0,7.71,0,-61,21.853,0,3561.6,1.88,0,33.18,99.71,1.194,0.1191,1.236,0
7/25/2017,23:30, ,0,SD1,0,6,0,49.37,0,1.13,4.46,0.16,0.16,75.2,0,6.53,0,7.72,0,-61.1,21.808,0,3582.5,1.89,0,33.07,99.38,1.183,0.1266,1.312,0
7/25/2017,23:45, ,0,SD1,0,6,0,61.58,0,1.11,4.37,0.22,0.22,75.5,0,6.56,0,7.71,0,-60.9,21.787,0,3652.9,1.93,0,31.69,95.25,1.19,0.1348,1.396,0
7/26/2017,0:00, ,0,SD1,0,6,0,56.37,0,1.1,4.35,0.18,0.18,75.9,0,6.6,0,7.71,0,-60.9,21.721,0,3685.4,1.95,0,31.78,95.51,1.19,0.1433,1.483,0
7/26/2017,0:15, ,0,SD1,0,6,0,61.9,0,1.06,4.19,0.19,0.19,76.2,0,6.62,0,7.69,0,-59.8,21.773,0,3829,2.03,0,30.13,90.56,1.194,0.1517,1.569,0
7/26/2017,0:30, ,0,SD1,0,5.9,0,64.4,0,1.02,4.04,0.21,0.21,76.7,0,6.65,0,7.69,0,-59.4,21.797,0,3938.3,2.09,0,28.76,86.47,1.193,0.161,1.664,0
7/26/2017,0:45, ,0,SD1,0,6,0,79.38,0,1.01,3.98,0.22,0.22,76.9,0,6.66,0,7.67,0,-58.5,21.849,0,4054.7,2.15,0,27.18,81.71,1.193,0.1704,1.76,0
7/26/2017,1:00, ,0,SD1,0,6,0,82.47,0,1,3.94,0.22,0.22,77.2,0,6.66,0,7.65,0,-57.4,21.964,0,4203.8,2.24,0,25.55,76.82,1.184,0.1795,1.853,0
7/26/2017,1:15, ,0,SD1,0,6,0,85.46,0,0.97,3.84,0.26,0.26,77.2,0,6.65,0,7.64,0,-56.3,22.052,0,4351.5,2.32,0,23.79,71.55,1.192,0.1891,1.95,0
7/26/2017,1:30, ,0,SD1,0,6,0,114.97,0,0.94,3.7,0.3,0.3,77.4,0,6.66,0,7.61,0,-55.1,22.128,0,4556.6,2.44,0,22.43,67.47,1.19,0.1971,2.032,0
7/26/2017,1:45, ,0,SD1,0,6,0,103.06,0,0.86,3.4,0.26,0.26,78,0,6.69,0,7.6,0,-54.1,22.172,0,4800.3,2.57,0,20.54,61.81,1.193,0.2046,2.108,0
7/26/2017,2:00, ,0,SD1,0,6,0,113.92,0,0.86,3.41,0.27,0.27,78.2,0,6.72,0,7.59,0,-53.9,22.172,0,4918.9,2.64,0,20.32,61.13,1.182,0.2113,2.177,0
7/26/2017,2:15, ,0,SD1,0,6,0,99.41,0,0.8,3.15,0.27,0.27,78.9,0,6.77,0,7.58,0,-53,22.18,0,5177.5,2.79,0,19.95,60.03,1.19,0.2172,2.237,0
7/26/2017,2:30, ,0,SD1,0,5.9,0,75.79,0,0.78,3.07,0.22,0.22,79.1,0,6.78,0,7.57,0,-52.6,22.175,0,5309.2,2.87,0,20.02,60.24,1.19,0.222,2.286,0
7/26/2017,2:45, ,0,SD1,0,6,0,78.38,0,0.76,3,0.22,0.22,79.4,0,6.8,0,7.56,0,-52,22.191,0,5492,2.97,0,19.84,59.7,1.193,0.2259,2.325,0
7/26/2017,3:00, ,0,SD1,0,5.9,0,68.81,0,0.73,2.85,0.2,0.21,79.8,0,6.83,0,7.56,0,-52,22.184,0,5616.5,3.04,0,20.19,60.73,1.183,0.2287,2.354,0
7/26/2017,3:15, ,0,SD1,0,6,0,85.06,0,0.69,2.72,0.18,0.18,79.6,0,6.81,0,7.55,0,-51.5,22.196,0,5791.6,3.14,0,18.93,56.95,1.19,0.2305,2.373,0
7/26/2017,3:30, ,0,SD1,0,6,0,59.22,0,0.74,2.9,0.22,0.22,80.2,0,6.86,0,7.56,0,-51.7,22.184,0,5859.1,3.18,0,18.19,54.74,1.19,0.2318,2.386,0
7/26/2017,3:45, ,0,SD1,0,5.9,0,64.39,0,0.66,2.59,0.18,0.18,80.8,0,6.91,0,7.55,0,-51.6,22.181,0,6010.3,3.27,0,19.32,58.12,1.194,0.2324,2.392,0
7/26/2017,4:00, ,0,SD1,0,6,0,52.09,0,0.67,2.63,0.15,0.15,79.3,0,6.77,0,7.54,0,-50.7,22.193,0,6096.5,3.32,0,19.13,57.57,1.183,0.2326,2.394,0
7/26/2017,4:15, ,0,SD1,0,5.9,0,46.18,0,0.64,2.52,0.15,0.15,80.7,0,6.89,0,7.55,0,-51,22.184,0,6199.7,3.38,0,19.19,57.75,1.191,0.232,2.387,0
7/26/2017,4:30, ,0,SD1,0,6,0,43.06,0,0.65,2.56,0.15,0.15,79.8,0,6.81,0,7.54,0,-50.8,22.188,0,6186.8,3.37,0,19.38,58.31,1.19,0.2305,2.372,0
7/26/2017,4:45, ,0,SD1,0,6,0,44.7,0,0.62,2.45,0.14,0.14,77.3,0,6.6,0,7.53,0,-50.4,22.195,0,6241.8,3.41,0,18.8,56.57,1.193,0.2286,2.352,0
7/26/2017,5:00, ,0,SD1,0,5.9,0,45.22,0,0.7,2.75,0.13,0.13,78.6,0,6.73,0,7.55,0,-51.4,22.124,0,5895.4,3.2,0,20.31,61.09,1.193,0.2256,2.323,0
7/26/2017,5:15, ,0,SD1,0,5.9,0,47.53,0,0.82,3.22,0.16,0.16,77.5,0,6.72,0,7.6,0,-54,21.635,0,5107.6,2.75,0,24.24,72.89,1.193,0.2208,2.274,0
7/26/2017,5:30, ,0,SD1,0,5.9,0,53.74,0,0.87,3.44,0.15,0.15,76.5,0,6.65,0,7.62,0,-55.2,21.514,0,4854.3,2.61,0,25.3,76.09,1.183,0.2151,2.216,0
7/26/2017,5:45, ,0,SD1,0,5.9,0,55.88,0,0.86,3.41,0.14,0.14,75.7,0,6.6,0,7.63,0,-56.1,21.418,0,4641.4,2.49,0,26.01,78.21,1.192,0.2079,2.143,0
7/26/2017,6:00, ,0,SD1,0,6,0,60.57,0,0.89,3.52,0.18,0.18,75.1,0,6.56,0,7.64,0,-56.6,21.329,0,4503.1,2.41,0,25.97,78.1,1.19,0.1998,2.059,0
7/26/2017,6:15, ,0,SD1,0,5.9,0,63.7,0,0.94,3.71,0.22,0.22,74.6,0,6.53,0,7.64,0,-56.8,21.218,0,4377.9,2.34,0,26.65,80.12,1.193,0.1907,1.967,0
7/26/2017,6:30, ,0,SD1,0,5.9,0,63.94,0,0.95,3.74,0.21,0.21,73.9,0,6.47,0,7.64,0,-56.3,21.248,0,4359.5,2.33,0,26.31,79.11,1.193,0.181,1.868,0
7/26/2017,6:45, ,0,SD1,0,5.9,0,69.61,0,0.99,3.92,0.2,0.2,72.6,0,6.37,0,7.64,0,-56.4,21.165,0,4230.5,2.25,0,26.63,80.07,1.194,0.171,1.766,0
7/26/2017,7:00, ,0,SD1,0,5.9,0,68.68,0,1.01,4,0.25,0.25,71.6,0,6.29,0,7.64,0,-56.7,21.091,0,4111.5,2.19,0,27.27,81.99,1.184,0.1607,1.661,0
7/26/2017,7:15, ,0,SD1,0,6,0,88.27,0,1.08,4.27,0.22,0.22,70.7,0,6.24,0,7.66,0,-57.5,20.924,0,3964,2.1,0,28.1,84.48,1.192,0.1512,1.563,0
7/26/2017,7:30, ,0,SD1,0,5.9,0,77.15,0,1.13,4.45,0.21,0.21,70.3,0,6.22,0,7.67,0,-58.4,20.817,0,3860.6,2.05,0,28.85,86.71,1.19,0.142,1.469,0
7/26/2017,7:45, ,0,SD1,0,5.9,0,73.98,0,1.18,4.66,0.25,0.26,69.9,0,6.19,0,7.69,0,-59.1,20.753,0,3764.7,1.99,0,29.51,88.71,1.193,0.1331,1.378,0
7/26/2017,8:00, ,0,SD1,0,5.9,0,68.28,0,1.19,4.7,0.24,0.24,69.3,0,6.14,0,7.69,0,-59.1,20.768,0,3707.2,1.96,0,29.89,89.85,1.191,0.1247,1.293,0
7/26/2017,8:15, ,0,SD1,0,5.9,0,88.92,0,1.27,5.04,0.24,0.24,68.2,0,6.04,0,7.69,0,-59.2,20.787,0,3656.2,1.93,0,30.02,90.23,1.192,0.117,1.214,0
7/26/2017,8:30, ,0,SD1,0,5.9,0,70.56,0,1.33,5.28,0.28,0.28,67.3,0,5.95,0,7.69,0,-59.1,20.848,0,3623.3,1.91,0,30.29,91.04,1.182,0.1102,1.145,0
7/26/2017,8:45, ,0,SD1,0,5.9,0,75.53,0,1.35,5.34,0.26,0.26,66.1,0,5.84,0,7.68,0,-58.9,20.922,0,3594.3,1.9,0,30.68,92.21,1.191,0.1042,1.083,0
7/26/2017,9:00, ,0,SD1,0,5.9,0,76.5,0,1.49,5.92,0.27,0.27,65.2,0,5.75,0,7.68,0,-58.8,21.016,0,3576.1,1.89,0,31.03,93.27,1.189,0.0987,1.027,0
7/26/2017,9:15, ,0,SD1,0,5.9,0,71.56,0,1.58,6.25,0.3,0.3,65.1,0,5.73,0,7.68,0,-58.6,21.15,0,3569.4,1.88,0,31.64,95.09,1.192,0.0944,0.983,0
7/26/2017,9:30, ,0,SD1,0,5.9,0,71.45,0,1.62,6.42,0.27,0.27,65.1,0,5.71,0,7.67,0,-58.5,21.284,0,3568.8,1.88,0,31.78,95.5,1.182,0.0905,0.943,0
7/26/2017,9:45, ,0,SD1,0,5.9,0,73.74,0,1.58,6.27,0.31,0.31,63.7,0,5.59,0,7.67,0,-58.1,21.315,0,3558.8,1.88,0,31.8,95.59,1.19,0.0864,0.901,0
7/26/2017,10:00, ,0,SD1,0,5.9,0,76.62,0,1.71,6.78,0.32,0.33,62,0,5.43,0,7.66,0,-57.9,21.339,0,3544.4,1.87,0,31.79,95.54,1.19,0.0822,0.858,0
7/26/2017,10:15, ,0,SD1,0,5.9,0,75.89,0,1.88,7.46,0.31,0.31,61.3,0,5.36,0,7.66,0,-57.9,21.433,0,3543,1.87,0,31.89,95.84,1.194,0.0783,0.818,0
7/26/2017,10:30, ,0,SD1,0,5.9,0,76.04,0,1.77,7.05,0.3,0.3,60.5,0,5.28,0,7.66,0,-57.8,21.513,0,3540.1,1.86,0,32.06,96.36,1.184,0.0745,0.779,0
7/26/2017,10:45, ,0,SD1,0,5.9,0,72.49,0,1.76,7.01,0.33,0.33,62.9,0,5.44,0,7.68,0,-58.9,22.018,0,3545.3,1.87,0,32.38,97.32,1.191,0.071,0.744,0
7/26/2017,11:00, ,0,SD1,0,5.9,0,73.51,0,1.87,7.45,0.36,0.36,62.3,0,5.38,0,7.67,0,-58.4,22.09,0,3536.7,1.86,0,32.03,96.26,1.192,0.0673,0.706,0
7/26/2017,11:15, ,0,SD1,0,5.9,0,77.97,0,1.93,7.66,0.38,0.38,59.5,0,5.15,0,7.65,0,-57.4,21.961,0,3540.3,1.86,0,31.69,95.25,1.193,0.0638,0.67,0
7/26/2017,11:30, ,0,SD1,0,5.9,0,81.41,0,2.03,8.09,0.35,0.35,60.3,0,5.19,0,7.66,0,-57.7,22.245,0,3542.2,1.86,0,31.75,95.44,1.184,0.0612,0.644,0
7/26/2017,11:45, ,0,SD1,0,5.9,0,74.03,0,2.05,8.14,0.35,0.35,60.7,0,5.21,0,7.65,0,-57.5,22.422,0,3544.9,1.87,0,31.84,95.69,1.193,0.0595,0.626,0
7/26/2017,12:00, ,0,SD1,0,5.9,0,74.9,0,1.97,7.81,0.34,0.34,64,0,5.43,0,7.67,0,-58.6,23.07,0,3551.8,1.87,0,32.65,98.11,1.191,0.0595,0.626,0
7/26/2017,12:15, ,0,SD1,0,5.9,0,85.04,0,1.93,7.65,0.36,0.36,59.7,0,5.09,0,7.65,0,-57.3,22.725,0,3549.6,1.87,0,32.11,96.5,1.193,0.0626,0.658,0
7/26/2017,12:30, ,0,SD1,0,5.9,0,65.82,0,1.61,6.38,0.28,0.28,65.9,0,5.66,0,7.68,0,-59,22.39,0,3497.8,1.84,0,33.29,100.06,1.184,0.0679,0.713,0
7/26/2017,12:45, ,0,SD1,0,5.9,0,54.17,0,1.29,5.13,0.24,0.24,74.9,0,6.53,0,7.74,0,-62.7,21.573,0,3447.8,1.81,0,35.47,106.58,1.192,0.0765,0.8,0
7/26/2017,13:00, ,0,SD1,0,5.9,0,61.08,0,1.24,4.92,0.19,0.19,75.2,0,6.57,0,7.75,0,-62.8,21.496,0,3464.6,1.82,0,35.28,106.01,1.19,0.0867,0.904,0
7/26/2017,13:15, ,0,SD1,0,5.9,0,73.67,0,1.23,4.88,0.23,0.23,76.7,0,6.67,0,7.75,0,-62.9,21.701,0,3517.8,1.85,0,33.52,100.73,1.193,0.0978,1.018,0
7/26/2017,13:30, ,0,SD1,0,5.9,0,74.76,0,1.21,4.81,0.2,0.2,77.2,0,6.7,0,7.74,0,-62.8,21.809,0,3591,1.89,0,31.87,95.78,1.193,0.1095,1.137,0
7/26/2017,13:45, ,0,SD1,0,5.9,0,81.24,0,1.18,4.67,0.25,0.25,76.5,0,6.66,0,7.73,0,-61.9,21.655,0,3647,1.92,0,30.05,90.33,1.193,0.1212,1.257,0
7/26/2017,14:00, ,0,SD1,0,5.9,0,102.48,0,1.17,4.62,0.27,0.27,76.8,0,6.68,0,7.73,0,-61.6,21.688,0,3693.1,1.95,0,27.62,83.03,1.184,0.1333,1.381,0
7/26/2017,14:15, ,0,SD1,0,5.9,0,103.59,0,1.13,4.45,0.29,0.29,76.6,0,6.67,0,7.72,0,-61.3,21.633,0,3751.9,1.98,0,26.35,79.23,1.191,0.1452,1.503,0
7/26/2017,14:30, ,0,SD1,0,5.9,0,115.55,0,1.1,4.34,0.27,0.28,77.1,0,6.7,0,7.71,0,-60.7,21.697,0,3869.9,2.05,0,25.22,75.85,1.189,0.1566,1.618,0
7/26/2017,14:45, ,0,SD1,0,5.9,0,140.15,0,1.08,4.28,0.28,0.28,77.7,0,6.73,0,7.69,0,-59.8,21.864,0,4033.2,2.14,0,23.66,71.15,1.193,0.167,1.726,0
7/26/2017,15:00, ,0,SD1,0,5.9,0,140.09,0,1.02,4.03,0.29,0.3,78.4,0,6.76,0,7.67,0,-58.7,22.044,0,4231.7,2.25,0,22.39,67.34,1.183,0.1767,1.824,0
7/26/2017,15:15, ,0,SD1,0,5.9,0,115.86,0,1,3.94,0.29,0.29,78.7,0,6.77,0,7.66,0,-57.8,22.158,0,4384.7,2.34,0,21.62,65.04,1.191,0.1848,1.907,0
7/26/2017,15:30, ,0,SD1,0,5.9,0,129.02,0,0.95,3.73,0.27,0.27,79,0,6.78,0,7.64,0,-56.9,22.265,0,4545.8,2.43,0,21.1,63.47,1.19,0.1917,1.978,0
7/26/2017,15:45, ,0,SD1,0,5.9,0,111.17,0,0.9,3.53,0.28,0.28,79.8,0,6.82,0,7.63,0,-56,22.386,0,4770.2,2.56,0,21.02,63.24,1.193,0.1977,2.038,0
7/26/2017,16:00, ,0,SD1,0,5.9,0,130.06,0,0.89,3.51,0.28,0.28,80.1,0,6.84,0,7.62,0,-55.4,22.445,0,4900,2.63,0,21.56,64.86,1.183,0.2026,2.089,0
7/26/2017,16:15, ,0,SD1,0,5.9,0,94.21,0,0.86,3.37,0.24,0.24,80.4,0,6.86,0,7.61,0,-55,22.487,0,4995,2.68,0,21.78,65.52,1.191,0.2062,2.126,0
7/26/2017,16:30, ,0,SD1,0,5.9,0,79.68,0,0.81,3.2,0.19,0.19,80.5,0,6.86,0,7.6,0,-54.1,22.516,0,5226.4,2.82,0,21.81,65.59,1.191,0.2088,2.152,0
