Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Pressbara,Depth,F_Depth
7/10/2017,2:45, ,0,SD1,0,5.3,0,46.7,0,1.16,4.6,0.21,0.21,79.2,0,6.82,0,7.64,0,-56.3,22.363,0,2825.9,1.47,0,25.02,74.84,1.187,0.2246,2.325,0
7/10/2017,3:00, ,0,SD1,0,5.3,0,47.79,0,1.18,4.71,0.21,0.21,78.7,0,6.78,0,7.64,0,-56,22.321,0,2820.4,1.47,0,25.3,75.66,1.19,0.2226,2.305,0
7/10/2017,3:15, ,0,SD1,0,5.3,0,49.88,0,1.17,4.66,0.23,0.23,78.1,0,6.74,0,7.64,0,-56.1,22.252,0,2809.6,1.46,0,25.42,76.04,1.183,0.22,2.278,0
7/10/2017,3:30, ,0,SD1,0,5.3,0,47.03,0,1.16,4.62,0.26,0.26,78.3,0,6.77,0,7.65,0,-56.7,22.169,0,2793.9,1.45,0,26.17,78.29,1.19,0.2162,2.239,0
7/10/2017,3:45, ,0,SD1,0,5.3,0,48.03,0,1.13,4.49,0.21,0.22,77.3,0,6.7,0,7.65,0,-56.8,22.087,0,2773.4,1.44,0,26.54,79.38,1.192,0.2113,2.189,0
7/10/2017,4:00, ,0,SD1,0,5.3,0,51.88,0,1.13,4.48,0.22,0.22,75.4,0,6.54,0,7.65,0,-56.8,22.007,0,2746.2,1.42,0,26.95,80.63,1.191,0.2053,2.128,0
7/10/2017,4:15, ,0,SD1,0,5.3,0,49.23,0,1.15,4.58,0.24,0.24,75.4,0,6.56,0,7.67,0,-58.1,21.804,0,2723.5,1.41,0,27.91,83.49,1.186,0.1986,2.06,0
7/10/2017,4:30, ,0,SD1,0,5.3,0,50.62,0,1.21,4.8,0.22,0.23,74.9,0,6.53,0,7.68,0,-58.2,21.74,0,2716.4,1.41,0,28.15,84.22,1.19,0.1905,1.977,0
7/10/2017,4:45, ,0,SD1,0,5.3,0,59.1,0,1.2,4.8,0.24,0.24,74.1,0,6.47,0,7.68,0,-58.3,21.674,0,2706.8,1.4,0,28.3,84.68,1.193,0.182,1.889,0
7/10/2017,5:00, ,0,SD1,0,5.3,0,62.67,0,1.23,4.91,0.23,0.24,72.7,0,6.36,0,7.68,0,-58.5,21.56,0,2693.2,1.4,0,28.73,85.96,1.192,0.1725,1.792,0
7/10/2017,5:15, ,0,SD1,0,5.3,0,63.62,0,1.26,5.01,0.26,0.27,71.5,0,6.28,0,7.68,0,-58.7,21.386,0,2685.4,1.39,0,29.08,87,1.187,0.1628,1.693,0
7/10/2017,5:30, ,0,SD1,0,5.3,0,65.12,0,1.31,5.21,0.25,0.26,69.7,0,6.13,0,7.68,0,-58.2,21.295,0,2679.8,1.39,0,29.52,88.33,1.19,0.1536,1.599,0
7/10/2017,5:45, ,0,SD1,0,5.3,0,64.31,0,1.3,5.18,0.29,0.29,69,0,6.08,0,7.67,0,-57.8,21.195,0,2679.7,1.39,0,29.63,88.64,1.181,0.1452,1.513,0
7/10/2017,6:00, ,0,SD1,0,5.3,0,69.69,0,1.36,5.43,0.3,0.31,68,0,6.01,0,7.68,0,-58.4,21.092,0,2673.1,1.39,0,30.11,90.1,1.19,0.1359,1.418,0
7/10/2017,6:15, ,0,SD1,0,5.3,0,68.56,0,1.41,5.64,0.29,0.29,67.1,0,5.93,0,7.69,0,-58.8,21.038,0,2671.1,1.39,0,30.38,90.9,1.192,0.128,1.337,0
7/10/2017,6:30, ,0,SD1,0,5.3,0,67.35,0,1.44,5.72,0.26,0.26,65.9,0,5.82,0,7.68,0,-58.5,21.033,0,2670.3,1.38,0,30.78,92.1,1.191,0.1203,1.258,0
7/10/2017,6:45, ,0,SD1,0,5.3,0,68.79,0,1.49,5.96,0.28,0.29,64.7,0,5.71,0,7.69,0,-58.8,21.045,0,2672.8,1.39,0,31.07,92.98,1.188,0.113,1.183,0
7/10/2017,7:00, ,0,SD1,0,5.3,0,76.06,0,1.66,6.63,0.32,0.32,62,0,5.47,0,7.68,0,-58.3,21.123,0,2683,1.39,0,31.43,94.07,1.19,0.1065,1.117,0
7/10/2017,7:15, ,0,SD1,0,5.3,0,74.48,0,1.74,6.93,0.37,0.37,61,0,5.38,0,7.68,0,-58.1,21.141,0,2697.1,1.4,0,31.98,95.72,1.182,0.1006,1.057,0
7/10/2017,7:30, ,0,SD1,0,5.3,0,73.19,0,1.83,7.3,0.34,0.34,59.9,0,5.27,0,7.67,0,-58,21.179,0,2715,1.41,0,32.54,97.39,1.19,0.0953,1.002,0
7/10/2017,7:45, ,0,SD1,0,5.3,0,68.25,0,1.95,7.79,0.38,0.38,58.9,0,5.19,0,7.67,0,-57.9,21.221,0,2734.1,1.42,0,32.96,98.66,1.191,0.0899,0.948,0
7/10/2017,8:00, ,0,SD1,0,5.3,0,80.75,0,2.04,8.15,0.39,0.39,58.4,0,5.13,0,7.67,0,-57.7,21.284,0,2750.5,1.43,0,33.12,99.13,1.191,0.0853,0.901,0
7/10/2017,8:15, ,0,SD1,0,5.3,0,74.62,0,2.25,8.97,0.41,0.42,57.2,0,5.03,0,7.67,0,-57.7,21.341,0,2769,1.44,0,33.46,100.15,1.187,0.0811,0.858,0
7/10/2017,8:30, ,0,SD1,0,5.3,0,72.95,0,2.14,8.55,0.4,0.4,57.7,0,5.06,0,7.67,0,-57.8,21.428,0,2776.9,1.44,0,33.7,100.88,1.191,0.0769,0.814,0
7/10/2017,8:45, ,0,SD1,0,5.3,0,75.87,0,2.41,9.62,0.43,0.43,57.1,0,5,0,7.67,0,-57.8,21.527,0,2790.9,1.45,0,33.9,101.46,1.184,0.0722,0.767,0
7/10/2017,9:00, ,0,SD1,0,5.3,0,74.69,0,2.4,9.56,0.4,0.4,56.4,0,4.93,0,7.67,0,-57.7,21.616,0,2805.5,1.46,0,33.98,101.71,1.19,0.0684,0.728,0
7/10/2017,9:15, ,0,SD1,0,5.3,0,91.66,0,2.36,9.41,0.42,0.43,55.5,0,4.84,0,7.67,0,-57.6,21.72,0,2820.1,1.47,0,34.14,102.17,1.193,0.064,0.683,0
7/10/2017,9:30, ,0,SD1,0,5.3,0,86.82,0,2.49,9.93,0.44,0.44,55.2,0,4.8,0,7.67,0,-57.7,21.881,0,2839.7,1.48,0,34.18,102.31,1.192,0.0604,0.646,0
7/10/2017,9:45, ,0,SD1,0,5.3,0,88.83,0,2.57,10.26,0.46,0.46,54.3,0,4.71,0,7.66,0,-57.5,21.986,0,2863.8,1.49,0,34.42,103.03,1.187,0.0568,0.609,0
7/10/2017,10:00, ,0,SD1,0,5.3,0,82.9,0,2.73,10.92,0.49,0.49,52.9,0,4.58,0,7.66,0,-57.1,22.121,0,2884.5,1.5,0,34.47,103.18,1.192,0.054,0.58,0
7/10/2017,10:15, ,0,SD1,0,5.3,0,83.04,0,3.01,12.01,0.48,0.48,52,0,4.49,0,7.65,0,-56.8,22.189,0,2904.6,1.51,0,34.32,102.72,1.181,0.0521,0.561,0
7/10/2017,10:30, ,0,SD1,0,5.3,0,89.26,0,3.13,12.49,0.55,0.56,50.6,0,4.37,0,7.64,0,-56.3,22.26,0,2920.5,1.52,0,34.74,103.98,1.189,0.0509,0.549,0
7/10/2017,10:45, ,0,SD1,0,5.3,0,79.63,0,2.95,11.8,0.52,0.52,48.3,0,4.16,0,7.63,0,-55.6,22.3,0,2930.5,1.53,0,35.4,105.97,1.192,0.0518,0.558,0
7/10/2017,11:00, ,0,SD1,0,5.3,0,76.97,0,2.95,11.78,0.51,0.52,50.3,0,4.32,0,7.64,0,-56.1,22.451,0,2926.6,1.52,0,35.3,105.66,1.193,0.0553,0.593,0
7/10/2017,11:15, ,0,SD1,0,5.3,0,73.55,0,2.29,9.12,0.38,0.38,55.1,0,4.74,0,7.66,0,-57.5,22.462,0,2854.8,1.48,0,35.95,107.61,1.188,0.0608,0.649,0
7/10/2017,11:30, ,0,SD1,0,5.3,0,52.5,0,1.49,5.92,0.25,0.25,72.8,0,6.34,0,7.76,0,-63.3,21.779,0,2638.1,1.37,0,37.45,112.13,1.19,0.0681,0.725,0
7/10/2017,11:45, ,0,SD1,0,5.3,0,49.66,0,1.45,5.76,0.22,0.22,73.9,0,6.45,0,7.78,0,-64.1,21.672,0,2634.8,1.36,0,37.42,112.01,1.193,0.0771,0.817,0
7/10/2017,12:00, ,0,SD1,0,5.3,0,56.69,0,1.43,5.71,0.23,0.24,75.1,0,6.54,0,7.78,0,-64.5,21.825,0,2637.2,1.37,0,36.39,108.94,1.192,0.0869,0.916,0
7/10/2017,12:15, ,0,SD1,0,5.3,0,56.29,0,1.41,5.6,0.24,0.24,75.6,0,6.58,0,7.77,0,-64,21.836,0,2648.8,1.37,0,34.84,104.27,1.186,0.0974,1.024,0
7/10/2017,12:30, ,0,SD1,0,5.3,0,64.09,0,1.38,5.49,0.25,0.25,76.2,0,6.62,0,7.77,0,-63.9,21.908,0,2651.8,1.37,0,34.15,102.21,1.19,0.1078,1.13,0
7/10/2017,12:45, ,0,SD1,0,5.3,0,69.55,0,1.35,5.39,0.28,0.28,76.3,0,6.63,0,7.76,0,-63.5,21.904,0,2653.9,1.37,0,32.23,96.46,1.181,0.1183,1.238,0
7/10/2017,13:00, ,0,SD1,0,5.3,0,83.87,0,1.35,5.4,0.29,0.3,76.6,0,6.66,0,7.76,0,-63.3,21.919,0,2655,1.38,0,30.66,91.75,1.189,0.1291,1.348,0
7/10/2017,13:15, ,0,SD1,0,5.3,0,92.04,0,1.33,5.28,0.28,0.28,76.6,0,6.66,0,7.76,0,-63.2,21.89,0,2657.3,1.38,0,29.96,89.66,1.192,0.1397,1.457,0
7/10/2017,13:30, ,0,SD1,0,5.3,0,83.24,0,1.31,5.2,0.28,0.28,77.6,0,6.73,0,7.75,0,-62.9,22.033,0,2668.1,1.38,0,29.43,88.06,1.191,0.1498,1.561,0
7/10/2017,13:45, ,0,SD1,0,5.3,0,95.63,0,1.29,5.15,0.28,0.29,78.2,0,6.76,0,7.75,0,-62.7,22.158,0,2678.8,1.39,0,28.54,85.38,1.188,0.1589,1.654,0
7/10/2017,14:00, ,0,SD1,0,5.3,0,86.95,0,1.25,5,0.3,0.3,79.2,0,6.83,0,7.74,0,-62.4,22.35,0,2698.5,1.4,0,27.6,82.57,1.19,0.1672,1.738,0
7/10/2017,14:15, ,0,SD1,0,5.3,0,77.81,0,1.29,5.16,0.26,0.26,79.7,0,6.85,0,7.74,0,-61.8,22.444,0,2714.8,1.41,0,27.56,82.44,1.181,0.1748,1.816,0
7/10/2017,14:30, ,0,SD1,0,5.3,0,78.93,0,1.34,5.33,0.27,0.27,79.9,0,6.86,0,7.72,0,-61.1,22.535,0,2735.1,1.42,0,26.93,80.56,1.189,0.1811,1.88,0
7/10/2017,14:45, ,0,SD1,0,5.3,0,82.2,0,1.3,5.16,0.3,0.3,79.9,0,6.85,0,7.72,0,-60.7,22.555,0,2739.6,1.42,0,26.95,80.61,1.192,0.1862,1.933,0
7/10/2017,15:00, ,0,SD1,0,5.3,0,73.25,0,1.33,5.31,0.27,0.27,80.4,0,6.89,0,7.71,0,-60.3,22.658,0,2754.3,1.43,0,26.89,80.44,1.19,0.1903,1.975,0
7/10/2017,15:15, ,0,SD1,0,5.3,0,65.83,0,1.3,5.17,0.29,0.29,81,0,6.92,0,7.7,0,-59.9,22.733,0,2766.8,1.44,0,26.54,79.39,1.188,0.1931,2.003,0
7/10/2017,15:30, ,0,SD1,0,5.3,0,61.35,0,1.28,5.11,0.27,0.28,80.6,0,6.89,0,7.69,0,-59.2,22.759,0,2776.3,1.44,0,26,77.77,1.191,0.1952,2.024,0
7/10/2017,15:45, ,0,SD1,0,5.3,0,58.1,0,1.31,5.21,0.27,0.28,80.8,0,6.9,0,7.69,0,-59.2,22.778,0,2778.1,1.44,0,26.38,78.92,1.183,0.1962,2.035,0
7/10/2017,16:00, ,0,SD1,0,5.3,0,52.81,0,1.24,4.95,0.21,0.22,80.5,0,6.87,0,7.68,0,-58.5,22.793,0,2782.7,1.44,0,26.73,79.96,1.19,0.1968,2.041,0
7/10/2017,16:15, ,0,SD1,0,5.3,0,58.8,0,1.34,5.35,0.24,0.25,79.5,0,6.8,0,7.68,0,-58.8,22.738,0,2772.7,1.44,0,26.23,78.45,1.192,0.1959,2.032,0
7/10/2017,16:30, ,0,SD1,0,5.3,0,56.8,0,1.2,4.78,0.22,0.23,76.7,0,6.56,0,7.67,0,-57.9,22.739,0,2770.9,1.44,0,26.69,79.83,1.191,0.1951,2.024,0
7/10/2017,16:45, ,0,SD1,0,5.3,0,68.81,0,1.31,5.21,0.25,0.26,76.1,0,6.51,0,7.67,0,-57.9,22.718,0,2768.2,1.44,0,25.66,76.75,1.185,0.1933,2.006,0
7/10/2017,17:00, ,0,SD1,0,5.3,0,60.85,0,1.36,5.42,0.26,0.27,76.7,0,6.57,0,7.68,0,-58.5,22.663,0,2756.3,1.43,0,27.15,81.22,1.19,0.1911,1.983,0
7/10/2017,17:15, ,0,SD1,0,5.3,0,56.45,0,1.3,5.2,0.22,0.23,77.1,0,6.6,0,7.68,0,-58.7,22.658,0,2747.7,1.42,0,28.31,84.69,1.181,0.1881,1.952,0
7/10/2017,17:30, ,0,SD1,0,5.3,0,59.73,0,1.28,5.11,0.23,0.23,76.5,0,6.54,0,7.68,0,-58.5,22.746,0,2737.6,1.42,0,28.93,86.56,1.19,0.1847,1.917,0
7/10/2017,17:45, ,0,SD1,0,5.3,0,55.89,0,1.31,5.24,0.23,0.24,77.8,0,6.64,0,7.7,0,-60,22.902,0,2731.1,1.42,0,29.43,88.06,1.192,0.1807,1.877,0
7/10/2017,18:00, ,0,SD1,0,5.3,0,57.69,0,1.35,5.39,0.25,0.26,77.9,0,6.64,0,7.73,0,-61.6,22.963,0,2713.6,1.41,0,30.1,90.07,1.192,0.1762,1.83,0
7/10/2017,18:15, ,0,SD1,0,5.3,0,55.37,0,1.36,5.4,0.24,0.24,78.6,0,6.68,0,7.75,0,-62.8,23.023,0,2703,1.4,0,30.87,92.38,1.188,0.1704,1.771,0
7/10/2017,18:30, ,0,SD1,0,5.3,0,57.41,0,1.38,5.51,0.24,0.24,78.3,0,6.66,0,7.76,0,-63.1,23.027,0,2697.2,1.4,0,30.79,92.15,1.19,0.1644,1.71,0
7/10/2017,18:45, ,0,SD1,0,5.3,0,55.38,0,1.36,5.43,0.23,0.24,78.5,0,6.67,0,7.76,0,-63.4,23.064,0,2691.1,1.39,0,31.44,94.1,1.181,0.158,1.645,0
7/10/2017,19:00, ,0,SD1,0,5.3,0,58.55,0,1.39,5.53,0.24,0.25,77.4,0,6.58,0,7.75,0,-62.6,23.016,0,2689.1,1.39,0,31.46,94.16,1.19,0.1518,1.581,0
7/10/2017,19:15, ,0,SD1,0,5.3,0,59.86,0,1.4,5.56,0.29,0.3,76.2,0,6.49,0,7.74,0,-62.2,22.933,0,2688.1,1.39,0,31.12,93.12,1.191,0.1454,1.515,0
7/10/2017,19:30, ,0,SD1,0,5.3,0,61.25,0,1.37,5.46,0.27,0.28,74.7,0,6.37,0,7.73,0,-61.4,22.858,0,2684,1.39,0,31.2,93.36,1.192,0.1396,1.456,0
7/10/2017,19:45, ,0,SD1,0,5.3,0,57.8,0,1.4,5.57,0.26,0.26,73,0,6.24,0,7.72,0,-60.7,22.784,0,2681.3,1.39,0,31.24,93.47,1.187,0.1338,1.397,0
7/10/2017,20:00, ,0,SD1,0,5.3,0,60.3,0,1.38,5.51,0.31,0.31,72.2,0,6.18,0,7.72,0,-61,22.679,0,2677.4,1.39,0,31.4,93.97,1.19,0.1285,1.343,0
7/10/2017,20:15, ,0,SD1,0,5.3,0,58.96,0,1.46,5.81,0.22,0.22,71.3,0,6.11,0,7.72,0,-60.7,22.654,0,2676.8,1.39,0,31.89,95.44,1.194,0.1246,1.302,0
7/10/2017,20:30, ,0,SD1,0,5.3,0,61.51,0,1.43,5.69,0.26,0.26,71.3,0,6.12,0,7.71,0,-60.5,22.624,0,2676.2,1.39,0,32.19,96.34,1.192,0.1218,1.274,0
7/10/2017,20:45, ,0,SD1,0,5.3,0,60.06,0,1.48,5.88,0.28,0.28,71.4,0,6.12,0,7.72,0,-61,22.599,0,2675.8,1.39,0,32.56,97.45,1.187,0.1197,1.253,0
7/10/2017,21:00, ,0,SD1,0,5.3,0,59.59,0,1.44,5.75,0.26,0.27,70.6,0,6.06,0,7.71,0,-60.6,22.584,0,2676.2,1.39,0,32.69,97.83,1.19,0.1191,1.247,0
7/10/2017,21:15, ,0,SD1,0,5.3,0,53.99,0,1.46,5.83,0.27,0.27,71.1,0,6.11,0,7.72,0,-61.2,22.489,0,2675.7,1.39,0,32.69,97.83,1.193,0.1199,1.255,0
7/10/2017,21:30, ,0,SD1,0,5.3,0,55.19,0,1.44,5.73,0.25,0.26,70.7,0,6.09,0,7.71,0,-60.5,22.419,0,2677.1,1.39,0,32.51,97.3,1.192,0.1221,1.277,0
7/10/2017,21:45, ,0,SD1,0,5.3,0,53.98,0,1.29,5.13,0.24,0.24,74.6,0,6.44,0,7.74,0,-62.2,22.232,0,2672.8,1.38,0,33.04,98.9,1.187,0.1251,1.308,0
7/10/2017,22:00, ,0,SD1,0,5.3,0,51.45,0,1.3,5.18,0.25,0.25,77.6,0,6.71,0,7.76,0,-63.5,22.162,0,2669.7,1.38,0,33.82,101.24,1.19,0.1298,1.356,0
7/10/2017,22:15, ,0,SD1,0,5.3,0,47.34,0,1.27,5.05,0.2,0.2,77.8,0,6.73,0,7.77,0,-63.7,22.155,0,2670.8,1.38,0,33.88,101.4,1.192,0.1352,1.411,0
7/10/2017,22:30, ,0,SD1,0,5.3,0,48.81,0,1.25,4.97,0.22,0.23,77.9,0,6.74,0,7.76,0,-63.1,22.142,0,2681.6,1.39,0,32.97,98.68,1.192,0.1414,1.474,0
7/10/2017,22:45, ,0,SD1,0,5.3,0,50.14,0,1.22,4.86,0.22,0.22,79.2,0,6.85,0,7.76,0,-63.5,22.192,0,2693.6,1.4,0,32.15,96.22,1.186,0.148,1.542,0
7/10/2017,23:00, ,0,SD1,0,5.3,0,55.78,0,1.22,4.85,0.21,0.22,79.8,0,6.89,0,7.75,0,-62.8,22.257,0,2705.4,1.4,0,31.09,93.03,1.19,0.1554,1.617,0
7/10/2017,23:15, ,0,SD1,0,5.3,0,56.23,0,1.22,4.85,0.22,0.22,79.9,0,6.89,0,7.75,0,-62.6,22.297,0,2711.5,1.41,0,30.6,91.58,1.182,0.1625,1.69,0
7/10/2017,23:30, ,0,SD1,0,5.3,0,56.35,0,1.19,4.75,0.22,0.23,80,0,6.89,0,7.74,0,-62.2,22.324,0,2720,1.41,0,29.82,89.21,1.19,0.17,1.767,0
7/10/2017,23:45, ,0,SD1,0,5.3,0,54.44,0,1.22,4.86,0.24,0.24,80.2,0,6.9,0,7.73,0,-61.5,22.38,0,2732.3,1.42,0,28.95,86.61,1.192,0.1768,1.836,0
7/11/2017,0:00, ,0,SD1,0,5.3,0,57.16,0,1.2,4.78,0.22,0.22,80.2,0,6.9,0,7.72,0,-60.9,22.407,0,2740.1,1.42,0,28.43,85.05,1.191,0.1835,1.905,0
7/11/2017,0:15, ,0,SD1,0,5.3,0,58.04,0,1.22,4.87,0.24,0.24,80.6,0,6.93,0,7.72,0,-60.9,22.453,0,2747.5,1.42,0,28,83.76,1.187,0.1901,1.973,0
7/11/2017,0:30, ,0,SD1,0,5.3,0,54.57,0,1.19,4.73,0.26,0.26,80.6,0,6.93,0,7.71,0,-60.1,22.495,0,2763,1.43,0,26.92,80.53,1.191,0.1964,2.037,0
7/11/2017,0:45, ,0,SD1,0,5.3,0,57.42,0,1.17,4.65,0.23,0.24,80.6,0,6.93,0,7.7,0,-59.6,22.488,0,2774.8,1.44,0,26.57,79.48,1.181,0.2021,2.095,0
7/11/2017,1:00, ,0,SD1,0,5.3,0,54.98,0,1.15,4.58,0.23,0.23,81,0,6.96,0,7.69,0,-59.1,22.524,0,2795,1.45,0,25.81,77.2,1.199,0.207,2.146,0
7/11/2017,1:15, ,0,SD1,0,5.3,0,53.19,0,1.13,4.5,0.23,0.24,81.1,0,6.96,0,7.68,0,-58.9,22.513,0,2810.5,1.46,0,24.98,74.69,1.183,0.2114,2.191,0
7/11/2017,1:30, ,0,SD1,0,5.3,0,55.05,0,1.15,4.58,0.25,0.26,81.2,0,6.97,0,7.68,0,-58.5,22.518,0,2820.2,1.46,0,24.61,73.58,1.187,0.2154,2.231,0
7/11/2017,1:45, ,0,SD1,0,5.3,0,51.15,0,1.11,4.41,0.22,0.23,81.6,0,7.01,0,7.67,0,-58.1,22.517,0,2828.7,1.47,0,24.34,72.77,1.191,0.2185,2.263,0
7/11/2017,2:00, ,0,SD1,0,5.3,0,53.12,0,1.13,4.5,0.22,0.23,81.4,0,6.99,0,7.67,0,-57.8,22.496,0,2833.8,1.47,0,24.38,72.89,1.193,0.2209,2.288,0
7/11/2017,2:15, ,0,SD1,0,5.3,0,54.02,0,1.16,4.61,0.24,0.24,81.6,0,7.01,0,7.67,0,-57.7,22.468,0,2837.7,1.47,0,24.35,72.82,1.186,0.2226,2.305,0
7/11/2017,2:30, ,0,SD1,0,5.3,0,49.25,0,1.18,4.69,0.25,0.25,80.5,0,6.93,0,7.66,0,-57.4,22.42,0,2832.3,1.47,0,24.69,73.85,1.19,0.2239,2.319,0
7/11/2017,2:45, ,0,SD1,0,5.3,0,46.02,0,1.08,4.29,0.21,0.21,81,0,6.97,0,7.66,0,-57.6,22.394,0,2835,1.47,0,24.76,74.06,1.192,0.2248,2.327,0
7/11/2017,3:00, ,0,SD1,0,5.3,0,48.52,0,1.16,4.63,0.21,0.22,79.7,0,6.86,0,7.65,0,-56.7,22.358,0,2835.5,1.47,0,24.65,73.73,1.192,0.2246,2.325,0
7/11/2017,3:15, ,0,SD1,0,5.3,0,48.29,0,1.19,4.73,0.22,0.22,79.4,0,6.84,0,7.65,0,-56.6,22.328,0,2833.5,1.47,0,24.78,74.1,1.187,0.2234,2.313,0
7/11/2017,3:30, ,0,SD1,0,5.3,0,43.85,0,1.2,4.79,0.2,0.2,78.9,0,6.8,0,7.64,0,-56.4,22.316,0,2833.2,1.47,0,24.82,74.21,1.19,0.2219,2.297,0
7/11/2017,3:45, ,0,SD1,0,5.3,0,45.04,0,1.17,4.65,0.23,0.23,78.1,0,6.73,0,7.64,0,-56.3,22.272,0,2828.7,1.47,0,24.95,74.61,1.194,0.2199,2.278,0
7/11/2017,4:00, ,0,SD1,0,5.3,0,51.26,0,1.14,4.55,0.22,0.23,78.3,0,6.76,0,7.65,0,-56.6,22.185,0,2816.3,1.46,0,25.55,76.41,1.192,0.2167,2.245,0
7/11/2017,4:15, ,0,SD1,0,5.3,0,48.28,0,1.14,4.54,0.22,0.23,78.1,0,6.76,0,7.66,0,-57.1,22.105,0,2804.7,1.46,0,26.25,78.53,1.187,0.2126,2.203,0
7/11/2017,4:30, ,0,SD1,0,5.3,0,50.8,0,1.13,4.51,0.17,0.18,76.6,0,6.64,0,7.66,0,-57.1,22.024,0,2787.9,1.45,0,26.85,80.31,1.19,0.2073,2.148,0
7/11/2017,4:45, ,0,SD1,0,5.3,0,53.09,0,1.17,4.67,0.25,0.26,75.5,0,6.57,0,7.67,0,-57.9,21.815,0,2762.8,1.43,0,27.77,83.09,1.193,0.2011,2.084,0
7/11/2017,5:00, ,0,SD1,0,5.3,0,53.15,0,1.2,4.78,0.24,0.24,75.4,0,6.58,0,7.68,0,-58.2,21.694,0,2752.3,1.43,0,28.25,84.53,1.193,0.1937,2.009,0
7/11/2017,5:15, ,0,SD1,0,5.3,0,52.81,0,1.18,4.69,0.24,0.24,74.7,0,6.52,0,7.68,0,-58.3,21.642,0,2744.3,1.42,0,28.34,84.79,1.187,0.185,1.921,0
7/11/2017,5:30, ,0,SD1,0,5.3,0,56.49,0,1.2,4.76,0.22,0.22,73.6,0,6.44,0,7.68,0,-58.4,21.52,0,2732.3,1.42,0,28.62,85.63,1.19,0.1761,1.829,0
7/11/2017,5:45, ,0,SD1,0,5.3,0,64.27,0,1.23,4.91,0.25,0.25,72.3,0,6.34,0,7.68,0,-58.7,21.369,0,2720.8,1.41,0,28.89,86.44,1.192,0.1668,1.734,0
7/11/2017,6:00, ,0,SD1,0,5.3,0,62.88,0,1.26,5.02,0.22,0.22,71,0,6.25,0,7.67,0,-57.8,21.251,0,2716.6,1.41,0,29.17,87.29,1.193,0.1579,1.643,0
7/11/2017,6:15, ,0,SD1,0,5.3,0,64.43,0,1.31,5.21,0.23,0.23,69,0,6.08,0,7.68,0,-58.3,21.178,0,2705.2,1.4,0,29.77,89.08,1.184,0.1487,1.549,0
7/11/2017,6:30, ,0,SD1,0,5.3,0,66.75,0,1.31,5.24,0.25,0.25,68.4,0,6.04,0,7.68,0,-58.2,21.089,0,2703.9,1.4,0,29.85,89.31,1.19,0.1401,1.461,0
7/11/2017,6:45, ,0,SD1,0,5.3,0,67.84,0,1.36,5.41,0.25,0.26,67.1,0,5.93,0,7.68,0,-58.5,21.019,0,2698.7,1.4,0,30.28,90.61,1.191,0.1319,1.377,0
7/11/2017,7:00, ,0,SD1,0,5.3,0,64.21,0,1.39,5.54,0.26,0.27,66.1,0,5.85,0,7.68,0,-58.3,20.991,0,2698.1,1.4,0,30.48,91.21,1.192,0.1241,1.297,0
7/11/2017,7:15, ,0,SD1,0,5.3,0,68.32,0,1.42,5.64,0.26,0.27,64.7,0,5.73,0,7.68,0,-58.4,20.993,0,2698.2,1.4,0,30.9,92.46,1.184,0.1169,1.224,0
7/11/2017,7:30, ,0,SD1,0,5.3,0,72.7,0,1.52,6.05,0.31,0.32,63.3,0,5.6,0,7.68,0,-58.4,21.017,0,2700.7,1.4,0,31,92.76,1.19,0.1099,1.152,0
7/11/2017,7:45, ,0,SD1,0,5.3,0,70.06,0,1.61,6.41,0.31,0.32,62.4,0,5.51,0,7.68,0,-58.5,21.06,0,2709.3,1.41,0,31.62,94.63,1.192,0.1039,1.09,0
7/11/2017,8:00, ,0,SD1,0,5.3,0,71.7,0,1.72,6.86,0.32,0.32,61.2,0,5.4,0,7.68,0,-58.4,21.114,0,2721.7,1.41,0,32.11,96.1,1.193,0.0983,1.033,0
7/11/2017,8:15, ,0,SD1,0,5.3,0,76.22,0,1.85,7.36,0.35,0.35,60.2,0,5.31,0,7.68,0,-58.5,21.185,0,2736.2,1.42,0,32.54,97.38,1.184,0.0934,0.983,0
7/11/2017,8:30, ,0,SD1,0,5.3,0,74.67,0,1.92,7.67,0.36,0.37,60.1,0,5.29,0,7.68,0,-58.6,21.264,0,2749.5,1.43,0,32.84,98.3,1.19,0.0888,0.936,0
7/11/2017,8:45, ,0,SD1,0,5.3,0,82.35,0,2,7.99,0.36,0.36,60.5,0,5.31,0,7.69,0,-59.1,21.382,0,2766.4,1.44,0,33.21,99.4,1.192,0.0836,0.883,0
7/11/2017,9:00, ,0,SD1,0,5.3,0,84.98,0,2.17,8.64,0.37,0.37,59.9,0,5.25,0,7.69,0,-59,21.484,0,2784.8,1.45,0,33.57,100.46,1.191,0.079,0.836,0
7/11/2017,9:15, ,0,SD1,0,5.3,0,73.73,0,2.28,9.11,0.4,0.4,59,0,5.15,0,7.69,0,-59.1,21.601,0,2804.6,1.46,0,33.78,101.11,1.187,0.0741,0.786,0
