Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
7/20/2017,19:45, ,0,LP,0,6.2,0,37.75,0,74.5,0,6.37,0,7.77,0,-56.2,22.753,0,2886.7,1.5,0,45.07,134.96,1.53,6.17,0.44,0.47,1.205,0.1601,1.661,0
7/20/2017,20:00, ,0,LP,0,6.2,0,38.54,0,76.5,0,6.54,0,7.78,0,-56.4,22.742,0,2872.4,1.49,0,43.47,130.15,1.6,6.43,0.48,0.51,1.205,0.1688,1.75,0
7/20/2017,20:15, ,0,LP,0,6.2,0,36.98,0,75,0,6.41,0,7.78,0,-56.3,22.736,0,2868.3,1.49,0,43.36,129.83,1.56,6.29,0.46,0.48,1.206,0.1775,1.839,0
7/20/2017,20:30, ,0,LP,0,6.2,0,40.17,0,75.8,0,6.48,0,7.77,0,-56,22.725,0,2865,1.49,0,42.52,127.29,1.57,6.32,0.48,0.51,1.204,0.1862,1.928,0
7/20/2017,20:45, ,0,LP,0,6.2,0,39.58,0,76.5,0,6.54,0,7.77,0,-56.2,22.756,0,2858.2,1.49,0,42.58,127.47,1.53,6.14,0.45,0.48,1.206,0.1944,2.012,0
7/20/2017,21:00, ,0,LP,0,6.2,0,38.07,0,76.5,0,6.54,0,7.77,0,-55.8,22.723,0,2858.4,1.49,0,42.98,128.7,1.44,5.79,0.43,0.46,1.202,0.2025,2.094,0
7/20/2017,21:15, ,0,LP,0,6.2,0,43.66,0,77.1,0,6.59,0,7.77,0,-55.7,22.699,0,2859,1.49,0,40.28,120.57,1.51,6.09,0.46,0.49,1.205,0.2102,2.173,0
7/20/2017,21:30, ,0,LP,0,6.2,0,39.94,0,77.1,0,6.6,0,7.76,0,-55.3,22.652,0,2863.4,1.49,0,39.99,119.71,1.4,5.64,0.44,0.46,1.2,0.217,2.243,0
7/20/2017,21:45, ,0,LP,0,6.2,0,43.42,0,76.7,0,6.57,0,7.76,0,-55.4,22.608,0,2865.7,1.49,0,39.94,119.58,1.41,5.69,0.46,0.48,1.204,0.2232,2.306,0
7/20/2017,22:00, ,0,LP,0,6.2,0,46.22,0,78,0,6.69,0,7.76,0,-55.2,22.52,0,2871.9,1.49,0,38.74,115.96,1.38,5.54,0.44,0.47,1.2,0.2284,2.36,0
7/20/2017,22:15, ,0,LP,0,6.2,0,55.78,0,77.8,0,6.68,0,7.75,0,-54.7,22.479,0,2877.4,1.5,0,37.64,112.66,1.33,5.36,0.47,0.49,1.204,0.2326,2.403,0
7/20/2017,22:30, ,0,LP,0,6.2,0,47.22,0,77.3,0,6.64,0,7.75,0,-54.7,22.44,0,2880.1,1.5,0,38.83,116.25,1.33,5.33,0.44,0.47,1.199,0.2357,2.434,0
7/20/2017,22:45, ,0,LP,0,6.2,0,45.05,0,77.8,0,6.69,0,7.75,0,-54.5,22.403,0,2883.9,1.5,0,37.88,113.39,1.33,5.34,0.43,0.46,1.204,0.238,2.458,0
7/20/2017,23:00, ,0,LP,0,6.2,0,40.62,0,78,0,6.71,0,7.74,0,-54.3,22.374,0,2887.9,1.5,0,38.02,113.8,1.31,5.27,0.43,0.45,1.199,0.2401,2.479,0
7/20/2017,23:15, ,0,LP,0,6.2,0,39.12,0,78.5,0,6.76,0,7.74,0,-54.1,22.377,0,2896,1.51,0,38.44,115.07,1.21,4.88,0.45,0.48,1.205,0.2416,2.495,0
7/20/2017,23:30, ,0,LP,0,6.2,0,164.62,0,76.7,0,6.6,0,7.72,0,-53.2,22.359,0,2896.4,1.51,0,37.86,113.34,1.29,5.18,0.43,0.46,1.2,0.2427,2.506,0
7/20/2017,23:45, ,0,LP,0,6.2,0,39.8,0,77.6,0,6.68,0,7.73,0,-53.5,22.337,0,2900.5,1.51,0,38.22,114.41,1.24,4.99,0.4,0.43,1.204,0.2431,2.51,0
7/21/2017,0:00, ,0,LP,0,6.2,0,35.46,0,77.5,0,6.68,0,7.72,0,-53.3,22.296,0,2900,1.51,0,37.86,113.33,1.19,4.8,0.4,0.43,1.2,0.2432,2.511,0
7/21/2017,0:15, ,0,LP,0,6.2,0,39.61,0,75.7,0,6.53,0,7.71,0,-52.6,22.262,0,2900.4,1.51,0,37.77,113.05,1.24,5,0.42,0.45,1.214,0.2427,2.505,0
7/21/2017,0:30, ,0,LP,0,6.2,0,37.78,0,77,0,6.64,0,7.72,0,-52.8,22.243,0,2903.4,1.51,0,37.74,112.97,1.27,5.11,0.42,0.45,1.196,0.2418,2.496,0
7/21/2017,0:45, ,0,LP,0,6.2,0,59.26,0,77.4,0,6.67,0,7.72,0,-53.2,22.263,0,2914.8,1.52,0,37.16,111.23,1.2,4.82,0.39,0.42,1.203,0.2403,2.481,0
7/21/2017,1:00, ,0,LP,0,6.2,0,34.53,0,77.3,0,6.67,0,7.73,0,-53.5,22.24,0,2917.5,1.52,0,37.64,112.67,1.22,4.91,0.36,0.39,1.206,0.238,2.457,0
7/21/2017,1:15, ,0,LP,0,6.2,0,35.54,0,78.9,0,6.81,0,7.73,0,-53.6,22.22,0,2918.2,1.52,0,36.62,109.6,1.23,4.94,0.41,0.44,1.202,0.2346,2.422,0
7/21/2017,1:30, ,0,LP,0,6.2,0,37.61,0,78,0,6.74,0,7.72,0,-53.1,22.167,0,2914.4,1.52,0,36.7,109.85,1.23,4.95,0.4,0.43,1.203,0.23,2.375,0
7/21/2017,1:45, ,0,LP,0,6.2,0,39.5,0,78.2,0,6.76,0,7.73,0,-53.4,22.139,0,2910.1,1.51,0,36.52,109.31,1.21,4.87,0.43,0.46,1.206,0.2236,2.31,0
7/21/2017,2:00, ,0,LP,0,6.2,0,48.43,0,77.5,0,6.7,0,7.72,0,-53.1,22.07,0,2904.6,1.51,0,35.58,106.48,1.26,5.06,0.45,0.48,1.2,0.2156,2.228,0
7/21/2017,2:15, ,0,LP,0,6.2,0,58.81,0,76.2,0,6.6,0,7.71,0,-52.2,22.004,0,2902.8,1.51,0,34.2,102.35,1.28,5.16,0.47,0.5,1.203,0.2069,2.139,0
7/21/2017,2:30, ,0,LP,0,6.2,0,67.24,0,74.5,0,6.47,0,7.69,0,-51.4,21.894,0,2899.5,1.51,0,33.98,101.69,1.36,5.46,0.51,0.54,1.198,0.1973,2.041,0
7/21/2017,2:45, ,0,LP,0,6.2,0,78.27,0,73.2,0,6.37,0,7.69,0,-50.9,21.798,0,2902.1,1.51,0,34.34,102.75,1.38,5.54,0.49,0.52,1.206,0.1873,1.938,0
7/21/2017,3:00, ,0,LP,0,6.2,0,77.71,0,72.3,0,6.3,0,7.68,0,-50.8,21.727,0,2909.1,1.51,0,34.17,102.27,1.42,5.69,0.56,0.59,1.202,0.1766,1.829,0
7/21/2017,3:15, ,0,LP,0,6.2,0,71.16,0,71.4,0,6.23,0,7.68,0,-50.6,21.656,0,2913.3,1.52,0,34.97,104.64,1.48,5.95,0.58,0.6,1.205,0.1662,1.723,0
7/21/2017,3:30, ,0,LP,0,6.2,0,87.91,0,70.1,0,6.13,0,7.68,0,-50.2,21.591,0,2918.4,1.52,0,35.06,104.93,1.54,6.18,0.59,0.62,1.205,0.1563,1.621,0
7/21/2017,3:45, ,0,LP,0,6.2,0,93.9,0,69.1,0,6.04,0,7.68,0,-50.3,21.523,0,2926.5,1.52,0,36.13,108.15,1.61,6.47,0.61,0.63,1.205,0.1464,1.52,0
7/21/2017,4:00, ,0,LP,0,6.2,0,81.36,0,68,0,5.96,0,7.68,0,-50.3,21.428,0,2938.7,1.53,0,37.13,111.14,1.63,6.54,0.58,0.61,1.2,0.137,1.424,0
7/21/2017,4:15, ,0,LP,0,6.2,0,76.04,0,67.4,0,5.92,0,7.68,0,-50.4,21.36,0,2947.3,1.54,0,38.32,114.7,1.67,6.71,0.59,0.62,1.204,0.1282,1.334,0
7/21/2017,4:30, ,0,LP,0,6.2,0,68.75,0,66.7,0,5.87,0,7.68,0,-50.3,21.263,0,2960,1.54,0,39.55,118.39,1.69,6.8,0.61,0.64,1.197,0.1204,1.254,0
7/21/2017,4:45, ,0,LP,0,6.2,0,57.09,0,66,0,5.81,0,7.68,0,-50.3,21.19,0,2971.7,1.55,0,41,122.74,1.71,6.88,0.59,0.61,1.203,0.113,1.179,0
7/21/2017,5:00, ,0,LP,0,6.2,0,60.47,0,64.8,0,5.72,0,7.67,0,-50,21.084,0,2991.6,1.56,0,41.91,125.48,1.93,7.75,1.06,1.08,1.196,0.1067,1.114,0
7/21/2017,5:15, ,0,LP,0,6.2,0,51.26,0,64.1,0,5.66,0,7.67,0,-50,21.016,0,3000.6,1.57,0,42.99,128.7,1.75,7.05,0.56,0.59,1.204,0.1013,1.058,0
7/21/2017,5:30, ,0,LP,0,6.2,0,51.4,0,62.9,0,5.57,0,7.67,0,-49.7,20.916,0,3015.9,1.58,0,44.33,132.75,1.74,7,0.58,0.61,1.197,0.0962,1.007,0
7/21/2017,5:45, ,0,LP,0,6.2,0,44.27,0,62,0,5.49,0,7.66,0,-49.4,20.846,0,3025.3,1.58,0,45.2,135.34,1.76,7.09,0.54,0.56,1.203,0.0917,0.961,0
7/21/2017,6:00, ,0,LP,0,6.2,0,41.59,0,61.2,0,5.43,0,7.66,0,-49.2,20.77,0,3035.4,1.59,0,45.67,136.77,1.79,7.2,0.57,0.59,1.198,0.087,0.913,0
7/21/2017,6:15, ,0,LP,0,6.2,0,41.4,0,60.5,0,5.37,0,7.66,0,-49.1,20.713,0,3044.1,1.59,0,46.26,138.52,1.85,7.42,0.53,0.56,1.204,0.082,0.861,0
7/21/2017,6:30, ,0,LP,0,6.2,0,35.16,0,59.8,0,5.32,0,7.66,0,-49,20.636,0,3050.9,1.59,0,46.46,139.12,1.84,7.4,0.51,0.54,1.198,0.0771,0.812,0
7/21/2017,6:45, ,0,LP,0,6.2,0,40.58,0,59.4,0,5.29,0,7.66,0,-49.1,20.589,0,3060.8,1.6,0,47.16,141.21,1.88,7.56,0.53,0.56,1.203,0.0721,0.761,0
7/21/2017,7:00, ,0,LP,0,6.2,0,39.82,0,59,0,5.25,0,7.66,0,-49.2,20.532,0,3066.7,1.6,0,47.4,141.95,1.88,7.54,0.56,0.58,1.2,0.0674,0.712,0
7/21/2017,7:15, ,0,LP,0,6.2,0,42.11,0,58.6,0,5.23,0,7.66,0,-49.3,20.504,0,3067.9,1.6,0,47.41,141.97,1.84,7.41,0.54,0.57,1.205,0.0629,0.666,0
7/21/2017,7:30, ,0,LP,0,6.2,0,39.51,0,58.4,0,5.21,0,7.66,0,-49.3,20.484,0,3069.6,1.61,0,47.81,143.17,1.89,7.61,0.51,0.54,1.199,0.0587,0.623,0
7/21/2017,7:45, ,0,LP,0,6.2,0,38.82,0,58.1,0,5.19,0,7.66,0,-49.4,20.463,0,3070.3,1.61,0,42.14,126.17,1.91,7.68,0.56,0.59,1.203,0.0549,0.584,0
7/21/2017,8:00, ,0,LP,0,6.1,0,39.05,0,58,0,5.18,0,7.66,0,-49.4,20.462,0,3068.9,1.61,0,47.91,143.47,1.92,7.72,0.55,0.58,1.199,0.0524,0.559,0
7/21/2017,8:15, ,0,LP,0,6.2,0,35.12,0,57,0,5.09,0,7.67,0,-49.5,20.462,0,3071.4,1.61,0,48.93,146.54,1.89,7.59,0.52,0.55,1.206,0.0516,0.551,0
7/21/2017,8:30, ,0,LP,0,6.2,0,38.09,0,57.9,0,5.16,0,7.67,0,-49.7,20.526,0,3071.2,1.61,0,48.24,144.46,1.9,7.63,0.57,0.59,1.198,0.0527,0.561,0
7/21/2017,8:45, ,0,LP,0,6.2,0,34.52,0,55,0,4.9,0,7.66,0,-49,20.539,0,3068.6,1.6,0,49.83,149.25,1.84,7.38,0.49,0.52,1.203,0.0564,0.6,0
7/21/2017,9:00, ,0,LP,0,6.1,0,31.13,0,55.4,0,4.92,0,7.66,0,-49.1,20.712,0,3071.4,1.61,0,49.62,148.62,1.88,7.56,0.53,0.55,1.198,0.0633,0.671,0
7/21/2017,9:15, ,0,LP,0,6.2,0,40.89,0,60.5,0,5.36,0,7.67,0,-50.1,20.84,0,3075.2,1.61,0,47.98,143.69,1.92,7.7,0.56,0.59,1.205,0.0723,0.762,0
7/21/2017,9:30, ,0,LP,0,6.1,0,38.35,0,70.2,0,6.13,0,7.77,0,-55.6,21.587,0,3033.1,1.58,0,46.82,140.2,2.13,8.55,0.58,0.61,1.2,0.0833,0.874,0
7/21/2017,9:45, ,0,LP,0,6.2,0,42.16,0,69.2,0,6.07,0,7.75,0,-54.6,21.314,0,3022.5,1.58,0,46.83,140.24,1.94,7.78,0.54,0.57,1.204,0.0946,0.99,0
7/21/2017,10:00, ,0,LP,0,6.1,0,40.47,0,67.8,0,5.96,0,7.74,0,-53.8,21.239,0,3023.5,1.58,0,46.13,138.12,1.78,7.13,0.5,0.53,1.2,0.106,1.107,0
7/21/2017,10:15, ,0,LP,0,6.2,0,45.33,0,68.7,0,6.05,0,7.72,0,-52.9,21.212,0,3040.6,1.59,0,46.28,138.59,1.75,7.05,0.52,0.55,1.203,0.1176,1.225,0
7/21/2017,10:30, ,0,LP,0,6.1,0,44.74,0,69,0,6.06,0,7.72,0,-53,21.261,0,3025.6,1.58,0,44.24,132.47,1.76,7.07,0.55,0.58,1.198,0.1287,1.339,0
7/21/2017,10:45, ,0,LP,0,6.2,0,50.18,0,69,0,6.06,0,7.72,0,-53.1,21.312,0,2982.5,1.56,0,43.45,130.11,1.68,6.74,0.52,0.54,1.204,0.1397,1.451,0
7/21/2017,11:00, ,0,LP,0,6.1,0,46.9,0,70.6,0,6.2,0,7.73,0,-53.5,21.383,0,2938.1,1.53,0,43.66,130.71,1.64,6.59,0.54,0.57,1.197,0.15,1.557,0
7/21/2017,11:15, ,0,LP,0,6.2,0,46.71,0,69.9,0,6.11,0,7.73,0,-53.2,21.496,0,2906.9,1.51,0,41.86,125.32,1.59,6.39,0.5,0.53,1.203,0.1607,1.666,0
7/21/2017,11:30, ,0,LP,0,6.1,0,44.92,0,71.1,0,6.21,0,7.73,0,-53.2,21.618,0,2894.8,1.51,0,41.97,125.67,1.55,6.25,0.5,0.53,1.198,0.1703,1.764,0
7/21/2017,11:45, ,0,LP,0,6.2,0,42.37,0,71.1,0,6.2,0,7.72,0,-53,21.716,0,2884.1,1.5,0,40.86,122.32,1.52,6.11,0.46,0.49,1.204,0.179,1.853,0
7/21/2017,12:00, ,0,LP,0,6.1,0,47.89,0,72.1,0,6.28,0,7.73,0,-53.5,21.769,0,2883,1.5,0,40.62,121.61,1.45,5.84,0.5,0.53,1.198,0.1857,1.922,0
7/21/2017,12:15, ,0,LP,0,6.2,0,46.04,0,72.4,0,6.29,0,7.73,0,-53.3,21.86,0,2884.1,1.5,0,40.96,122.63,1.48,5.96,0.48,0.51,1.203,0.1915,1.981,0
7/21/2017,12:30, ,0,LP,0,6.1,0,39.55,0,70.3,0,6.11,0,7.72,0,-53,21.792,0,2888.1,1.5,0,41.89,125.41,1.45,5.85,0.41,0.44,1.198,0.1959,2.027,0
7/21/2017,12:45, ,0,LP,0,6.1,0,42.07,0,73.1,0,6.33,0,7.73,0,-53.5,22.001,0,2890,1.5,0,41.06,122.94,1.5,6.04,0.45,0.48,1.203,0.1993,2.061,0
7/21/2017,13:00, ,0,LP,0,6.1,0,39.92,0,72,0,6.25,0,7.72,0,-53.2,21.936,0,2891,1.5,0,40.68,121.78,1.53,6.14,0.48,0.5,1.198,0.2014,2.083,0
7/21/2017,13:15, ,0,LP,0,6.1,0,37.82,0,70.8,0,6.12,0,7.71,0,-52.4,22.088,0,2893.3,1.51,0,41.71,124.87,1.42,5.71,0.44,0.46,1.203,0.2023,2.092,0
7/21/2017,13:30, ,0,LP,0,6.1,0,38.2,0,70.2,0,6.09,0,7.71,0,-52.1,22.011,0,2896.1,1.51,0,41.98,125.69,1.34,5.38,0.44,0.46,1.198,0.2023,2.092,0
7/21/2017,13:45, ,0,LP,0,6.1,0,41.74,0,73.8,0,6.39,0,7.72,0,-53.1,22.044,0,2899.5,1.51,0,39.88,119.4,1.51,6.08,0.45,0.48,1.204,0.2013,2.081,0
7/21/2017,14:00, ,0,LP,0,6.1,0,38.14,0,74.1,0,6.41,0,7.73,0,-53.4,22.114,0,2901.6,1.51,0,40.89,122.41,1.44,5.78,0.44,0.47,1.197,0.1996,2.065,0
7/21/2017,14:15, ,0,LP,0,6.1,0,38.95,0,76.4,0,6.55,0,7.74,0,-54.2,22.56,0,2900.9,1.51,0,39.85,119.31,1.49,6.01,0.44,0.47,1.202,0.197,2.038,0
7/21/2017,14:30, ,0,LP,0,6.1,0,39.49,0,76.9,0,6.58,0,7.74,0,-54.5,22.641,0,2899.7,1.51,0,39.73,118.95,1.48,5.96,0.43,0.46,1.199,0.1935,2.002,0
7/21/2017,14:45, ,0,LP,0,6.1,0,40.85,0,75.1,0,6.48,0,7.73,0,-53.8,22.263,0,2895.5,1.51,0,40.06,119.93,1.48,5.95,0.46,0.48,1.205,0.1893,1.959,0
7/21/2017,15:00, ,0,LP,0,6.1,0,38.63,0,76.1,0,6.53,0,7.74,0,-54.3,22.559,0,2895.7,1.51,0,40.36,120.81,1.46,5.86,0.42,0.45,1.198,0.1843,1.908,0
7/21/2017,15:15, ,0,LP,0,6.1,0,39.3,0,76.2,0,6.52,0,7.74,0,-54.3,22.693,0,2894.5,1.51,0,40.58,121.5,1.52,6.12,0.46,0.48,1.206,0.1788,1.852,0
7/21/2017,15:30, ,0,LP,0,6.1,0,38.54,0,75.4,0,6.45,0,7.74,0,-54,22.641,0,2893.1,1.5,0,40.9,122.44,1.55,6.23,0.45,0.47,1.199,0.1727,1.79,0
7/21/2017,15:45, ,0,LP,0,6.1,0,36,0,75.1,0,6.42,0,7.73,0,-53.9,22.747,0,2894.2,1.5,0,41.37,123.84,1.54,6.21,0.42,0.45,1.204,0.1663,1.724,0
7/21/2017,16:00, ,0,LP,0,6.1,0,37.18,0,74.1,0,6.34,0,7.72,0,-53.2,22.676,0,2898.7,1.51,0,41.73,124.93,1.56,6.27,0.46,0.49,1.201,0.1594,1.654,0
7/21/2017,16:15, ,0,LP,0,6.1,0,38.8,0,73.4,0,6.29,0,7.72,0,-52.8,22.592,0,2901.7,1.51,0,42.24,126.47,1.65,6.63,0.47,0.5,1.196,0.1521,1.579,0
7/21/2017,16:30, ,0,LP,0,6.1,0,38.77,0,72.7,0,6.24,0,7.71,0,-52.5,22.472,0,2905.4,1.51,0,42.24,126.47,1.59,6.4,0.45,0.48,1.196,0.1446,1.502,0
7/21/2017,16:45, ,0,LP,0,6.1,0,37.33,0,72.7,0,6.24,0,7.71,0,-52.7,22.52,0,2920.4,1.52,0,42.64,127.66,1.64,6.58,0.47,0.5,1.206,0.1368,1.422,0
7/21/2017,17:00, ,0,LP,0,6.1,0,40.11,0,72.2,0,6.2,0,7.71,0,-52.5,22.505,0,2949.6,1.54,0,43.24,129.47,1.65,6.65,0.47,0.5,1.198,0.1295,1.348,0
7/21/2017,17:15, ,0,LP,0,6.1,0,38.85,0,71.8,0,6.17,0,7.71,0,-52.5,22.465,0,2968.4,1.55,0,43.77,131.06,1.68,6.75,0.48,0.51,1.215,0.1228,1.279,0
7/21/2017,17:30, ,0,LP,0,6.1,0,39.32,0,71.8,0,6.16,0,7.71,0,-52.3,22.492,0,2984.4,1.55,0,44.19,132.33,1.77,7.11,0.54,0.57,1.203,0.1169,1.218,0
7/21/2017,17:45, ,0,LP,0,6.1,0,40.33,0,71.7,0,6.14,0,7.71,0,-52.2,22.569,0,3014.3,1.57,0,44.96,134.62,1.78,7.15,0.45,0.48,1.203,0.112,1.168,0
7/21/2017,18:00, ,0,LP,0,6.1,0,45.14,0,71.5,0,6.13,0,7.71,0,-52.2,22.543,0,3017.1,1.57,0,45.19,135.3,1.81,7.28,0.52,0.55,1.209,0.108,1.128,0
7/21/2017,18:15, ,0,LP,0,6.1,0,35.34,0,71.2,0,6.1,0,7.7,0,-52,22.557,0,3032.7,1.58,0,45.75,136.99,1.83,7.36,0.49,0.52,1.207,0.1052,1.099,0
7/21/2017,18:30, ,0,LP,0,6.1,0,30.86,0,69.7,0,5.98,0,7.69,0,-51.5,22.551,0,3037.8,1.58,0,47.01,140.79,1.86,7.48,0.46,0.48,1.205,0.1041,1.088,0
7/21/2017,18:45, ,0,LP,0,6.1,0,29.67,0,68.3,0,5.86,0,7.69,0,-51.1,22.528,0,3042.1,1.59,0,47.65,142.71,1.83,7.34,0.47,0.5,1.206,0.1047,1.094,0
7/21/2017,19:00, ,0,LP,0,6.1,0,30.78,0,69.1,0,5.93,0,7.7,0,-51.6,22.484,0,3040.2,1.59,0,47.08,140.98,1.8,7.24,0.45,0.48,1.2,0.1079,1.127,0
7/21/2017,19:15, ,0,LP,0,6.1,0,39.36,0,70.8,0,6.09,0,7.71,0,-52.2,22.393,0,3032.8,1.58,0,45.99,137.71,2.06,8.27,1.03,1.06,1.203,0.1127,1.175,0
7/21/2017,19:30, ,0,LP,0,6.1,0,32.11,0,69.3,0,5.96,0,7.69,0,-51.5,22.384,0,3021.7,1.58,0,47.93,143.54,1.67,6.73,0.46,0.49,1.2,0.1201,1.251,0
7/21/2017,19:45, ,0,LP,0,6.1,0,42.64,0,75.2,0,6.43,0,7.76,0,-55.3,22.714,0,2980.8,1.55,0,43.65,130.7,1.91,7.68,0.51,0.53,1.206,0.1282,1.334,0
7/21/2017,20:00, ,0,LP,0,6.1,0,37.26,0,72.8,0,6.24,0,7.74,0,-54,22.646,0,2966,1.54,0,45.09,135,1.81,7.27,0.47,0.5,1.201,0.1371,1.425,0
7/21/2017,20:15, ,0,LP,0,6.1,0,38.85,0,73.3,0,6.28,0,7.74,0,-54.5,22.642,0,2959,1.54,0,44.05,131.89,1.77,7.12,0.5,0.53,1.211,0.1462,1.519,0
7/21/2017,20:30, ,0,LP,0,6.1,0,41.87,0,72.6,0,6.22,0,7.74,0,-54.2,22.623,0,2937.5,1.53,0,44.06,131.93,1.62,6.51,0.44,0.47,1.204,0.1555,1.613,0
7/21/2017,20:45, ,0,LP,0,6.1,0,38.9,0,72.9,0,6.25,0,7.74,0,-54.4,22.578,0,2928.1,1.52,0,43.21,129.39,1.58,6.36,0.45,0.48,1.203,0.1652,1.712,0
7/21/2017,21:00, ,0,LP,0,6.1,0,40,0,74,0,6.34,0,7.74,0,-54.4,22.567,0,2922.7,1.52,0,42.49,127.21,1.55,6.23,0.45,0.47,1.204,0.1747,1.81,0
7/21/2017,21:15, ,0,LP,0,6.1,0,38.65,0,74,0,6.35,0,7.74,0,-54.4,22.585,0,2918.4,1.52,0,42.21,126.38,1.6,6.42,0.45,0.48,1.206,0.184,1.906,0
