Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,WiperPosV,Pressbara,Depth,F_Depth
9/15/2017,17:30, ,0,LP,0,6.1,0,25.83,0,71.9,0,6.22,0,7.65,0,-52.5,21.36,0,7037.2,3.88,0,41.71,125.14,1.78,6.99,0.35,0.37,1.203,0.131,1.327,0
9/15/2017,17:45, ,0,LP,0,6.1,0,19.94,0,75,0,6.46,0,7.68,0,-53.9,21.628,0,7053.1,3.88,0,40.54,121.63,1.66,6.5,0.33,0.34,1.198,0.1375,1.393,0
9/15/2017,18:00, ,0,LP,0,6.1,0,20.94,0,73.9,0,6.36,0,7.67,0,-53.5,21.628,0,7052.6,3.88,0,40.94,122.82,1.71,6.71,0.31,0.32,1.204,0.1444,1.464,0
9/15/2017,18:15, ,0,LP,0,6.1,0,18.75,0,73,0,6.29,0,7.66,0,-53.1,21.589,0,7049.5,3.88,0,40.32,120.95,1.54,6.04,0.3,0.31,1.197,0.1516,1.538,0
9/15/2017,18:30, ,0,LP,0,6.1,0,23.79,0,73.4,0,6.33,0,7.67,0,-53.4,21.592,0,7053.6,3.88,0,39.51,118.55,1.6,6.3,0.31,0.32,1.202,0.159,1.613,0
9/15/2017,18:45, ,0,LP,0,6.1,0,20.77,0,74.9,0,6.45,0,7.68,0,-54,21.632,0,7072.8,3.89,0,40.11,120.32,1.55,6.09,0.29,0.3,1.196,0.1665,1.689,0
9/15/2017,19:00, ,0,LP,0,6.1,0,18.26,0,75.3,0,6.48,0,7.68,0,-54,21.669,0,7083.8,3.9,0,39.28,117.86,1.5,5.9,0.32,0.33,1.204,0.1743,1.769,0
9/15/2017,19:15, ,0,LP,0,6.1,0,22.27,0,75.3,0,6.47,0,7.67,0,-53.8,21.698,0,7113.4,3.92,0,39.49,118.47,1.31,5.12,0.27,0.28,1.198,0.1824,1.852,0
9/15/2017,19:30, ,0,LP,0,6.1,0,20.11,0,75.1,0,6.46,0,7.68,0,-54,21.725,0,7133.6,3.93,0,39.06,117.2,1.33,5.19,0.25,0.26,1.204,0.1905,1.935,0
9/15/2017,19:45, ,0,LP,0,6.1,0,21.3,0,76.1,0,6.53,0,7.67,0,-53.8,21.776,0,7174.8,3.95,0,38.15,114.46,1.26,4.94,0.27,0.28,1.198,0.1979,2.01,0
9/15/2017,20:00, ,0,LP,0,6.1,0,19.51,0,76.6,0,6.57,0,7.67,0,-53.7,21.807,0,7233.4,3.99,0,37.27,111.82,1.26,4.93,0.24,0.26,1.202,0.2045,2.078,0
9/15/2017,20:15, ,0,LP,0,6.1,0,20.1,0,75.9,0,6.51,0,7.66,0,-53.2,21.797,0,7262.7,4.01,0,37.3,111.89,1.21,4.71,0.24,0.25,1.197,0.2108,2.142,0
9/15/2017,20:30, ,0,LP,0,6.1,0,25.49,0,77.4,0,6.64,0,7.67,0,-53.5,21.803,0,7322.4,4.04,0,36.29,108.87,1.3,5.08,0.26,0.27,1.204,0.216,2.195,0
9/15/2017,20:45, ,0,LP,0,6.1,0,31.32,0,77.6,0,6.66,0,7.67,0,-53.4,21.791,0,7360.5,4.06,0,35.22,105.65,1.36,5.32,0.26,0.28,1.196,0.221,2.245,0
9/15/2017,21:00, ,0,LP,0,6.1,0,17.31,0,77.4,0,6.64,0,7.66,0,-52.9,21.799,0,7417.4,4.1,0,35.92,107.78,1.2,4.7,0.25,0.26,1.203,0.225,2.287,0
9/15/2017,21:15, ,0,LP,0,6.1,0,21.87,0,77.3,0,6.63,0,7.66,0,-52.8,21.787,0,7466.5,4.13,0,35.34,106.04,1.23,4.8,0.21,0.22,1.197,0.2284,2.321,0
9/15/2017,21:30, ,0,LP,0,6.1,0,20.8,0,77.5,0,6.64,0,7.65,0,-52.6,21.772,0,7500.1,4.15,0,35.56,106.68,1.18,4.6,0.24,0.25,1.203,0.2309,2.347,0
9/15/2017,21:45, ,0,LP,0,6.1,0,20.47,0,78.2,0,6.71,0,7.65,0,-52.7,21.762,0,7533.5,4.17,0,34.49,103.48,1.25,4.88,0.24,0.25,1.209,0.2326,2.364,0
9/15/2017,22:00, ,0,LP,0,6.1,0,20.95,0,77.9,0,6.69,0,7.65,0,-52.5,21.743,0,7565.7,4.19,0,34.85,104.55,1.18,4.62,0.23,0.24,1.206,0.2337,2.375,0
9/15/2017,22:15, ,0,LP,0,6.1,0,15.41,0,76.7,0,6.58,0,7.64,0,-51.8,21.733,0,7595.3,4.2,0,35.48,106.45,1.09,4.24,0.21,0.22,1.204,0.2341,2.379,0
9/15/2017,22:30, ,0,LP,0,6.1,0,16.99,0,76.9,0,6.6,0,7.64,0,-51.7,21.725,0,7604.7,4.21,0,35.03,105.09,1.16,4.54,0.21,0.22,1.204,0.2342,2.38,0
9/15/2017,22:45, ,0,LP,0,6.1,0,16.45,0,78.3,0,6.72,0,7.64,0,-51.9,21.715,0,7653.2,4.24,0,34.62,103.87,1.15,4.48,0.2,0.21,1.201,0.234,2.378,0
9/15/2017,23:00, ,0,LP,0,6.1,0,15.61,0,78.2,0,6.71,0,7.64,0,-52,21.695,0,7669.5,4.25,0,34.52,103.56,1.15,4.5,0.19,0.2,1.205,0.2332,2.37,0
9/15/2017,23:15, ,0,LP,0,6.1,0,16.31,0,78,0,6.7,0,7.64,0,-52,21.679,0,7676.6,4.25,0,34.6,103.8,1.14,4.44,0.22,0.23,1.2,0.2317,2.354,0
9/15/2017,23:30, ,0,LP,0,6.1,0,29.43,0,77.8,0,6.68,0,7.64,0,-52,21.67,0,7680.7,4.25,0,34.02,102.07,1.17,4.56,0.26,0.28,1.206,0.2289,2.326,0
9/15/2017,23:45, ,0,LP,0,6.1,0,15.7,0,78.9,0,6.78,0,7.64,0,-52.1,21.642,0,7686.8,4.26,0,34.41,103.23,1.16,4.51,0.19,0.2,1.197,0.2252,2.288,0
9/16/2017,0:00, ,0,LP,0,6.1,0,17.26,0,78.5,0,6.75,0,7.64,0,-52,21.624,0,7670.8,4.25,0,34.51,103.54,1.14,4.43,0.19,0.2,1.204,0.2204,2.239,0
9/16/2017,0:15, ,0,LP,0,6.1,0,20.25,0,78.1,0,6.72,0,7.64,0,-51.9,21.559,0,7619.3,4.22,0,34.47,103.42,1.12,4.37,0.19,0.2,1.196,0.2142,2.176,0
9/16/2017,0:30, ,0,LP,0,6.1,0,30.32,0,77.8,0,6.7,0,7.65,0,-52.2,21.521,0,7563.8,4.19,0,33.93,101.79,1.16,4.54,0.22,0.23,1.203,0.2068,2.101,0
9/16/2017,0:45, ,0,LP,0,6.1,0,29.1,0,77,0,6.64,0,7.65,0,-52.2,21.462,0,7493.1,4.14,0,33.63,100.9,1.21,4.72,0.22,0.23,1.208,0.1984,2.015,0
9/16/2017,1:00, ,0,LP,0,6.1,0,40.52,0,75.4,0,6.52,0,7.64,0,-51.8,21.357,0,7408.2,4.09,0,33.51,100.55,1.24,4.83,0.26,0.28,1.206,0.1893,1.922,0
9/16/2017,1:15, ,0,LP,0,6.1,0,38.32,0,74.8,0,6.48,0,7.64,0,-51.8,21.3,0,7355.6,4.06,0,33.24,99.72,1.26,4.91,0.29,0.31,1.205,0.1799,1.826,0
9/16/2017,1:30, ,0,LP,0,6.1,0,48.36,0,74.2,0,6.43,0,7.64,0,-51.9,21.208,0,7285.1,4.02,0,33.53,100.6,1.3,5.06,0.34,0.35,1.206,0.1698,1.723,0
9/16/2017,1:45, ,0,LP,0,6.1,0,45.07,0,73.6,0,6.4,0,7.64,0,-52,21.124,0,7242,4,0,34.21,102.63,1.33,5.2,0.29,0.3,1.201,0.1599,1.622,0
9/16/2017,2:00, ,0,LP,0,6.1,0,63.83,0,73,0,6.36,0,7.64,0,-52,20.995,0,7171.9,3.96,0,34.55,103.64,1.37,5.36,0.33,0.34,1.206,0.15,1.521,0
9/16/2017,2:15, ,0,LP,0,6.1,0,59.03,0,72.2,0,6.3,0,7.64,0,-51.8,20.878,0,7133.7,3.93,0,35.18,105.56,1.42,5.55,0.34,0.36,1.198,0.141,1.429,0
9/16/2017,2:30, ,0,LP,0,6.1,0,37.44,0,71.1,0,6.22,0,7.64,0,-51.6,20.743,0,7094.4,3.91,0,36.52,109.56,1.43,5.61,0.33,0.34,1.205,0.1331,1.348,0
9/16/2017,2:45, ,0,LP,0,6.1,0,63.41,0,70,0,6.15,0,7.64,0,-51.4,20.616,0,7063.3,3.89,0,37.59,112.78,1.46,5.74,0.35,0.36,1.196,0.1257,1.273,0
9/16/2017,3:00, ,0,LP,0,6.1,0,39.05,0,69.2,0,6.09,0,7.63,0,-51.2,20.51,0,7040.3,3.88,0,38.77,116.32,1.55,6.09,0.35,0.36,1.204,0.1192,1.207,0
9/16/2017,3:15, ,0,LP,0,6.1,0,37.67,0,68.2,0,6.02,0,7.63,0,-50.9,20.362,0,7018.9,3.87,0,40.25,120.77,1.56,6.11,0.32,0.34,1.208,0.1138,1.152,0
9/16/2017,3:30, ,0,LP,0,6.1,0,38.28,0,67.7,0,5.98,0,7.63,0,-51,20.31,0,6996.9,3.85,0,41.26,123.79,1.53,6.02,0.34,0.35,1.206,0.1086,1.098,0
9/16/2017,3:45, ,0,LP,0,6.1,0,29.36,0,67,0,5.93,0,7.63,0,-50.7,20.209,0,6978.4,3.84,0,41.92,125.77,1.61,6.31,0.31,0.32,1.204,0.1041,1.052,0
9/16/2017,4:00, ,0,LP,0,6.1,0,32.96,0,66.2,0,5.87,0,7.62,0,-50.7,20.142,0,6966.2,3.84,0,42.47,127.41,1.64,6.43,0.38,0.4,1.206,0.1002,1.013,0
9/16/2017,4:15, ,0,LP,0,6.1,0,31.33,0,65.5,0,5.82,0,7.62,0,-50.5,20.035,0,6951.1,3.83,0,43.44,130.32,1.65,6.48,0.35,0.36,1.199,0.0965,0.975,0
9/16/2017,4:30, ,0,LP,0,6.1,0,26.59,0,65.4,0,5.81,0,7.62,0,-50.5,19.983,0,6940,3.82,0,44.04,132.13,1.66,6.54,0.38,0.39,1.204,0.093,0.939,0
9/16/2017,4:45, ,0,LP,0,6.1,0,29.4,0,64.8,0,5.77,0,7.62,0,-50.6,19.891,0,6920.8,3.81,0,44.91,134.72,1.68,6.6,0.36,0.37,1.208,0.089,0.898,0
9/16/2017,5:00, ,0,LP,0,6.1,0,26.61,0,64.9,0,5.79,0,7.62,0,-50.6,19.842,0,6917.7,3.81,0,45.11,135.34,1.66,6.54,0.32,0.33,1.207,0.0848,0.856,0
9/16/2017,5:15, ,0,LP,0,6.1,0,25.84,0,64.1,0,5.72,0,7.63,0,-50.9,19.775,0,6871.1,3.78,0,45.56,136.69,1.66,6.54,0.37,0.38,1.204,0.0804,0.81,0
9/16/2017,5:30, ,0,LP,0,6.1,0,25.98,0,63.7,0,5.7,0,7.63,0,-50.9,19.709,0,6840.8,3.76,0,46.39,139.18,1.74,6.86,0.36,0.38,1.206,0.0758,0.764,0
9/16/2017,5:45, ,0,LP,0,6.1,0,24.14,0,63.3,0,5.67,0,7.63,0,-51,19.642,0,6807.8,3.75,0,46.76,140.29,1.7,6.7,0.32,0.33,1.202,0.0722,0.726,0
9/16/2017,6:00, ,0,LP,0,6.1,0,27.1,0,62.9,0,5.64,0,7.63,0,-51,19.588,0,6779.3,3.73,0,46.94,140.84,1.74,6.85,0.36,0.37,1.204,0.0687,0.691,0
9/16/2017,6:15, ,0,LP,0,6.1,0,27.15,0,62.6,0,5.62,0,7.63,0,-51.1,19.543,0,6758.5,3.72,0,47.01,141.03,1.71,6.73,0.33,0.35,1.202,0.0662,0.665,0
9/16/2017,6:30, ,0,LP,0,6.1,0,27.86,0,61.8,0,5.55,0,7.63,0,-51.1,19.51,0,6758.4,3.72,0,47.53,142.6,1.73,6.81,0.38,0.39,1.206,0.0649,0.653,0
9/16/2017,6:45, ,0,LP,0,6.1,0,22.21,0,59,0,5.3,0,7.62,0,-50.3,19.466,0,6754.7,3.71,0,48.01,144.05,1.66,6.51,0.34,0.36,1.201,0.065,0.654,0
9/16/2017,7:00, ,0,LP,0,6.1,0,24.18,0,60.3,0,5.42,0,7.63,0,-50.7,19.432,0,6753.1,3.71,0,49.38,148.15,1.71,6.71,0.31,0.32,1.206,0.0674,0.678,0
9/16/2017,7:15, ,0,LP,0,6.1,0,21.03,0,58.1,0,5.23,0,7.62,0,-50.1,19.407,0,6750,3.71,0,48.52,145.56,1.74,6.84,0.36,0.37,1.198,0.0728,0.733,0
9/16/2017,7:30, ,0,LP,0,6.1,0,30.49,0,61.8,0,5.56,0,7.63,0,-51,19.432,0,6757.2,3.72,0,47.16,141.49,1.74,6.86,0.37,0.38,1.204,0.0802,0.809,0
9/16/2017,7:45, ,0,LP,0,6.1,0,32.63,0,63.8,0,5.73,0,7.63,0,-51.2,19.533,0,6836.1,3.76,0,45.69,137.08,1.74,6.85,0.37,0.38,1.196,0.0898,0.907,0
9/16/2017,8:00, ,0,LP,0,6.1,0,33.65,0,68.9,0,6.15,0,7.67,0,-53.4,19.784,0,6952.2,3.83,0,40.83,122.5,1.65,6.5,0.38,0.39,1.203,0.1006,1.017,0
9/16/2017,8:15, ,0,LP,0,6.1,0,40.27,0,69.7,0,6.21,0,7.68,0,-53.9,19.862,0,6985.1,3.85,0,38.9,116.71,1.72,6.77,0.41,0.42,1.198,0.112,1.133,0
9/16/2017,8:30, ,0,LP,0,6.1,0,40.4,0,67.7,0,6.04,0,7.64,0,-51.5,19.849,0,7126.4,3.93,0,40.02,120.05,1.55,6.09,0.33,0.34,1.204,0.1236,1.251,0
9/16/2017,8:45, ,0,LP,0,6.1,0,50.37,0,67.3,0,5.99,0,7.63,0,-51.1,19.91,0,7158.4,3.95,0,40.34,121.03,1.49,5.86,0.34,0.36,1.197,0.135,1.367,0
9/16/2017,9:00, ,0,LP,0,6.1,0,36.6,0,69,0,6.13,0,7.65,0,-51.9,19.993,0,7151.4,3.95,0,39.73,119.21,1.49,5.86,0.35,0.36,1.204,0.1458,1.478,0
9/16/2017,9:15, ,0,LP,0,6.1,0,44.03,0,69.5,0,6.16,0,7.64,0,-51.9,20.132,0,7122,3.93,0,34.67,104.01,1.46,5.74,0.35,0.36,1.198,0.1565,1.587,0
9/16/2017,9:30, ,0,LP,0,6.1,0,50.46,0,72.9,0,6.42,0,7.65,0,-52.5,20.449,0,7074.5,3.9,0,37.03,111.08,1.41,5.54,0.32,0.33,1.204,0.1667,1.691,0
9/16/2017,9:45, ,0,LP,0,6.1,0,58.42,0,73.2,0,6.44,0,7.66,0,-52.7,20.512,0,7087.5,3.91,0,35.17,105.51,1.42,5.58,0.34,0.35,1.198,0.176,1.787,0
9/16/2017,10:00, ,0,LP,0,6.1,0,50.63,0,74,0,6.49,0,7.66,0,-53,20.671,0,7138.4,3.94,0,34.98,104.94,1.39,5.46,0.36,0.37,1.204,0.1844,1.872,0
9/16/2017,10:15, ,0,LP,0,6.1,0,34.38,0,74.3,0,6.5,0,7.66,0,-53,20.77,0,7189.9,3.97,0,34.71,104.12,1.39,5.44,0.33,0.34,1.2,0.1912,1.941,0
9/16/2017,10:30, ,0,LP,0,6.1,0,31.92,0,73.5,0,6.43,0,7.65,0,-52.3,20.771,0,7195.5,3.97,0,36.63,109.9,1.39,5.43,0.32,0.33,1.205,0.1968,1.999,0
9/16/2017,10:45, ,0,LP,0,6.1,0,29.99,0,75.3,0,6.58,0,7.66,0,-53.1,20.86,0,7233.2,3.99,0,35.47,106.4,1.41,5.53,0.32,0.33,1.201,0.2017,2.049,0
9/16/2017,11:00, ,0,LP,0,6.1,0,33.38,0,73.5,0,6.42,0,7.65,0,-52.6,20.85,0,7266.4,4.01,0,36.48,109.45,1.28,4.99,0.27,0.29,1.204,0.2059,2.092,0
9/16/2017,11:15, ,0,LP,0,6.1,0,37.71,0,73.9,0,6.46,0,7.65,0,-52.5,20.755,0,7264.4,4.01,0,35.16,105.48,1.27,4.98,0.31,0.32,1.199,0.2089,2.121,0
9/16/2017,11:30, ,0,LP,0,6.1,0,43.9,0,75.1,0,6.54,0,7.66,0,-52.7,21.016,0,7343.8,4.06,0,35.7,107.11,1.31,5.14,0.26,0.28,1.204,0.2108,2.141,0
9/16/2017,11:45, ,0,LP,0,6.1,0,37.73,0,73.2,0,6.38,0,7.64,0,-51.8,20.941,0,7310.8,4.04,0,34.53,103.61,1.29,5.05,0.26,0.27,1.202,0.2116,2.149,0
9/16/2017,12:00, ,0,LP,0,6.1,0,29.92,0,75.2,0,6.54,0,7.66,0,-52.7,21.067,0,7376.2,4.08,0,35.22,105.68,1.32,5.17,0.28,0.29,1.204,0.2116,2.15,0
9/16/2017,12:15, ,0,LP,0,6.1,0,27.76,0,74.3,0,6.47,0,7.64,0,-51.8,21.008,0,7416.8,4.1,0,35.33,105.99,1.31,5.12,0.24,0.26,1.201,0.2108,2.141,0
9/16/2017,12:30, ,0,LP,0,6.1,0,27.2,0,75.8,0,6.58,0,7.65,0,-52.4,21.107,0,7446.6,4.12,0,35.12,105.36,1.31,5.14,0.27,0.28,1.206,0.2094,2.127,0
9/16/2017,12:45, ,0,LP,0,6.1,0,28.79,0,75.3,0,6.54,0,7.65,0,-52.1,21.166,0,7396.4,4.09,0,35.23,105.69,1.34,5.24,0.29,0.3,1.199,0.2074,2.107,0
9/16/2017,13:00, ,0,LP,0,6.1,0,24.99,0,77,0,6.65,0,7.66,0,-52.7,21.396,0,7406.8,4.09,0,35.53,106.58,1.35,5.27,0.25,0.26,1.205,0.2049,2.081,0
9/16/2017,13:15, ,0,LP,0,6.1,0,24.03,0,76.7,0,6.64,0,7.66,0,-52.7,21.307,0,7393.9,4.09,0,35.65,106.95,1.29,5.04,0.23,0.24,1.198,0.2019,2.051,0
9/16/2017,13:30, ,0,LP,0,6.1,0,22.62,0,77.4,0,6.68,0,7.66,0,-53,21.448,0,7364.5,4.07,0,35.71,107.15,1.37,5.37,0.29,0.3,1.205,0.198,2.011,0
9/16/2017,13:45, ,0,LP,0,6.1,0,23.74,0,77.7,0,6.71,0,7.67,0,-53.3,21.444,0,7319,4.04,0,36.01,108.02,1.36,5.32,0.25,0.26,1.197,0.1931,1.96,0
9/16/2017,14:00, ,0,LP,0,6.1,0,27.34,0,77.8,0,6.72,0,7.67,0,-53.4,21.468,0,7291,4.02,0,35.75,107.26,1.37,5.37,0.27,0.28,1.203,0.1873,1.902,0
9/16/2017,14:15, ,0,LP,0,6.1,0,25.87,0,77.4,0,6.69,0,7.67,0,-53.3,21.382,0,7250.1,4,0,36.48,109.43,1.3,5.07,0.25,0.27,1.198,0.1809,1.836,0
9/16/2017,14:30, ,0,LP,0,6.1,0,27.37,0,77,0,6.66,0,7.66,0,-53.2,21.371,0,7218.2,3.98,0,36.68,110.04,1.35,5.29,0.32,0.33,1.204,0.1736,1.762,0
9/16/2017,14:45, ,0,LP,0,6,0,29.13,0,76.6,0,6.63,0,7.66,0,-53,21.318,0,7192.5,3.97,0,36.7,110.12,1.35,5.27,0.27,0.28,1.198,0.1658,1.682,0
9/16/2017,15:00, ,0,LP,0,6.1,0,30.2,0,76,0,6.6,0,7.66,0,-53,21.226,0,7138.4,3.94,0,37.4,112.22,1.39,5.45,0.29,0.31,1.204,0.1578,1.6,0
9/16/2017,15:15, ,0,LP,0,6.1,0,30.18,0,75.6,0,6.56,0,7.66,0,-52.8,21.197,0,7121.9,3.93,0,37.71,113.13,1.43,5.6,0.3,0.31,1.197,0.1497,1.518,0
9/16/2017,15:30, ,0,LP,0,6.1,0,33.22,0,75.2,0,6.53,0,7.66,0,-52.8,21.148,0,7115.3,3.92,0,38.1,114.31,1.45,5.69,0.29,0.3,1.204,0.1423,1.442,0
9/16/2017,15:45, ,0,LP,0,6,0,30.11,0,74.5,0,6.49,0,7.66,0,-52.6,21.042,0,7120.1,3.93,0,38.75,116.26,1.44,5.66,0.3,0.31,1.196,0.1351,1.369,0
9/16/2017,16:00, ,0,LP,0,6.1,0,29.34,0,74,0,6.45,0,7.66,0,-52.6,20.992,0,7123.1,3.93,0,39.25,117.75,1.55,6.09,0.35,0.36,1.205,0.1283,1.3,0
9/16/2017,16:15, ,0,LP,0,6,0,27.11,0,73.9,0,6.44,0,7.66,0,-52.6,20.988,0,7122.1,3.93,0,39.72,119.18,1.55,6.08,0.29,0.3,1.2,0.1223,1.239,0
9/16/2017,16:30, ,0,LP,0,6.1,0,27.32,0,73.5,0,6.42,0,7.65,0,-52.6,20.944,0,7113.1,3.92,0,40.44,121.33,1.59,6.23,0.31,0.33,1.204,0.1176,1.19,0
9/16/2017,16:45, ,0,LP,0,6,0,32.08,0,73.3,0,6.4,0,7.65,0,-52.6,20.911,0,7102.3,3.92,0,40.94,122.82,1.7,6.68,0.33,0.34,1.199,0.1132,1.145,0
9/16/2017,17:00, ,0,LP,0,6.1,0,29.25,0,73.1,0,6.38,0,7.65,0,-52.3,20.907,0,7095.2,3.91,0,41.12,123.36,1.63,6.42,0.33,0.35,1.204,0.1102,1.115,0
9/16/2017,17:15, ,0,LP,0,6,0,24.31,0,72.5,0,6.34,0,7.65,0,-52.5,20.87,0,7080.1,3.9,0,41.72,125.17,1.66,6.54,0.32,0.33,1.198,0.1081,1.093,0
9/16/2017,17:30, ,0,LP,0,6.1,0,26.57,0,72.1,0,6.3,0,7.65,0,-52.3,20.853,0,7070.7,3.9,0,42.1,126.32,1.75,6.89,0.35,0.37,1.204,0.1072,1.084,0
9/16/2017,17:45, ,0,LP,0,6,0,41.19,0,70.4,0,6.15,0,7.64,0,-51.5,20.835,0,7070.8,3.9,0,39.61,118.82,1.71,6.73,0.37,0.38,1.198,0.1077,1.089,0
9/16/2017,18:00, ,0,LP,0,6.1,0,29.54,0,70.5,0,6.17,0,7.64,0,-51.7,20.791,0,7069.1,3.9,0,42.67,128.01,1.64,6.43,0.3,0.32,1.203,0.1095,1.108,0
9/16/2017,18:15, ,0,LP,0,6,0,26.3,0,69.8,0,6.11,0,7.63,0,-51.3,20.756,0,7073.5,3.9,0,43.56,130.7,1.47,5.76,0.31,0.32,1.198,0.1125,1.138,0
9/16/2017,18:30, ,0,LP,0,6.1,0,24.88,0,71.2,0,6.23,0,7.64,0,-51.9,20.72,0,7085.3,3.91,0,42.74,128.24,1.61,6.33,0.31,0.32,1.205,0.1173,1.187,0
9/16/2017,18:45, ,0,LP,0,6,0,25.87,0,70.6,0,6.18,0,7.64,0,-51.6,20.763,0,7088.2,3.91,0,42.39,127.18,1.54,6.04,0.31,0.32,1.198,0.1234,1.249,0
9/16/2017,19:00, ,0,LP,0,6.1,0,27.24,0,72.6,0,6.35,0,7.65,0,-52.5,20.814,0,7107.4,3.92,0,41.04,123.14,1.67,6.58,0.36,0.37,1.204,0.1307,1.324,0
9/16/2017,19:15, ,0,LP,0,6,0,18.95,0,74.1,0,6.46,0,7.66,0,-53.1,21.007,0,7113.4,3.92,0,41.35,124.06,1.54,6.03,0.32,0.33,1.198,0.139,1.409,0
9/16/2017,19:30, ,0,LP,0,6.1,0,21.16,0,74.5,0,6.49,0,7.67,0,-53.3,21.038,0,7114.8,3.92,0,40.03,120.09,1.63,6.39,0.31,0.32,1.204,0.1478,1.499,0
9/16/2017,19:45, ,0,LP,0,6,0,34.31,0,76,0,6.61,0,7.68,0,-53.9,21.088,0,7140.8,3.94,0,39.36,118.09,1.52,5.98,0.32,0.33,1.198,0.1566,1.588,0
9/16/2017,20:00, ,0,LP,0,6,0,18.21,0,74.8,0,6.5,0,7.67,0,-53.4,21.105,0,7157.4,3.95,0,40.13,120.4,1.3,5.1,0.29,0.3,1.204,0.1653,1.677,0
9/16/2017,20:15, ,0,LP,0,6,0,22.83,0,75.4,0,6.55,0,7.66,0,-53.2,21.153,0,7196.8,3.97,0,38.61,115.83,1.38,5.41,0.26,0.27,1.199,0.1741,1.767,0
9/16/2017,20:30, ,0,LP,0,6,0,31.03,0,76.9,0,6.67,0,7.68,0,-53.8,21.215,0,7211.8,3.98,0,39.13,117.4,1.39,5.43,0.31,0.32,1.203,0.1829,1.857,0
9/16/2017,20:45, ,0,LP,0,6,0,24.4,0,76.1,0,6.59,0,7.68,0,-54.1,21.28,0,7245.8,4,0,36.87,110.62,1.43,5.62,0.29,0.31,1.201,0.1916,1.946,0
9/16/2017,21:00, ,0,LP,0,6,0,22.54,0,77.6,0,6.72,0,7.67,0,-53.8,21.293,0,7275.3,4.02,0,36.99,110.97,1.38,5.4,0.27,0.28,1.206,0.2,2.031,0
9/16/2017,21:15, ,0,LP,0,6,0,31.97,0,78.1,0,6.75,0,7.67,0,-53.5,21.394,0,7363,4.07,0,35.23,105.71,1.37,5.35,0.33,0.34,1.201,0.2075,2.108,0
9/16/2017,21:30, ,0,LP,0,6,0,24.48,0,77.7,0,6.71,0,7.66,0,-53.1,21.37,0,7376.3,4.08,0,36.55,109.67,1.25,4.87,0.26,0.27,1.204,0.214,2.174,0
9/16/2017,21:45, ,0,LP,0,6,0,31.95,0,78,0,6.74,0,7.66,0,-53.1,21.357,0,7413.3,4.1,0,34.72,104.16,1.32,5.17,0.33,0.34,1.197,0.2194,2.229,0
9/16/2017,22:00, ,0,LP,0,6,0,31.49,0,77.5,0,6.7,0,7.66,0,-52.8,21.36,0,7458.5,4.12,0,35.08,105.23,1.31,5.11,0.28,0.3,1.203,0.2241,2.277,0
9/16/2017,22:15, ,0,LP,0,6,0,23.9,0,77.9,0,6.73,0,7.65,0,-52.5,21.371,0,7558.5,4.18,0,33.87,101.61,1.18,4.61,0.27,0.28,1.198,0.228,2.317,0
9/16/2017,22:30, ,0,LP,0,6,0,26.88,0,77.4,0,6.69,0,7.65,0,-52.3,21.323,0,7532,4.17,0,35.11,105.32,1.19,4.65,0.28,0.29,1.205,0.2313,2.35,0
9/16/2017,22:45, ,0,LP,0,6,0,24.87,0,77.8,0,6.73,0,7.65,0,-52.4,21.309,0,7580.2,4.2,0,34.65,103.95,1.14,4.46,0.23,0.24,1.196,0.2335,2.372,0
9/16/2017,23:00, ,0,LP,0,6,0,21.79,0,78.1,0,6.75,0,7.65,0,-52.2,21.31,0,7656.8,4.24,0,33.61,100.83,1.25,4.87,0.24,0.25,1.203,0.2349,2.387,0
9/16/2017,23:15, ,0,LP,0,6,0,27.18,0,78.9,0,6.82,0,7.65,0,-52.2,21.315,0,7686.1,4.26,0,33.66,101,1.21,4.72,0.25,0.26,1.197,0.2354,2.392,0
9/16/2017,23:30, ,0,LP,0,6,0,20.69,0,77.6,0,6.71,0,7.64,0,-51.7,21.299,0,7684.9,4.26,0,34.26,102.8,1.11,4.33,0.26,0.27,1.203,0.2357,2.395,0
9/16/2017,23:45, ,0,LP,0,6,0,21.67,0,77.8,0,6.73,0,7.63,0,-51.4,21.29,0,7732.1,4.29,0,34.16,102.47,1.12,4.38,0.24,0.25,1.196,0.2357,2.395,0
9/17/2017,0:00, ,0,LP,0,6,0,19.17,0,76.6,0,6.62,0,7.61,0,-49.8,21.274,0,7736.8,4.29,0,34.68,104.05,1.05,4.1,0.2,0.22,1.203,0.2351,2.389,0
9/17/2017,0:15, ,0,LP,0,6,0,22.26,0,79.2,0,6.85,0,7.64,0,-51.7,21.257,0,7769.1,4.31,0,33.35,100.06,1.14,4.45,0.23,0.24,1.196,0.2337,2.375,0
9/17/2017,0:30, ,0,LP,0,6,0,17.96,0,79.2,0,6.85,0,7.64,0,-51.8,21.254,0,7799.5,4.33,0,33.66,100.99,1.12,4.35,0.26,0.28,1.205,0.2314,2.351,0
