Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,pH,F_pH,pHmV,Turb,F_Turb,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,WiperPosV,Depth,F_Depth
5/24/2018,15:30, ,0,LP,0,5.6,7.96,0,-59.5,48.51,0,19.347,0,2.5908,2.9044,0,1.52,0,72.7,0,6.64,0,49.45,148.34,2.41,9.68,0.3,0.29,2.22,-0.71,1.204,0.887,0
5/24/2018,15:45, ,0,LP,0,5.6,7.96,0,-59.5,60.03,0,19.38,0,2.5834,2.8941,0,1.51,0,72,0,6.57,0,49.28,147.83,2.37,9.51,0.28,0.27,2.17,-0.74,1.203,0.852,0
5/24/2018,16:00, ,0,LP,0,5.6,7.96,0,-59.6,49.71,0,19.387,0,2.5787,2.8884,0,1.51,0,71.4,0,6.51,0,49.04,147.11,2.41,9.69,0.31,0.3,2.22,-0.71,1.206,0.827,0
5/24/2018,16:15, ,0,LP,0,5.6,7.96,0,-59.5,50.88,0,19.41,0,2.5788,2.8871,0,1.51,0,71.1,0,6.48,0,49.77,149.3,2.57,10.31,0.32,0.32,2.37,-0.69,1.203,0.817,0
5/24/2018,16:30, ,0,LP,0,5.6,7.96,0,-59.6,52.4,0,19.383,0,2.5724,2.8815,0,1.5,0,69.4,0,6.34,0,50.48,151.44,2.42,9.7,0.25,0.24,2.22,-0.76,1.206,0.803,0
5/24/2018,16:45, ,0,LP,0,5.6,7.96,0,-59.5,46.19,0,19.383,0,2.5653,2.8736,0,1.5,0,69.7,0,6.36,0,51.07,153.2,2.26,9.07,0.25,0.24,2.06,-0.76,1.204,0.797,0
5/24/2018,17:00, ,0,LP,0,5.6,7.95,0,-58.5,38.26,0,19.335,0,2.5605,2.8712,0,1.5,0,65.5,0,5.98,0,53.18,159.54,2.22,8.92,0.28,0.27,2.02,-0.74,1.209,0.797,0
5/24/2018,17:15, ,0,LP,0,5.6,7.94,0,-58.3,36.5,0,19.321,0,2.5581,2.8693,0,1.5,0,63.9,0,5.84,0,55.3,165.88,2.1,8.43,0.23,0.22,1.9,-0.78,1.204,0.8,0
5/24/2018,17:30, ,0,LP,0,5.6,7.94,0,-58.4,38.78,0,19.317,0,2.5579,2.8693,0,1.5,0,65.4,0,5.98,0,52.89,158.66,2.29,9.19,0.23,0.22,2.09,-0.78,1.207,0.807,0
5/24/2018,17:45, ,0,LP,0,5.6,7.93,0,-57.6,44.88,0,19.257,0,2.5568,2.8719,0,1.5,0,63.4,0,5.8,0,53.65,160.93,2.15,8.62,0.2,0.2,1.95,-0.81,1.204,0.84,0
5/24/2018,18:00, ,0,LP,0,5.6,7.96,0,-59.2,48.23,0,19.246,0,2.5608,2.877,0,1.5,0,65.4,0,5.98,0,54.77,164.29,2.18,8.74,0.23,0.22,1.98,-0.79,1.206,0.868,0
5/24/2018,18:15, ,0,LP,0,5.5,7.97,0,-60.2,51.12,0,19.196,0,2.5748,2.8957,0,1.51,0,73.5,0,6.73,0,51.05,153.14,2.37,9.5,0.24,0.24,2.17,-0.77,1.202,0.924,0
5/24/2018,18:30, ,0,LP,0,5.6,7.97,0,-60.2,51.57,0,19.132,0,2.5771,2.9023,0,1.51,0,74.2,0,6.81,0,50.3,150.89,2.36,9.47,0.29,0.28,2.16,-0.72,1.207,1.003,0
5/24/2018,18:45, ,0,LP,0,5.6,8.01,0,-62.4,54.68,0,19.209,0,2.6041,2.9279,0,1.53,0,81.6,0,7.47,0,48.29,144.85,2.53,10.15,0.34,0.34,2.33,-0.67,1.202,1.097,0
5/24/2018,19:00, ,0,LP,0,5.6,8,0,-62,59.72,0,19.083,0,2.6064,2.9385,0,1.53,0,81.8,0,7.51,0,47.27,141.8,2.46,9.89,0.34,0.33,2.27,-0.67,1.206,1.196,0
5/24/2018,19:15, ,0,LP,0,5.6,7.99,0,-61.3,94.64,0,18.847,0,2.6414,2.9932,0,1.57,0,82.7,0,7.62,0,45.37,136.1,2.48,9.93,0.34,0.33,2.28,-0.68,1.206,1.298,0
5/24/2018,19:30, ,0,LP,0,5.6,7.99,0,-61,80.45,0,18.825,0,2.6379,2.9907,0,1.56,0,82.9,0,7.65,0,43.72,131.15,2.28,9.16,0.34,0.33,2.08,-0.67,1.204,1.401,0
5/24/2018,19:45, ,0,LP,0,5.6,7.98,0,-60.4,69.7,0,18.822,0,2.6329,2.9851,0,1.56,0,80.4,0,7.41,0,47.81,143.44,2.29,9.17,0.31,0.3,2.09,-0.71,1.204,1.502,0
5/24/2018,20:00, ,0,LP,0,5.6,7.97,0,-60,71.58,0,18.814,0,2.6235,2.975,0,1.56,0,78.9,0,7.28,0,45.49,136.45,2.26,9.07,0.32,0.31,2.06,-0.69,1.209,1.606,0
5/24/2018,20:15, ,0,LP,0,5.6,7.99,0,-61.3,72.32,0,18.795,0,2.607,2.9575,0,1.55,0,80.1,0,7.39,0,45.42,136.24,2.22,8.91,0.32,0.31,2.02,-0.7,1.204,1.708,0
5/24/2018,20:30, ,0,LP,0,5.6,8.01,0,-62,65.07,0,18.807,0,2.5748,2.9203,0,1.53,0,79.4,0,7.33,0,45.66,136.98,2.05,8.23,0.3,0.29,1.85,-0.71,1.204,1.808,0
5/24/2018,20:45, ,0,LP,0,5.6,8,0,-61.5,65.56,0,18.76,0,2.5719,2.9199,0,1.53,0,79.9,0,7.38,0,44.3,132.9,2.09,8.39,0.33,0.32,1.89,-0.68,1.204,1.899,0
5/24/2018,21:00, ,0,LP,0,5.6,8,0,-61.5,62.2,0,18.696,0,2.5713,2.9233,0,1.53,0,79.6,0,7.37,0,44.2,132.6,2.05,8.24,0.3,0.29,1.85,-0.71,1.206,1.979,0
5/24/2018,21:15, ,0,LP,0,5.6,7.99,0,-61,85.49,0,18.696,0,2.5752,2.9277,0,1.53,0,78.4,0,7.25,0,44.65,133.94,1.95,7.84,0.28,0.27,1.75,-0.73,1.2,2.051,0
5/24/2018,21:30, ,0,LP,0,5.6,7.98,0,-60.5,70.3,0,18.649,0,2.5812,2.9375,0,1.53,0,80.2,0,7.43,0,44.65,133.95,2.02,8.09,0.3,0.29,1.82,-0.72,1.205,2.11,0
5/24/2018,21:45, ,0,LP,0,5.6,7.96,0,-59.5,63.85,0,18.608,0,2.5854,2.9449,0,1.54,0,77.2,0,7.15,0,45.16,135.46,1.89,7.58,0.3,0.29,1.69,-0.71,1.199,2.165,0
5/24/2018,22:00, ,0,LP,0,5.6,7.97,0,-59.7,57.3,0,18.567,0,2.5898,2.9526,0,1.54,0,79.2,0,7.34,0,45.43,136.3,1.93,7.75,0.28,0.27,1.73,-0.73,1.203,2.21,0
5/24/2018,22:15, ,0,LP,0,5.6,7.95,0,-58.8,62.1,0,18.498,0,2.5976,2.9659,0,1.55,0,79.2,0,7.35,0,46.7,140.08,1.73,6.95,0.25,0.24,1.53,-0.77,1.198,2.247,0
5/24/2018,22:30, ,0,LP,0,5.6,7.95,0,-58.5,80.43,0,18.462,0,2.6069,2.9788,0,1.56,0,78.7,0,7.32,0,44.09,132.25,1.79,7.17,0.29,0.29,1.59,-0.72,1.203,2.275,0
5/24/2018,22:45, ,0,LP,0,5.6,7.92,0,-56.7,48.52,0,18.456,0,2.6118,2.985,0,1.56,0,74.5,0,6.92,0,47.67,143,1.6,6.44,0.2,0.19,1.4,-0.81,1.208,2.294,0
5/24/2018,23:00, ,0,LP,0,5.6,7.94,0,-58.1,64.49,0,18.392,0,2.6187,2.997,0,1.57,0,78.8,0,7.33,0,43.66,130.97,1.77,7.1,0.29,0.28,1.57,-0.72,1.206,2.309,0
5/24/2018,23:15, ,0,LP,0,5.6,7.94,0,-58.2,52.88,0,18.322,0,2.6025,2.983,0,1.56,0,77.7,0,7.24,0,45.13,135.39,1.88,7.53,0.25,0.24,1.68,-0.76,1.204,2.317,0
5/24/2018,23:30, ,0,LP,0,5.6,7.93,0,-57.8,57.2,0,18.343,0,2.6404,3.025,0,1.58,0,79.5,0,7.4,0,44.02,132.04,1.78,7.16,0.28,0.27,1.58,-0.73,1.206,2.317,0
5/24/2018,23:45, ,0,LP,0,5.6,7.94,0,-57.8,57.61,0,18.319,0,2.6389,3.0249,0,1.58,0,78.9,0,7.35,0,44.53,133.59,1.71,6.87,0.27,0.26,1.51,-0.74,1.198,2.314,0
5/25/2018,0:00, ,0,LP,0,5.6,7.93,0,-57.5,59.29,0,18.296,0,2.6445,3.0328,0,1.59,0,78.9,0,7.35,0,44.56,133.67,1.75,7.01,0.26,0.25,1.55,-0.75,1.203,2.302,0
5/25/2018,0:15, ,0,LP,0,5.6,7.93,0,-57.6,60.37,0,18.326,0,2.649,3.036,0,1.59,0,78.9,0,7.35,0,43.87,131.61,1.77,7.11,0.28,0.27,1.57,-0.74,1.198,2.281,0
5/25/2018,0:30, ,0,LP,0,5.6,7.93,0,-57.3,53.09,0,18.296,0,2.6487,3.0377,0,1.59,0,79.5,0,7.41,0,44.45,133.33,1.72,6.9,0.24,0.23,1.52,-0.77,1.207,2.249,0
5/25/2018,0:45, ,0,LP,0,5.6,7.94,0,-58.2,65.6,0,18.329,0,2.629,3.0129,0,1.58,0,79.9,0,7.44,0,44.56,133.67,1.75,7.03,0.26,0.26,1.55,-0.75,1.198,2.208,0
5/25/2018,1:00, ,0,LP,0,5.6,7.95,0,-58.4,58.21,0,18.301,0,2.6149,2.9985,0,1.57,0,79.9,0,7.45,0,44.7,134.1,1.75,7.03,0.27,0.26,1.55,-0.75,1.206,2.151,0
5/25/2018,1:15, ,0,LP,0,5.6,7.95,0,-58.8,64.39,0,18.298,0,2.6,2.9817,0,1.56,0,79.8,0,7.44,0,45.12,135.34,1.79,7.2,0.26,0.25,1.59,-0.76,1.196,2.086,0
5/25/2018,1:30, ,0,LP,0,5.6,7.96,0,-59.2,58.72,0,18.28,0,2.5863,2.9672,0,1.55,0,79.7,0,7.43,0,44.77,134.29,1.82,7.31,0.28,0.27,1.62,-0.73,1.204,2.006,0
5/25/2018,1:45, ,0,LP,0,5.6,7.96,0,-59.5,62.95,0,18.266,0,2.5743,2.9543,0,1.54,0,79.5,0,7.42,0,44.45,133.35,1.94,7.8,0.29,0.29,1.75,-0.72,1.198,1.92,0
5/25/2018,2:00, ,0,LP,0,5.6,7.97,0,-59.8,64.94,0,18.25,0,2.5665,2.9464,0,1.54,0,79,0,7.37,0,44.92,134.75,1.92,7.69,0.31,0.31,1.72,-0.7,1.206,1.82,0
5/25/2018,2:15, ,0,LP,0,5.6,7.98,0,-60.4,61.83,0,18.242,0,2.5566,2.9356,0,1.53,0,78.9,0,7.37,0,44.64,133.91,1.96,7.86,0.32,0.32,1.76,-0.69,1.198,1.715,0
5/25/2018,2:30, ,0,LP,0,5.6,7.98,0,-60.4,69.69,0,18.213,0,2.555,2.9355,0,1.53,0,78.6,0,7.34,0,44.69,134.05,2.03,8.14,0.31,0.31,1.83,-0.7,1.206,1.611,0
5/25/2018,2:45, ,0,LP,0,5.6,7.99,0,-60.8,77.32,0,18.204,0,2.5581,2.9396,0,1.54,0,78.6,0,7.35,0,44.72,134.14,2.05,8.24,0.31,0.3,1.85,-0.7,1.204,1.513,0
5/25/2018,3:00, ,0,LP,0,5.6,7.98,0,-60.5,78.14,0,18.165,0,2.5649,2.9501,0,1.54,0,78.4,0,7.33,0,44.77,134.3,2.09,8.4,0.32,0.31,1.9,-0.69,1.208,1.421,0
5/25/2018,3:15, ,0,LP,0,5.6,7.98,0,-60.4,69.46,0,18.135,0,2.5733,2.9617,0,1.55,0,78.1,0,7.3,0,44.95,134.85,2.16,8.67,0.35,0.34,1.96,-0.66,1.203,1.337,0
5/25/2018,3:30, ,0,LP,0,5.6,7.98,0,-60.1,74.34,0,18.106,0,2.5759,2.9665,0,1.55,0,77.4,0,7.24,0,45.82,137.46,2.24,8.99,0.33,0.32,2.04,-0.69,1.204,1.259,0
5/25/2018,3:45, ,0,LP,0,5.6,7.97,0,-60,77.55,0,18.087,0,2.5715,2.9627,0,1.55,0,76.3,0,7.14,0,46.32,138.94,2.24,9,0.34,0.33,2.05,-0.67,1.203,1.193,0
5/25/2018,4:00, ,0,LP,0,5.6,7.97,0,-59.9,63.33,0,18.074,0,2.5639,2.9547,0,1.55,0,75,0,7.03,0,48.19,144.57,2.27,9.09,0.34,0.33,2.07,-0.67,1.207,1.14,0
5/25/2018,4:15, ,0,LP,0,5.6,7.97,0,-59.9,67.74,0,18.06,0,2.5498,2.9394,0,1.54,0,74.1,0,6.94,0,47.98,143.93,2.32,9.3,0.3,0.3,2.12,-0.71,1.197,1.09,0
5/25/2018,4:30, ,0,LP,0,5.6,7.97,0,-59.8,54.58,0,18.047,0,2.5435,2.933,0,1.53,0,73.1,0,6.85,0,49,146.98,2.28,9.15,0.34,0.33,2.08,-0.68,1.205,1.048,0
5/25/2018,4:45, ,0,LP,0,5.6,7.97,0,-59.6,55.69,0,18.019,0,2.5339,2.9238,0,1.53,0,72,0,6.76,0,49.74,149.2,2.38,9.54,0.35,0.34,2.18,-0.67,1.199,1.016,0
5/25/2018,5:00, ,0,LP,0,5.6,7.97,0,-59.6,49.72,0,17.999,0,2.5275,2.9177,0,1.52,0,70.9,0,6.65,0,50.09,150.27,2.32,9.33,0.31,0.3,2.13,-0.7,1.205,0.993,0
5/25/2018,5:15, ,0,LP,0,5.6,7.97,0,-59.5,52.24,0,17.972,0,2.526,2.9177,0,1.52,0,69.5,0,6.53,0,50.37,151.09,2.25,9.04,0.31,0.3,2.06,-0.71,1.202,0.974,0
5/25/2018,5:30, ,0,LP,0,5.6,7.96,0,-59.2,45.51,0,17.971,0,2.5185,2.909,0,1.52,0,69.7,0,6.54,0,50.5,151.5,2.29,9.2,0.31,0.3,2.09,-0.7,1.205,0.954,0
5/25/2018,5:45, ,0,LP,0,5.6,7.96,0,-59.2,48.09,0,17.944,0,2.5153,2.9071,0,1.52,0,69.2,0,6.5,0,50.66,151.97,2.31,9.26,0.33,0.32,2.11,-0.68,1.2,0.934,0
5/25/2018,6:00, ,0,LP,0,5.6,7.96,0,-59.3,47.15,0,17.923,0,2.5081,2.9001,0,1.52,0,68.9,0,6.47,0,51.04,153.13,2.36,9.46,0.31,0.31,2.16,-0.7,1.205,0.911,0
5/25/2018,6:15, ,0,LP,0,5.6,7.96,0,-59.1,47.76,0,17.906,0,2.5014,2.8934,0,1.51,0,68.2,0,6.41,0,51.07,153.2,2.31,9.25,0.29,0.29,2.11,-0.72,1.197,0.893,0
5/25/2018,6:30, ,0,LP,0,5.6,7.96,0,-59,46.44,0,17.915,0,2.491,2.8808,0,1.5,0,66.6,0,6.26,0,51.66,154.97,2.29,9.17,0.31,0.3,2.09,-0.71,1.204,0.88,0
5/25/2018,6:45, ,0,LP,0,5.6,7.95,0,-58.4,46.68,0,17.9,0,2.4894,2.8799,0,1.5,0,65.4,0,6.15,0,50.72,152.15,2.25,9.03,0.33,0.32,2.05,-0.69,1.202,0.875,0
5/25/2018,7:00, ,0,LP,0,5.6,7.94,0,-57.9,36.6,0,17.837,0,2.485,2.8788,0,1.5,0,63.4,0,5.97,0,53.14,159.42,2.27,9.1,0.26,0.25,2.07,-0.75,1.206,0.88,0
5/25/2018,7:15, ,0,LP,0,5.6,7.93,0,-57.7,39.06,0,17.848,0,2.4848,2.8779,0,1.5,0,64.9,0,6.11,0,52.25,156.74,2.33,9.34,0.31,0.3,2.13,-0.71,1.202,0.903,0
5/25/2018,7:30, ,0,LP,0,5.6,7.93,0,-57.2,39.56,0,17.836,0,2.4862,2.8803,0,1.5,0,60.6,0,5.71,0,53.24,159.72,2.17,8.7,0.29,0.28,1.97,-0.73,1.207,0.946,0
5/25/2018,7:45, ,0,LP,0,5.6,7.95,0,-58.5,47.95,0,17.903,0,2.4921,2.8829,0,1.51,0,67.1,0,6.31,0,51.47,154.39,2.33,9.34,0.31,0.3,2.13,-0.71,1.199,1.015,0
5/25/2018,8:00, ,0,LP,0,5.6,7.96,0,-59.2,50.09,0,17.885,0,2.5143,2.9097,0,1.52,0,70.1,0,6.59,0,50.61,151.83,2.35,9.43,0.33,0.32,2.15,-0.68,1.206,1.107,0
5/25/2018,8:15, ,0,LP,0,5.6,7.98,0,-60,49.4,0,17.744,0,2.5286,2.9353,0,1.53,0,74.3,0,7,0,49.57,148.7,2.31,9.27,0.3,0.29,2.11,-0.71,1.208,1.213,0
5/25/2018,8:30, ,0,LP,0,5.6,7.98,0,-60.2,55.88,0,17.726,0,2.5405,2.9504,0,1.54,0,76.1,0,7.18,0,48.41,145.23,2.27,9.11,0.33,0.32,2.07,-0.68,1.204,1.32,0
5/25/2018,8:45, ,0,LP,0,5.6,7.97,0,-59.7,63.16,0,17.68,0,2.5616,2.978,0,1.56,0,76.1,0,7.19,0,47.31,141.93,2.3,9.24,0.33,0.32,2.1,-0.68,1.204,1.423,0
5/25/2018,9:00, ,0,LP,0,5.6,7.95,0,-58.7,65.62,0,17.677,0,2.5678,2.9854,0,1.56,0,74.4,0,7.03,0,47.68,143.03,2.19,8.79,0.31,0.3,1.99,-0.7,1.207,1.521,0
5/25/2018,9:15, ,0,LP,0,5.5,7.97,0,-59.8,74.47,0,17.765,0,2.5636,2.9747,0,1.56,0,76.8,0,7.24,0,45.53,136.58,2.18,8.76,0.34,0.34,1.98,-0.67,1.2,1.62,0
5/25/2018,9:30, ,0,LP,0,5.6,7.95,0,-58.6,56.14,0,17.77,0,2.5557,2.9652,0,1.55,0,74,0,6.97,0,47.34,142,2.19,8.79,0.33,0.32,1.99,-0.68,1.204,1.711,0
5/25/2018,9:45, ,0,LP,0,5.6,7.99,0,-60.9,66.95,0,17.826,0,2.548,2.9526,0,1.54,0,77.2,0,7.27,0,46.53,139.57,2.21,8.87,0.31,0.3,2.01,-0.7,1.198,1.799,0
5/25/2018,10:00, ,0,LP,0,5.5,7.95,0,-58.5,63.86,0,17.835,0,2.5429,2.946,0,1.54,0,72.5,0,6.82,0,48.86,146.57,1.95,7.82,0.28,0.27,1.75,-0.74,1.205,1.876,0
5/25/2018,10:15, ,0,LP,0,5.6,7.98,0,-60.6,79.74,0,17.865,0,2.5461,2.9478,0,1.54,0,75.5,0,7.1,0,46.12,138.36,1.99,8,0.32,0.31,1.79,-0.69,1.196,1.944,0
5/25/2018,10:30, ,0,LP,0,5.6,7.97,0,-59.7,48.9,0,17.856,0,2.5481,2.9507,0,1.54,0,75.5,0,7.11,0,45.67,137.01,2.04,8.19,0.3,0.3,1.84,-0.71,1.203,2,0
5/25/2018,10:45, ,0,LP,0,5.5,7.98,0,-60.1,59.02,0,17.866,0,2.5544,2.9574,0,1.55,0,77.3,0,7.27,0,46.34,139,2.01,8.09,0.3,0.29,1.82,-0.71,1.196,2.041,0
5/25/2018,11:00, ,0,LP,0,5.5,7.94,0,-58.2,60.18,0,17.869,0,2.5591,2.9626,0,1.55,0,72.2,0,6.79,0,46.02,138.07,1.88,7.54,0.29,0.29,1.68,-0.72,1.204,2.072,0
5/25/2018,11:15, ,0,LP,0,5.6,7.94,0,-58.1,48.78,0,17.868,0,2.5609,2.9647,0,1.55,0,73.5,0,6.91,0,47.73,143.18,1.81,7.25,0.28,0.27,1.61,-0.74,1.198,2.094,0
5/25/2018,11:30, ,0,LP,0,5.6,7.94,0,-58.2,50.23,0,17.86,0,2.5625,2.9672,0,1.55,0,72.5,0,6.82,0,47.04,141.1,1.9,7.64,0.26,0.25,1.7,-0.75,1.202,2.107,0
5/25/2018,11:45, ,0,LP,0,5.6,7.95,0,-58.3,53.49,0,17.872,0,2.5669,2.9715,0,1.55,0,75.1,0,7.06,0,46.15,138.43,1.94,7.79,0.29,0.28,1.74,-0.72,1.199,2.106,0
5/25/2018,12:00, ,0,LP,0,5.5,7.96,0,-59,56.12,0,17.894,0,2.577,2.9817,0,1.56,0,77.2,0,7.26,0,46.21,138.63,1.94,7.78,0.29,0.28,1.74,-0.72,1.207,2.093,0
5/25/2018,12:15, ,0,LP,0,5.6,7.96,0,-58.9,58.84,0,17.896,0,2.5782,2.983,0,1.56,0,75.8,0,7.12,0,45.97,137.91,1.89,7.6,0.26,0.25,1.69,-0.75,1.198,2.065,0
5/25/2018,12:30, ,0,LP,0,5.5,7.95,0,-58.8,51.52,0,17.89,0,2.5774,2.9825,0,1.56,0,77.3,0,7.27,0,46.1,138.28,1.87,7.53,0.29,0.29,1.68,-0.72,1.203,2.025,0
5/25/2018,12:45, ,0,LP,0,5.6,7.96,0,-59.2,55.52,0,17.908,0,2.5665,2.9686,0,1.55,0,77.5,0,7.28,0,46.24,138.72,1.9,7.62,0.26,0.26,1.7,-0.75,1.196,1.978,0
5/25/2018,13:00, ,0,LP,0,5.6,7.97,0,-59.6,60.39,0,17.917,0,2.5613,2.9619,0,1.55,0,77.4,0,7.28,0,46.65,139.95,1.89,7.58,0.27,0.26,1.69,-0.75,1.204,1.923,0
5/25/2018,13:15, ,0,LP,0,5.6,7.97,0,-60,59.83,0,17.927,0,2.5558,2.955,0,1.55,0,77.6,0,7.29,0,46.84,140.51,1.94,7.81,0.29,0.28,1.75,-0.72,1.196,1.858,0
5/25/2018,13:30, ,0,LP,0,5.5,7.98,0,-60.1,64.92,0,17.941,0,2.5536,2.9515,0,1.54,0,77.4,0,7.27,0,47.03,141.08,1.96,7.89,0.27,0.26,1.77,-0.75,1.204,1.79,0
5/25/2018,13:45, ,0,LP,0,5.6,7.98,0,-60.3,58.38,0,17.944,0,2.5506,2.9479,0,1.54,0,77.3,0,7.26,0,47.56,142.68,2.03,8.17,0.28,0.27,1.84,-0.73,1.208,1.718,0
5/25/2018,14:00, ,0,LP,0,5.6,7.98,0,-60.5,52.86,0,17.941,0,2.5505,2.948,0,1.54,0,77.3,0,7.26,0,47.67,142.99,2.02,8.1,0.27,0.27,1.82,-0.74,1.206,1.643,0
5/25/2018,14:15, ,0,LP,0,5.5,7.98,0,-60.2,57.85,0,17.916,0,2.5533,2.9529,0,1.54,0,77,0,7.24,0,47.7,143.08,2.06,8.29,0.29,0.29,1.87,-0.72,1.204,1.562,0
5/25/2018,14:30, ,0,LP,0,5.5,7.97,0,-59.8,55.48,0,17.898,0,2.5587,2.9602,0,1.55,0,76.8,0,7.22,0,47.9,143.68,2.1,8.42,0.31,0.3,1.9,-0.7,1.206,1.48,0
5/25/2018,14:45, ,0,LP,0,5.6,7.96,0,-59.4,57.06,0,17.881,0,2.5642,2.9678,0,1.55,0,76.5,0,7.19,0,47.55,142.65,2.16,8.69,0.3,0.29,1.97,-0.71,1.203,1.4,0
5/25/2018,15:00, ,0,LP,0,5.5,7.96,0,-58.9,56.03,0,17.886,0,2.5663,2.9699,0,1.55,0,75.9,0,7.14,0,47.76,143.29,2.17,8.71,0.35,0.34,1.97,-0.67,1.206,1.321,0
5/25/2018,15:15, ,0,LP,0,5.6,7.96,0,-58.9,59.09,0,17.915,0,2.5646,2.9659,0,1.55,0,75.2,0,7.06,0,47.34,142,2.17,8.72,0.3,0.29,1.98,-0.71,1.202,1.246,0
5/25/2018,15:30, ,0,LP,0,5.6,7.95,0,-58.8,54.31,0,17.98,0,2.5562,2.952,0,1.54,0,74,0,6.95,0,47.18,141.54,2.22,8.9,0.32,0.31,2.02,-0.69,1.205,1.171,0
5/25/2018,15:45, ,0,LP,0,5.5,7.95,0,-58.8,59.84,0,18.083,0,2.5489,2.9369,0,1.54,0,72.9,0,6.83,0,48.61,145.81,2.21,8.87,0.28,0.27,2.01,-0.74,1.199,1.101,0
5/25/2018,16:00, ,0,LP,0,5.5,7.95,0,-58.8,85.83,0,18.128,0,2.5366,2.9198,0,1.53,0,71.2,0,6.67,0,48.95,146.84,2.24,9,0.29,0.29,2.04,-0.72,1.204,1.041,0
5/25/2018,16:15, ,0,LP,0,5.6,7.95,0,-58.6,55.46,0,18.2,0,2.5255,2.9024,0,1.52,0,69.9,0,6.53,0,49.32,147.96,2.27,9.1,0.29,0.28,2.07,-0.73,1.196,0.986,0
5/25/2018,16:30, ,0,LP,0,5.6,7.95,0,-58.5,55.6,0,18.209,0,2.5131,2.8877,0,1.51,0,68.2,0,6.37,0,47.77,143.3,2.3,9.23,0.35,0.35,2.1,-0.66,1.203,0.942,0
5/25/2018,16:45, ,0,LP,0,5.5,7.95,0,-58.5,45.01,0,18.244,0,2.5014,2.8719,0,1.5,0,67.6,0,6.31,0,50.04,150.11,2.33,9.37,0.32,0.31,2.14,-0.7,1.199,0.91,0
5/25/2018,17:00, ,0,LP,0,5.5,7.95,0,-58.4,50.19,0,18.251,0,2.4969,2.8664,0,1.5,0,67,0,6.25,0,50.34,151.01,2.37,9.5,0.31,0.3,2.17,-0.7,1.205,0.885,0
5/25/2018,17:15, ,0,LP,0,5.6,7.95,0,-58.5,47.87,0,18.233,0,2.4853,2.8542,0,1.49,0,66.1,0,6.17,0,50.89,152.67,2.36,9.46,0.3,0.29,2.16,-0.71,1.203,0.873,0
5/25/2018,17:30, ,0,LP,0,5.5,7.95,0,-58.4,52.56,0,18.217,0,2.4837,2.8534,0,1.49,0,65,0,6.07,0,51.38,154.14,2.31,9.29,0.33,0.32,2.12,-0.69,1.207,0.865,0
5/25/2018,17:45, ,0,LP,0,5.5,7.92,0,-56.7,37.91,0,18.192,0,2.4831,2.8543,0,1.49,0,59.8,0,5.59,0,52.87,158.61,2.22,8.9,0.23,0.23,2.02,-0.78,1.205,0.859,0
5/25/2018,18:00, ,0,LP,0,5.5,7.92,0,-56.7,32.98,0,18.156,0,2.479,2.8518,0,1.49,0,59.6,0,5.57,0,53.86,161.58,2.21,8.89,0.35,0.35,2.02,-0.66,1.204,0.86,0
5/25/2018,18:15, ,0,LP,0,5.6,7.92,0,-56.7,35.59,0,18.145,0,2.4782,2.8515,0,1.49,0,58.1,0,5.44,0,53.78,161.32,2.14,8.6,0.25,0.24,1.95,-0.77,1.209,0.866,0
5/25/2018,18:30, ,0,LP,0,5.5,7.92,0,-56.9,34.41,0,18.155,0,2.4777,2.8503,0,1.49,0,62.1,0,5.81,0,52.97,158.89,2.18,8.76,0.26,0.25,1.98,-0.75,1.209,0.885,0
5/25/2018,18:45, ,0,LP,0,5.5,7.89,0,-55.2,41.57,0,18.131,0,2.4784,2.8527,0,1.49,0,54.3,0,5.08,0,54.76,164.28,2.02,8.09,0.24,0.23,1.82,-0.78,1.204,0.916,0
5/25/2018,19:00, ,0,LP,0,5.6,7.94,0,-58.1,41.95,0,18.15,0,2.4809,2.8544,0,1.49,0,64.6,0,6.05,0,51.67,155.01,2.32,9.29,0.29,0.28,2.12,-0.72,1.203,0.969,0
5/25/2018,19:15, ,0,LP,0,5.6,7.93,0,-57.6,38.86,0,18.075,0,2.5011,2.8823,0,1.51,0,66,0,6.19,0,52.29,156.86,2.32,9.3,0.28,0.27,2.12,-0.73,1.198,1.041,0
5/25/2018,19:30, ,0,LP,0,5.5,7.92,0,-56.7,38.05,0,18.042,0,2.5053,2.8892,0,1.51,0,63.3,0,5.94,0,52.1,156.29,2.35,9.42,0.27,0.26,2.15,-0.74,1.204,1.129,0
5/25/2018,19:45, ,0,LP,0,5.5,7.97,0,-59.7,54.68,0,18.071,0,2.5487,2.9375,0,1.54,0,74.6,0,6.99,0,49.54,148.63,2.47,9.92,0.34,0.33,2.28,-0.67,1.201,1.224,0
5/25/2018,20:00, ,0,LP,0,5.6,7.94,0,-58,46.42,0,18.013,0,2.5718,2.9678,0,1.55,0,72.9,0,6.83,0,50.85,152.56,2.26,9.08,0.31,0.3,2.06,-0.7,1.2,1.328,0
